Ticket,Symbol,Type,EntryStructure,CloseType,EntryPrice,ExitPrice,SL,TP,Profit,Spread_Cost,Commission,Swap,Net_Profit,Session,Session_IsDST,EntryTime,ExitTime,LotSize,MagicNumber,Timeframe,Status,Reject_Reason,BodyRatio,BodyRatioMin,BodyRatioPassed,BodyRatioMode,InitialSL,InitialTP,FinalSL,FinalTP,InitialRiskPoints,InitialRewardPoints,FinalRiskPoints,FinalRewardPoints,TrailingModified,TrailingCount,TPExpanded,TPExpandCount,MaxFavorablePoints,MaxAdversePoints,CloseReason
0,XAUUSD,SELL,REJECTED,REJECTED,1665.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2020.04.21 14:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
72,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1692.44,1715.62,1691.94,1724.51,300.04,18.72,0.00,0.00,300.04,London,YES,2020.04.22 11:00:11,2020.04.22 20:08:05,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1669.87,1715.01,1691.94,1724.51,2257,2257,50,3207,YES,10,YES,1,2311,49,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1709.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.04.27 17:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1704.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2020.04.28 04:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1700.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.04.29 16:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
74,XAUUSD,BUY,CHoCH,24H_FORCE,1712.02,1713.99,1695.01,1734.85,24.18,4.81,0.00,-4.91,19.27,Sydney_Tokyo_Overlap,YES,2020.04.29 08:45:12,2020.04.30 08:45:12,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1695.01,1734.85,1695.01,1734.85,1701,2283,1701,2283,NO,0,NO,0,565,1426,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
77,XAUUSD,BUY,BoS_1,HIT_SL,1719.54,1701.22,1701.23,1742.47,-247.78,10.27,0.00,0.00,-247.78,Asia,YES,2020.04.30 09:30:01,2020.04.30 15:42:32,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1701.23,1742.47,1701.23,1742.47,1831,2293,1831,2293,NO,0,NO,0,218,1822,STOP_LOSS
75,XAUUSD,BUY,CHoCH,HIT_SL,1714.72,1696.98,1697.47,1737.58,-238.42,15.86,0.00,-4.91,-243.33,NewYork,YES,2020.04.29 22:45:00,2020.04.30 15:42:49,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1691.86,1737.58,1697.47,1737.58,2286,2286,1725,2286,YES,4,NO,0,700,1688,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,1700.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.04.30 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1678.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2020.05.01 08:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1694.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tokyo_London_Overlap,YES,2020.05.05 10:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
80,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1706.31,1699.12,1686.24,1729.06,-98.67,18.07,0.00,-1.64,-100.31,London,YES,2020.05.04 12:15:31,2020.05.05 12:15:33,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1684.06,1729.06,1686.24,1729.06,2225,2275,2007,2275,YES,3,NO,0,713,1668,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1689.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.05.06 16:15:01,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1698.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2020.05.11 13:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
82,XAUUSD,BUY,BoS_1,24H_FORCE,1712.46,1716.51,1696.07,1735.29,43.94,15.86,0.00,-4.91,39.03,London_NewYork_Overlap,YES,2020.05.13 15:45:00,2020.05.14 15:45:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1690.55,1735.29,1696.07,1735.29,2191,2283,1639,2283,YES,8,NO,0,729,1001,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
0,XAUUSD,BUY,REJECTED,REJECTED,1726.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.05.14 16:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
83,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,1718.93,1729.94,1712.51,1750.72,136.11,12.22,0.00,-1.64,134.47,Sydney_Tokyo_Overlap,YES,2020.05.14 03:15:00,2020.05.15 03:15:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1696.01,1741.85,1712.51,1750.72,2292,2292,642,3179,YES,7,YES,1,1746,793,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1737.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Asia,YES,2020.05.15 09:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1727.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tokyo_London_Overlap,YES,2020.05.19 10:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
86,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1743.47,1747.67,1728.29,1766.72,47.84,13.13,0.00,-1.64,46.20,London_NewYork_Overlap,YES,2020.05.19 17:30:00,2020.05.20 17:30:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1720.22,1766.72,1728.29,1766.72,2325,2325,1518,2325,YES,7,NO,0,999,598,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1720.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.05.21 17:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1715.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.05.26 17:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1706.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2020.05.27 07:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1716.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2020.05.28 07:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
88,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,1728.54,1735.40,1712.35,1751.59,84.89,15.99,0.00,-1.64,83.25,London,YES,2020.05.29 14:30:00,2020.06.01 01:05:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1705.49,1751.59,1712.35,1751.59,2305,2305,1619,2305,YES,8,NO,0,915,234,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1726.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2020.06.02 19:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1718.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2020.06.03 11:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
90,XAUUSD,SELL,CHoCH,EXPERT_CLOSE,1684.46,1681.33,1696.75,1662.00,42.38,11.96,0.00,-0.60,41.78,London_NewYork_Overlap,YES,2020.06.05 15:45:00,2020.06.08 01:05:01,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1706.92,1662.00,1696.75,1662.00,2246,2246,1229,2246,YES,4,NO,0,1361,990,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1698.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2020.06.08 20:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1706.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2020.06.09 11:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
92,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,1721.78,1726.51,1715.34,1753.24,61.10,4.55,0.00,-4.91,56.19,London,YES,2020.06.10 14:30:00,2020.06.11 14:30:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1704.17,1744.74,1715.34,1753.24,1761,2296,644,3146,YES,6,YES,1,1797,1358,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1742.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.06.11 17:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1720.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Asia,YES,2020.06.15 09:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1721.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2020.06.18 14:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
94,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1736.02,1729.93,1716.05,1759.17,-80.86,5.72,0.00,-1.64,-82.50,London,YES,2020.06.18 12:15:00,2020.06.19 12:15:15,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1716.05,1759.17,1716.05,1759.17,1997,2315,1997,2315,NO,0,NO,0,65,1872,EXPERT_CLOSE
96,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1738.64,1747.68,1720.07,1761.82,112.06,11.83,0.00,-1.64,110.42,London_NewYork_Overlap,YES,2020.06.19 17:45:00,2020.06.22 01:05:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1715.46,1761.82,1720.07,1761.82,2318,2318,1857,2318,YES,3,NO,0,664,146,EXPERT_CLOSE
98,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,1759.53,1765.30,1739.90,1782.99,70.46,10.79,0.00,-1.64,68.82,London_NewYork_Overlap,YES,2020.06.22 17:00:00,2020.06.23 17:00:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1736.07,1782.99,1739.90,1782.99,2346,2346,1963,2346,YES,3,NO,0,751,1224,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1775.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2020.06.24 12:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
100,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,1765.32,1768.53,1754.83,1788.86,35.23,12.22,0.00,-1.64,33.59,London_NewYork_Overlap,YES,2020.06.23 17:00:00,2020.06.24 17:00:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1741.78,1788.86,1754.83,1788.86,2354,2354,1049,2354,YES,13,NO,0,1411,348,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1757.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.06.25 15:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1754.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.06.26 16:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
102,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1767.60,1770.32,1746.43,1791.17,31.85,14.43,0.00,-1.64,30.21,NewYork,YES,2020.06.26 19:45:00,2020.06.29 01:05:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1744.03,1791.17,1746.43,1791.17,2357,2357,2117,2357,YES,4,NO,0,443,188,EXPERT_CLOSE
105,XAUUSD,BUY,BoS_2,HIT_SL,1787.23,1771.33,1771.35,1811.06,-212.42,13.65,0.00,0.00,-212.42,Tokyo_London_Overlap,YES,2020.07.01 10:15:00,2020.07.01 16:35:17,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1771.35,1811.06,1771.35,1811.06,1588,2383,1588,2383,NO,0,NO,0,185,1578,STOP_LOSS
104,XAUUSD,BUY,BoS_1,HIT_SL,1777.56,1764.64,1764.90,1801.26,-174.07,12.74,0.00,-1.64,-175.71,London_NewYork_Overlap,YES,2020.06.30 17:45:00,2020.07.01 16:54:37,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1756.79,1801.26,1764.90,1801.26,2077,2370,1266,2370,YES,6,NO,0,1152,1206,STOP_LOSS
108,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1780.85,1778.96,1763.07,1804.59,-28.99,9.23,0.00,-1.64,-30.63,London_NewYork_Overlap,YES,2020.07.06 15:15:00,2020.07.07 15:15:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1761.95,1804.59,1763.07,1804.59,1890,2374,1778,2374,YES,2,NO,0,631,738,EXPERT_CLOSE
110,XAUUSD,BUY,BoS_1,24H_FORCE,1793.23,1812.78,1789.81,1827.86,249.99,11.83,0.00,-1.64,248.35,London_NewYork_Overlap,YES,2020.07.07 17:15:00,2020.07.08 17:15:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1769.32,1817.14,1789.81,1827.86,2391,2391,342,3463,YES,21,YES,1,2204,171,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
111,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,1797.97,1813.22,1791.66,1831.61,196.95,5.33,0.00,-4.91,192.04,London,YES,2020.07.08 11:15:00,2020.07.09 11:15:00,0.13,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1783.53,1821.94,1791.66,1831.61,1444,2397,631,3364,YES,4,YES,1,1995,145,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1801.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.07.09 18:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1794.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2020.07.10 19:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1793.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2020.07.14 13:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
114,XAUUSD,BUY,CHoCH,24H_FORCE,1812.19,1797.68,1788.36,1836.35,-178.20,7.32,0.00,-1.51,-179.71,London_NewYork_Overlap,YES,2020.07.13 16:30:00,2020.07.14 16:30:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1788.03,1836.35,1788.36,1836.35,2416,2416,2383,2416,YES,1,NO,0,112,2156,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
0,XAUUSD,SELL,REJECTED,REJECTED,1803.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2020.07.15 14:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
115,XAUUSD,BUY,CHoCH,24H_FORCE,1803.16,1806.97,1789.35,1827.20,41.16,7.68,0.00,-1.51,39.65,London_NewYork_Overlap,YES,2020.07.14 15:45:00,2020.07.15 15:45:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1782.62,1827.20,1789.35,1827.20,2054,2404,1381,2404,YES,10,NO,0,1188,800,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
117,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,1812.16,1805.78,1797.65,1836.32,-80.52,6.36,0.00,-4.54,-85.06,London,YES,2020.07.15 11:15:00,2020.07.16 11:15:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1797.65,1836.32,1797.65,1836.32,1451,2416,1451,2416,NO,0,NO,0,288,971,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,1801.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2020.07.16 20:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
120,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1809.96,1808.04,1786.86,1834.09,-25.44,12.48,0.00,-1.51,-26.95,London_NewYork_Overlap,YES,2020.07.17 18:15:00,2020.07.20 01:05:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1786.86,1834.09,1786.86,1834.09,2310,2413,2310,2413,NO,0,NO,0,199,255,EXPERT_CLOSE
122,XAUUSD,BUY,BoS_1,24H_FORCE,1812.73,1827.12,1801.96,1836.90,169.92,6.00,0.00,-1.51,168.41,London,YES,2020.07.20 14:15:00,2020.07.21 14:15:00,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1797.56,1836.90,1801.96,1836.90,1517,2417,1077,2417,YES,7,NO,0,1477,88,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
123,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,1822.86,1848.25,1821.74,1855.48,300.24,6.12,0.00,-1.51,298.73,Tokyo_London_Overlap,YES,2020.07.21 10:00:00,2020.07.22 04:04:47,0.12,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1806.57,1847.16,1821.74,1855.48,1629,2430,112,3262,YES,10,YES,1,2526,169,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,1867.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,YES,2020.07.22 19:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1878.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2020.07.23 11:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1902.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.07.24 16:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1908.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney,YES,2020.07.27 01:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,1948.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2020.07.28 02:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,1914.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tokyo_London_Overlap,YES,2020.07.28 10:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
126,XAUUSD,BUY,CHoCH,HIT_SL,1968.33,1951.88,1951.99,1994.57,-187.99,15.29,0.00,0.00,-187.99,NewYork,YES,2020.07.29 21:15:00,2020.07.29 22:04:54,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1942.09,1994.57,1951.99,1994.57,2624,2624,1634,2624,YES,2,NO,0,1242,1633,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,1939.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2020.07.30 18:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
128,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,1987.51,2015.04,1982.47,2023.35,300.19,6.16,0.00,0.00,300.19,London_NewYork_Overlap,YES,2020.08.04 17:45:00,2020.08.04 22:39:59,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,1961.01,2014.01,1982.47,2023.35,2650,2650,504,3584,YES,10,YES,1,2741,99,EXPERT_CLOSE
130,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,2033.54,2051.18,2026.15,2071.35,191.07,7.81,0.00,-4.16,186.91,Tokyo_London_Overlap,YES,2020.08.05 10:00:00,2020.08.06 10:00:00,0.11,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2006.43,2060.65,2026.15,2071.35,2711,2711,739,3781,YES,11,YES,1,2203,590,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,2071.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2020.08.07 02:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
