StartTime,EndTime,DurationBars,Session,Status,IsDST,OpenPrice,HighPrice,LowPrice,ClosePrice,RangePoints
2021.01.06 01:00:00,2021.01.06 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1949.89,1952.80,1941.60,1943.85,1120
2021.01.06 08:00:00,2021.01.06 09:00:00,4,Asia,CLOSED,NO,1943.85,1945.58,1943.85,1945.01,173
2021.01.06 09:00:00,2021.01.06 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1945.01,1948.03,1945.01,1947.91,302
2021.01.06 10:00:00,2021.01.06 14:00:00,16,London,CLOSED,NO,1947.91,1957.73,1947.91,1945.31,982
2021.01.06 14:00:00,2021.01.06 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1945.31,1947.01,1915.41,1909.88,3160
2021.01.06 18:00:00,2021.01.06 23:00:00,20,NewYork,CLOSED,NO,1909.88,1922.98,1901.36,1918.33,2162
2021.01.06 23:00:00,2021.01.07 01:00:00,4,Sydney,CLOSED,NO,1918.33,1919.36,1918.05,1920.94,131
2021.01.07 01:00:00,2021.01.07 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1920.94,1924.06,1916.16,1920.81,790
2021.01.07 08:00:00,2021.01.07 09:00:00,4,Asia,CLOSED,NO,1920.81,1926.49,1920.30,1926.49,619
2021.01.07 09:00:00,2021.01.07 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1926.49,1926.49,1921.40,1920.65,509
2021.01.07 10:00:00,2021.01.07 14:00:00,16,London,CLOSED,NO,1920.65,1920.91,1911.98,1918.44,893
2021.01.07 14:00:00,2021.01.07 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1918.44,1918.44,1907.58,1913.68,1086
2021.01.07 18:00:00,2021.01.07 23:00:00,20,NewYork,CLOSED,NO,1913.68,1917.04,1909.64,1913.47,740
2021.01.07 23:00:00,2021.01.08 01:00:00,4,Sydney,CLOSED,NO,1913.47,1914.74,1913.47,1916.18,127
2021.01.08 01:00:00,2021.01.08 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1916.18,1916.63,1908.06,1908.18,857
2021.01.08 08:00:00,2021.01.08 09:00:00,4,Asia,CLOSED,NO,1908.18,1908.18,1906.16,1907.31,202
2021.01.08 09:00:00,2021.01.08 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1907.31,1909.99,1907.31,1904.84,268
2021.01.08 10:00:00,2021.01.08 14:00:00,16,London,CLOSED,NO,1904.84,1904.84,1885.40,1894.09,1944
2021.01.08 14:00:00,2021.01.08 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1894.09,1894.09,1856.75,1862.86,3734
2021.01.08 18:00:00,2021.01.08 23:00:00,20,NewYork,CLOSED,NO,1862.86,1862.86,1836.65,1847.80,2621
2021.01.08 23:00:00,2021.01.11 01:00:00,4,Sydney,CLOSED,NO,1847.80,1847.80,1847.05,1854.74,75
2021.01.11 01:00:00,2021.01.11 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1854.74,1854.74,1820.78,1840.59,3396
2021.01.11 08:00:00,2021.01.11 09:00:00,4,Asia,CLOSED,NO,1840.59,1846.07,1840.59,1846.56,548
2021.01.11 09:00:00,2021.01.11 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1846.56,1846.97,1846.18,1846.13,79
2021.01.11 10:00:00,2021.01.11 14:00:00,16,London,CLOSED,NO,1846.13,1854.80,1846.13,1849.42,867
2021.01.11 14:00:00,2021.01.11 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1849.42,1849.42,1834.47,1848.95,1495
2021.01.11 18:00:00,2021.01.11 23:00:00,20,NewYork,CLOSED,NO,1848.95,1850.99,1845.32,1845.15,567
2021.01.11 23:00:00,2021.01.12 01:00:00,4,Sydney,CLOSED,NO,1845.15,1845.39,1844.74,1847.51,65
2021.01.12 01:00:00,2021.01.12 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1847.51,1857.81,1843.30,1858.15,1451
2021.01.12 08:00:00,2021.01.12 09:00:00,4,Asia,CLOSED,NO,1858.15,1859.03,1856.12,1860.07,291
2021.01.12 09:00:00,2021.01.12 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1860.07,1860.07,1859.04,1859.47,103
2021.01.12 10:00:00,2021.01.12 14:00:00,16,London,CLOSED,NO,1859.47,1863.21,1855.20,1860.14,801
2021.01.12 14:00:00,2021.01.12 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1860.14,1861.05,1839.75,1841.74,2130
2021.01.12 18:00:00,2021.01.12 23:00:00,20,NewYork,CLOSED,NO,1841.74,1855.24,1839.40,1855.87,1584
2021.01.12 23:00:00,2021.01.13 01:00:00,4,Sydney,CLOSED,NO,1855.87,1855.91,1854.94,1855.04,97
2021.01.13 01:00:00,2021.01.13 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1855.04,1862.13,1854.93,1858.44,720
2021.01.13 08:00:00,2021.01.13 09:00:00,4,Asia,CLOSED,NO,1858.44,1861.11,1858.44,1859.34,267
2021.01.13 09:00:00,2021.01.13 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1859.34,1860.01,1858.46,1857.50,155
2021.01.13 10:00:00,2021.01.13 14:00:00,16,London,CLOSED,NO,1857.50,1857.50,1850.02,1852.52,748
2021.01.13 14:00:00,2021.01.13 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1852.52,1859.41,1851.89,1858.02,752
2021.01.13 18:00:00,2021.01.13 23:00:00,20,NewYork,CLOSED,NO,1858.02,1858.94,1852.51,1848.72,643
2021.01.13 23:00:00,2021.01.14 01:00:00,4,Sydney,CLOSED,NO,1848.72,1848.72,1846.93,1847.51,179
2021.01.14 01:00:00,2021.01.14 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1847.51,1850.73,1835.04,1844.42,1569
2021.01.14 08:00:00,2021.01.14 09:00:00,4,Asia,CLOSED,NO,1844.42,1844.42,1840.55,1841.45,387
2021.01.14 09:00:00,2021.01.14 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1841.45,1841.45,1836.33,1842.21,512
2021.01.14 10:00:00,2021.01.14 14:00:00,16,London,CLOSED,NO,1842.21,1843.65,1838.69,1842.34,496
2021.01.14 14:00:00,2021.01.14 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1842.34,1849.41,1839.09,1847.69,1032
2021.01.14 18:00:00,2021.01.14 23:00:00,20,NewYork,CLOSED,NO,1847.69,1855.22,1844.36,1847.11,1086
2021.01.14 23:00:00,2021.01.15 01:00:00,4,Sydney,CLOSED,NO,1847.11,1848.33,1846.71,1847.79,162
2021.01.15 01:00:00,2021.01.15 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1847.79,1853.37,1846.76,1849.92,661
2021.01.15 08:00:00,2021.01.15 09:00:00,4,Asia,CLOSED,NO,1849.92,1850.09,1848.70,1849.25,139
2021.01.15 09:00:00,2021.01.15 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1849.25,1850.52,1849.25,1852.47,127
2021.01.15 10:00:00,2021.01.15 14:00:00,16,London,CLOSED,NO,1852.47,1855.36,1851.06,1849.02,430
2021.01.15 14:00:00,2021.01.15 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1849.02,1849.02,1833.09,1829.49,1593
2021.01.15 18:00:00,2021.01.15 23:00:00,20,NewYork,CLOSED,NO,1829.49,1832.69,1825.67,1825.68,702
2021.01.15 23:00:00,2021.01.18 01:00:00,4,Sydney,CLOSED,NO,1825.68,1826.96,1825.68,1828.39,128
2021.01.18 01:00:00,2021.01.18 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1828.39,1836.07,1810.72,1838.52,2535
2021.01.18 08:00:00,2021.01.18 09:00:00,4,Asia,CLOSED,NO,1838.52,1839.03,1836.35,1838.21,268
2021.01.18 09:00:00,2021.01.18 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1838.21,1838.21,1835.73,1834.67,248
2021.01.18 10:00:00,2021.01.18 14:00:00,16,London,CLOSED,NO,1834.67,1837.18,1831.72,1833.67,546
2021.01.18 14:00:00,2021.01.18 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1833.67,1836.55,1831.29,1836.83,526
2021.01.18 18:00:00,2021.01.19 01:00:00,8,NewYork,CLOSED,NO,1836.83,1838.59,1836.20,1838.41,239
2021.01.19 01:00:00,2021.01.19 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1838.41,1842.09,1836.44,1837.73,565
2021.01.19 08:00:00,2021.01.19 09:00:00,4,Asia,CLOSED,NO,1837.73,1839.67,1837.73,1840.78,194
2021.01.19 09:00:00,2021.01.19 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1840.78,1841.08,1838.15,1837.86,293
2021.01.19 10:00:00,2021.01.19 14:00:00,16,London,CLOSED,NO,1837.86,1845.03,1837.86,1842.87,717
2021.01.19 14:00:00,2021.01.19 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1842.87,1842.87,1834.38,1839.34,849
2021.01.19 18:00:00,2021.01.19 23:00:00,20,NewYork,CLOSED,NO,1839.34,1843.16,1837.97,1840.20,519
2021.01.19 23:00:00,2021.01.20 01:00:00,4,Sydney,CLOSED,NO,1840.20,1840.20,1838.87,1840.51,133
2021.01.20 01:00:00,2021.01.20 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1840.51,1850.60,1840.51,1851.31,1009
2021.01.20 08:00:00,2021.01.20 09:00:00,4,Asia,CLOSED,NO,1851.31,1853.51,1851.31,1852.69,220
2021.01.20 09:00:00,2021.01.20 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1852.69,1854.37,1852.69,1855.87,168
2021.01.20 10:00:00,2021.01.20 14:00:00,16,London,CLOSED,NO,1855.87,1856.99,1850.15,1848.58,684
2021.01.20 14:00:00,2021.01.20 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1848.58,1867.35,1835.09,1866.70,3226
2021.01.20 18:00:00,2021.01.20 23:00:00,20,NewYork,CLOSED,NO,1866.70,1870.23,1863.22,1869.79,701
2021.01.20 23:00:00,2021.01.21 01:00:00,4,Sydney,CLOSED,NO,1869.79,1871.18,1869.43,1871.58,175
2021.01.21 01:00:00,2021.01.21 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1871.58,1873.74,1868.01,1874.22,573
2021.01.21 08:00:00,2021.01.21 09:00:00,4,Asia,CLOSED,NO,1874.22,1874.37,1872.08,1874.10,229
2021.01.21 09:00:00,2021.01.21 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1874.10,1874.10,1868.66,1867.50,544
2021.01.21 10:00:00,2021.01.21 14:00:00,16,London,CLOSED,NO,1867.50,1872.32,1867.50,1871.17,482
2021.01.21 14:00:00,2021.01.21 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1871.17,1872.00,1860.99,1864.06,1101
2021.01.21 18:00:00,2021.01.21 23:00:00,20,NewYork,CLOSED,NO,1864.06,1869.52,1862.88,1868.96,664
2021.01.21 23:00:00,2021.01.22 01:00:00,4,Sydney,CLOSED,NO,1868.96,1869.78,1868.96,1869.76,82
2021.01.22 01:00:00,2021.01.22 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1869.76,1870.52,1860.85,1862.56,967
2021.01.22 08:00:00,2021.01.22 09:00:00,4,Asia,CLOSED,NO,1862.56,1862.56,1859.10,1861.37,346
2021.01.22 09:00:00,2021.01.22 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1861.37,1861.92,1859.21,1861.12,271
2021.01.22 10:00:00,2021.01.22 14:00:00,16,London,CLOSED,NO,1861.12,1862.68,1847.89,1849.54,1479
2021.01.22 14:00:00,2021.01.22 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1849.54,1852.72,1839.01,1856.02,1371
2021.01.22 18:00:00,2021.01.22 23:00:00,20,NewYork,CLOSED,NO,1856.02,1857.85,1853.40,1854.32,445
2021.01.22 23:00:00,2021.01.25 01:00:00,4,Sydney,CLOSED,NO,1854.32,1854.41,1853.22,1858.02,119
2021.01.25 01:00:00,2021.01.25 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1858.02,1859.87,1851.73,1853.31,814
2021.01.25 08:00:00,2021.01.25 09:00:00,4,Asia,CLOSED,NO,1853.31,1853.31,1851.31,1850.67,200
2021.01.25 09:00:00,2021.01.25 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1850.67,1853.04,1850.67,1853.67,237
2021.01.25 10:00:00,2021.01.25 14:00:00,16,London,CLOSED,NO,1853.67,1864.51,1851.43,1863.12,1308
2021.01.25 14:00:00,2021.01.25 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1863.12,1867.09,1852.07,1851.98,1502
2021.01.25 18:00:00,2021.01.25 23:00:00,20,NewYork,CLOSED,NO,1851.98,1858.14,1847.68,1855.85,1046
2021.01.25 23:00:00,2021.01.26 01:00:00,4,Sydney,CLOSED,NO,1855.85,1855.85,1855.40,1855.26,45
2021.01.26 01:00:00,2021.01.26 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1855.26,1861.47,1853.89,1857.28,758
2021.01.26 08:00:00,2021.01.26 09:00:00,4,Asia,CLOSED,NO,1857.28,1857.28,1854.99,1854.99,229
2021.01.26 09:00:00,2021.01.26 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1854.99,1855.57,1850.88,1851.23,469
2021.01.26 10:00:00,2021.01.26 14:00:00,16,London,CLOSED,NO,1851.23,1856.46,1849.34,1852.80,712
2021.01.26 14:00:00,2021.01.26 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1852.80,1859.66,1852.80,1853.01,686
2021.01.26 18:00:00,2021.01.26 23:00:00,20,NewYork,CLOSED,NO,1853.01,1854.71,1849.91,1851.22,480
2021.01.26 23:00:00,2021.01.27 01:00:00,4,Sydney,CLOSED,NO,1851.22,1851.23,1850.72,1851.58,51
2021.01.27 01:00:00,2021.01.27 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1851.58,1851.58,1845.07,1851.09,651
2021.01.27 08:00:00,2021.01.27 09:00:00,4,Asia,CLOSED,NO,1851.09,1851.09,1849.28,1848.52,181
2021.01.27 09:00:00,2021.01.27 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1848.52,1849.59,1848.52,1850.95,107
2021.01.27 10:00:00,2021.01.27 14:00:00,16,London,CLOSED,NO,1850.95,1850.95,1840.76,1841.37,1019
2021.01.27 14:00:00,2021.01.27 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1841.37,1846.89,1832.44,1848.97,1445
2021.01.27 18:00:00,2021.01.27 23:00:00,20,NewYork,CLOSED,NO,1848.97,1848.97,1841.07,1840.70,790
2021.01.27 23:00:00,2021.01.28 01:00:00,4,Sydney,CLOSED,NO,1840.70,1843.92,1840.70,1842.66,322
2021.01.28 01:00:00,2021.01.28 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1842.66,1842.69,1836.05,1836.92,664
2021.01.28 08:00:00,2021.01.28 09:00:00,4,Asia,CLOSED,NO,1836.92,1838.02,1835.22,1837.29,280
2021.01.28 09:00:00,2021.01.28 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1837.29,1837.29,1834.68,1836.41,261
2021.01.28 10:00:00,2021.01.28 14:00:00,16,London,CLOSED,NO,1836.41,1842.65,1836.41,1840.66,624
2021.01.28 14:00:00,2021.01.28 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1840.66,1862.25,1839.23,1857.54,2302
2021.01.28 18:00:00,2021.01.28 23:00:00,20,NewYork,CLOSED,NO,1857.54,1857.54,1839.35,1842.15,1819
2021.01.28 23:00:00,2021.01.29 01:00:00,4,Sydney,CLOSED,NO,1842.15,1843.01,1842.15,1843.12,86
2021.01.29 01:00:00,2021.01.29 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1843.12,1845.73,1840.57,1845.92,516
2021.01.29 08:00:00,2021.01.29 09:00:00,4,Asia,CLOSED,NO,1845.92,1845.92,1844.95,1850.21,97
2021.01.29 09:00:00,2021.01.29 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1850.21,1850.21,1844.63,1845.76,558
2021.01.29 10:00:00,2021.01.29 14:00:00,16,London,CLOSED,NO,1845.76,1862.86,1843.83,1862.14,1903
2021.01.29 14:00:00,2021.01.29 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1862.14,1873.75,1855.24,1858.47,1851
2021.01.29 18:00:00,2021.01.29 23:00:00,20,NewYork,CLOSED,NO,1858.47,1858.47,1847.68,1841.82,1079
2021.01.29 23:00:00,2021.02.01 01:00:00,4,Sydney,CLOSED,NO,1841.82,1846.98,1841.82,1855.57,516
2021.02.01 01:00:00,2021.02.01 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1855.57,1863.06,1849.66,1859.75,1340
2021.02.01 08:00:00,2021.02.01 09:00:00,4,Asia,CLOSED,NO,1859.75,1866.14,1859.75,1865.49,639
2021.02.01 09:00:00,2021.02.01 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1865.49,1865.49,1862.51,1861.49,298
2021.02.01 10:00:00,2021.02.01 14:00:00,16,London,CLOSED,NO,1861.49,1869.89,1859.85,1864.21,1004
2021.02.01 14:00:00,2021.02.01 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1864.21,1868.15,1861.29,1860.21,686
2021.02.01 18:00:00,2021.02.01 23:00:00,20,NewYork,CLOSED,NO,1860.21,1865.49,1859.61,1858.87,588
2021.02.01 23:00:00,2021.02.02 01:00:00,4,Sydney,CLOSED,NO,1858.87,1860.60,1858.87,1859.37,173
2021.02.02 01:00:00,2021.02.02 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1859.37,1862.81,1853.59,1856.36,922
2021.02.02 08:00:00,2021.02.02 09:00:00,4,Asia,CLOSED,NO,1856.36,1856.81,1855.62,1855.29,119
2021.02.02 09:00:00,2021.02.02 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1855.29,1855.29,1847.47,1848.28,782
2021.02.02 10:00:00,2021.02.02 14:00:00,16,London,CLOSED,NO,1848.28,1851.86,1845.52,1842.22,634
2021.02.02 14:00:00,2021.02.02 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1842.22,1845.91,1832.91,1833.11,1300
2021.02.02 18:00:00,2021.02.02 23:00:00,20,NewYork,CLOSED,NO,1833.11,1838.38,1833.11,1835.83,527
2021.02.02 23:00:00,2021.02.03 01:00:00,4,Sydney,CLOSED,NO,1835.83,1837.08,1835.83,1837.38,125
2021.02.03 01:00:00,2021.02.03 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1837.38,1844.36,1836.37,1839.11,799
2021.02.03 08:00:00,2021.02.03 09:00:00,4,Asia,CLOSED,NO,1839.11,1839.11,1837.03,1838.41,208
2021.02.03 09:00:00,2021.02.03 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1838.41,1839.09,1837.33,1837.17,176
2021.02.03 10:00:00,2021.02.03 14:00:00,16,London,CLOSED,NO,1837.17,1837.17,1834.47,1834.93,270
2021.02.03 14:00:00,2021.02.03 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1834.93,1839.73,1831.86,1833.68,787
2021.02.03 18:00:00,2021.02.03 23:00:00,20,NewYork,CLOSED,NO,1833.68,1836.65,1832.52,1832.92,413
2021.02.03 23:00:00,2021.02.04 01:00:00,4,Sydney,CLOSED,NO,1832.92,1834.15,1832.92,1834.12,123
2021.02.04 01:00:00,2021.02.04 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1834.12,1834.42,1819.42,1817.59,1500
2021.02.04 08:00:00,2021.02.04 09:00:00,4,Asia,CLOSED,NO,1817.59,1823.91,1817.59,1823.72,632
2021.02.04 09:00:00,2021.02.04 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1823.72,1825.74,1823.46,1825.18,228
2021.02.04 10:00:00,2021.02.04 14:00:00,16,London,CLOSED,NO,1825.18,1825.18,1811.18,1812.73,1400
2021.02.04 14:00:00,2021.02.04 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1812.73,1818.68,1785.78,1786.67,3290
2021.02.04 18:00:00,2021.02.04 23:00:00,20,NewYork,CLOSED,NO,1786.67,1795.10,1786.67,1793.50,843
2021.02.04 23:00:00,2021.02.05 01:00:00,4,Sydney,CLOSED,NO,1793.50,1793.50,1793.10,1795.17,40
2021.02.05 01:00:00,2021.02.05 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1795.17,1798.06,1793.53,1797.88,453
2021.02.05 08:00:00,2021.02.05 09:00:00,4,Asia,CLOSED,NO,1797.88,1797.88,1797.06,1797.19,82
2021.02.05 09:00:00,2021.02.05 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1797.19,1799.23,1797.19,1798.77,204
2021.02.05 10:00:00,2021.02.05 14:00:00,16,London,CLOSED,NO,1798.77,1810.16,1798.77,1802.88,1139
2021.02.05 14:00:00,2021.02.05 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1802.88,1806.21,1797.25,1805.97,896
2021.02.05 18:00:00,2021.02.05 23:00:00,20,NewYork,CLOSED,NO,1805.97,1814.43,1805.97,1811.14,846
2021.02.05 23:00:00,2021.02.08 01:00:00,4,Sydney,CLOSED,NO,1811.14,1811.95,1810.07,1817.35,188
2021.02.08 01:00:00,2021.02.08 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1817.35,1818.04,1810.26,1812.96,778
2021.02.08 08:00:00,2021.02.08 09:00:00,4,Asia,CLOSED,NO,1812.96,1814.88,1812.96,1815.70,192
2021.02.08 09:00:00,2021.02.08 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1815.70,1817.08,1815.70,1814.96,138
2021.02.08 10:00:00,2021.02.08 14:00:00,16,London,CLOSED,NO,1814.96,1822.18,1809.21,1820.78,1297
2021.02.08 14:00:00,2021.02.08 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1820.78,1837.70,1819.91,1836.62,1779
2021.02.08 18:00:00,2021.02.08 23:00:00,20,NewYork,CLOSED,NO,1836.62,1837.78,1830.73,1829.81,705
2021.02.08 23:00:00,2021.02.09 01:00:00,4,Sydney,CLOSED,NO,1829.81,1831.32,1829.74,1830.87,158
2021.02.09 01:00:00,2021.02.09 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1830.87,1842.25,1829.47,1840.02,1278
2021.02.09 08:00:00,2021.02.09 09:00:00,4,Asia,CLOSED,NO,1840.02,1840.02,1839.02,1839.98,100
2021.02.09 09:00:00,2021.02.09 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1839.98,1842.15,1839.90,1843.08,225
2021.02.09 10:00:00,2021.02.09 14:00:00,16,London,CLOSED,NO,1843.08,1846.59,1840.49,1843.71,610
2021.02.09 14:00:00,2021.02.09 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1843.71,1846.94,1836.90,1839.36,1004
2021.02.09 18:00:00,2021.02.09 23:00:00,20,NewYork,CLOSED,NO,1839.36,1839.36,1834.96,1835.90,440
2021.02.09 23:00:00,2021.02.10 01:00:00,4,Sydney,CLOSED,NO,1835.90,1837.70,1835.90,1838.59,180
2021.02.10 01:00:00,2021.02.10 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1838.59,1843.84,1834.97,1842.77,887
2021.02.10 08:00:00,2021.02.10 09:00:00,4,Asia,CLOSED,NO,1842.77,1842.77,1841.60,1843.53,117
2021.02.10 09:00:00,2021.02.10 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1843.53,1846.45,1843.53,1845.65,292
2021.02.10 10:00:00,2021.02.10 14:00:00,16,London,CLOSED,NO,1845.65,1845.65,1839.38,1840.83,627
2021.02.10 14:00:00,2021.02.10 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1840.83,1853.72,1836.69,1841.10,1703
2021.02.10 18:00:00,2021.02.10 23:00:00,20,NewYork,CLOSED,NO,1841.10,1844.91,1836.37,1842.46,854
2021.02.10 23:00:00,2021.02.11 01:00:00,4,Sydney,CLOSED,NO,1842.46,1842.50,1842.14,1843.91,36
2021.02.11 01:00:00,2021.02.11 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1843.91,1844.05,1835.91,1836.92,814
2021.02.11 08:00:00,2021.02.11 09:00:00,4,Asia,CLOSED,NO,1836.92,1837.88,1836.90,1842.53,98
2021.02.11 09:00:00,2021.02.11 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1842.53,1843.58,1842.51,1843.17,107
2021.02.11 10:00:00,2021.02.11 14:00:00,16,London,CLOSED,NO,1843.17,1844.18,1840.25,1841.77,393
2021.02.11 14:00:00,2021.02.11 18:00:00,16,London_NewYork_Overlap,CLOSED,NO,1841.77,1845.24,1839.60,1838.62,564
2021.02.11 18:00:00,2021.02.11 23:00:00,20,NewYork,CLOSED,NO,1838.62,1838.62,1823.48,1826.30,1514
2021.02.11 23:00:00,2021.02.12 01:00:00,4,Sydney,CLOSED,NO,1826.30,1826.46,1826.12,1826.11,34
2021.02.12 01:00:00,2021.02.12 08:00:00,28,Sydney_Tokyo_Overlap,CLOSED,NO,1826.11,1827.79,1819.67,1823.97,812
2021.02.12 08:00:00,2021.02.12 09:00:00,4,Asia,CLOSED,NO,1823.97,1823.97,1820.85,1818.74,312
2021.02.12 09:00:00,2021.02.12 10:00:00,4,Tokyo_London_Overlap,CLOSED,NO,1818.74,1820.49,1818.74,1817.37,175
