source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples
2021-12-30,2021,2021-01-08 08:00:00,EXECUTED,SELL,1906.16,M15,8916.000000000007,549.0000000000009,0.0,Asia,NO,REJECTED,REJECTED,H4 EMA Filter,0.0,19.75,19.75,-1,-1,1,0,0,4.494285714285752,0.7906839756224655,0.6066066066066144,0.904099560761347,2.106428571428588,8,4,3,1,0,0,-214.80000000000015,214.80000000000015,-0.7022756261947847,8.545269582909393,0.6066066066066144,13.968571428571424,0.2357769397262429,-3.668205749405352,-0.9583297150124932,0.0,0.6444063505603355,0.9443068787509968,300.0,0.1105063883109806,-6.894823904958081,-0.7619220877771293,18.0,0.5,1.0,1.0,300.0,1.0,-2.155306883689352,-1.5049169209900808,-2.141064767717849,Asia,NO,15.0,45.0,332.9999999999927,0.0480480480480736,1.5049169209900808,0.0759579518481223,0.7328121159069241,0.0,15.73844797918328,0.0,21048.600327359734,1296.0611910857451,2720.688476979167,1488.8376244625654,2021,488
2021-12-30,2021,2021-01-12 07:30:00,EXECUTED,BUY,1857.51,M15,628.9999999999964,2080.9999999999945,20.39999999999964,Sydney_Tokyo_Overlap,NO,NONE,NO_MATCH,,95.5,0.0,95.5,-1,1,0,0,0,5.173571428571449,0.3747042512873767,0.9281045751633912,2.093405303919268,2.4007142857142947,7,1,0,0,0,0,21.80000000000064,-21.80000000000064,-2.95657880389987,4.581969651889302,0.9281045751633912,19.710000000000004,0.2785218614473919,-7.705195892372485,-2.786339266378512,0.0,0.4670623016074788,0.5921906207772771,300.0,0.1292436802878205,-1.4988897025335313,-0.1937220215009501,11.0,0.5,1.0,1.0,300.0,1.0,2.828324903302563,2.9532877119904337,3.8196965188932026,Sydney_Tokyo_Overlap,NO,405.0,15.0,1647.0000000000027,0.9860352155434112,0.0958048199940566,6.764653376971118,1.0610979214109213,0.0,16.15065329392574,0.0,1523.8141382818847,5041.426425698906,5434.385352753906,2365.338404193192,2021,488
2021-12-30,2021,2021-01-12 16:00:00,EXECUTED,SELL,1839.75,M15,214.00000000001,2319.000000000005,-98.48,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,104.0,0.0,104.0,-1,-1,1,0,0,6.163571428571426,2.6876132608463914,0.4903225806451578,2.245679994215892,4.226428571428593,16,1,2,1,1,1,30.499999999999545,240.49999999999957,-3.858250767472028,2.8392766604698183,0.4903225806451578,21.34500000000001,0.3350222273989088,-8.795552694078173,-3.3254705314859025,0.0,1.002151330163372,0.6522625356706074,300.0,0.2297284180692264,-4.796128626322174,-1.101807042181525,12.0,0.5,1.0,1.0,300.0,1.0,-2.484367077911091,-4.710833192496193,-5.063376711171197,London_NewYork_Overlap,NO,135.0,105.0,2483.999999999992,0.122785829307567,5.155653202636437,0.721649484536068,1.1602119853240933,0.0,16.306563391765184,0.0,523.4406848756869,5672.238075825532,7051.747376953125,2850.071230316231,2021,488
2021-12-30,2021,2021-01-14 05:00:00,EXECUTED,SELL,1834.99,M15,0.0,2246.000000000004,-83.73,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,37.0,37.0,-1,-1,1,0,0,6.41071428571427,1.5549457105357356,0.7953410981697138,1.7028000758485555,3.7378571428571377,5,3,0,0,0,0,40.499999999999545,279.50000000000045,-3.857501754651437,4.815593349894905,0.7953410981697138,11.412857142857158,0.3493596306091188,-7.318819500690324,-6.202195520512556,0.0,0.3980496479164233,0.9809317761949656,300.0,0.2036990470169939,-5.260507420103914,-1.0715603483009928,18.0,0.5,1.0,1.0,300.0,1.0,-1.0835085037263414,-3.785591438945185,-3.4484999044525444,Sydney_Tokyo_Overlap,NO,255.0,165.0,2125.0,0.1905882352941155,4.601566978788476,1.0835085037263414,0.6219574571445707,0.0,16.348862936582762,0.0,0.0,5507.931923334742,3261.6987071831595,2210.1937400129523,2021,488
2021-12-30,2021,2021-01-14 16:15:00,EXECUTED,BUY,1849.33,M15,812.0000000000118,1948.0000000000016,-162.79999999999973,London_NewYork_Overlap,NO,NONE,NO_MATCH,,11.25,0.0,11.25,-1,1,0,0,0,6.309999999999978,1.9373798109476992,0.6092265943012314,1.4732686573432447,3.800714285714272,16,3,2,1,1,1,23.09999999999945,-23.09999999999945,-2.9521098118914084,3.683518135688794,0.6092265943012314,11.911428571428573,0.3412046524957675,-4.497907137013921,-4.583350523983685,0.0,1.0939567969527206,0.7570309247132746,300.0,0.2055184464489448,-0.1466230053569072,-0.0301337322746269,14.0,0.5,1.0,1.0,300.0,1.0,2.686337154670194,1.7575643676000383,1.841759067844397,London_NewYork_Overlap,NO,150.0,90.0,1305.9999999999943,0.9042879019908112,0.3288855478293566,3.1073106558917467,0.6440942704346208,0.0,16.222091243855882,0.0,1975.8507135016753,4740.095061454693,5349.0646192599825,1839.4122579293976,2021,488
2021-12-30,2021,2021-01-15 17:00:00,EXECUTED,SELL,1836.03,M15,2574.000000000001,469.0000000000055,37.87,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,36.0,0.0,36.0,-1,-1,1,0,0,5.392142857142825,2.777050512345957,0.3447559709241928,2.101852988096699,4.854999999999985,17,4,1,0,1,0,-214.20000000000076,214.20000000000076,-3.5254408231023806,1.0298661174047403,0.3447559709241928,11.920714285714276,0.2936848993285962,-6.597810449968036,-5.429888645345399,0.0,1.489872472580266,0.272326704901336,300.0,0.2644292304591965,-2.761190381698311,-0.7301394477838196,5.0,0.5,1.0,1.0,300.0,1.0,-1.4665293511843749,-0.5396498455201084,-2.269824922760044,London_NewYork_Overlap,NO,195.0,45.0,1868.9999999999827,0.2209737827715313,2.998970133882593,0.8506694129762913,0.6492657682997706,0.0,16.339602294080162,0.0,6308.720445744352,1149.4910213885528,6179.8658046744795,1397.931599077319,2021,488
2021-12-30,2021,2021-01-18 01:30:00,EXECUTED,SELL,1817.85,M15,755.9999999999945,2576.999999999998,-122.98,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,56.5,56.5,-1,-1,1,0,0,6.480714285714271,0.3195615875326454,0.6343283582089609,1.7436393197697413,2.9592857142856865,1,0,0,0,0,0,-55.40000000000191,396.00000000000136,-4.48324799253665,6.758387641805518,0.6343283582089609,12.372142857142828,0.3565043477577507,-7.849544181728955,-6.587276316913501,0.0,0.9845725246115494,1.1002007866435626,300.0,0.1627904235380084,-8.835982102448137,-1.4384132688317948,20.0,0.5,1.0,1.0,300.0,1.0,-3.3116099444847653,-2.906106685976419,-2.845281197200148,Sydney_Tokyo_Overlap,NO,45.0,375.0,1607.9999999999927,0.1449004975124339,4.6463915037412935,0.7873521602703183,0.6805920651947536,0.0,16.50301179965344,0.0,1871.4415380806863,6379.239211156032,5723.492046028646,1990.6672563830618,2021,488
2021-12-30,2021,2021-01-19 03:00:00,EXECUTED,BUY,1841.65,M15,663.9999999999873,853.00000000002,0.0,Sydney_Tokyo_Overlap,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,25.5,0.0,25.5,-1,1,0,0,0,4.221428571428597,0.5533803778738903,0.9126984126984916,2.4382085114291026,1.6157142857142293,3,1,0,0,0,0,9.300000000000637,-9.300000000000637,-2.959129197727704,8.664898320071037,0.9126984126984916,12.47499999999999,0.2292199153709226,-4.7951525165058895,-4.368481191980145,0.0,1.0017404652771773,0.7601878750033936,300.0,0.0877318863906947,2.100081872376809,0.1842441442385196,14.0,0.5,1.0,1.0,300.0,1.0,2.964633068081566,2.741821396993946,2.834659593280478,Sydney_Tokyo_Overlap,NO,135.0,285.0,577.9999999999973,0.982698961937732,0.0618921308575939,3.5154730327145742,0.6773816957619521,0.0,16.28974017864415,0.0,1622.458121792926,2084.272255857568,1641.2548598795574,1681.3408989999489,2021,488
2021-12-30,2021,2021-01-19 10:30:00,EXECUTED,BUY,1844.55,M15,1281.9999999999936,1143.0000000000064,0.0,London,NO,REJECTED,REJECTED,H1 EMA200 Filter,0.0,7.5,7.5,1,1,1,0,0,3.700714285714249,0.9821598477640342,0.307377049180321,1.434486989417719,2.609285714285712,10,1,3,1,0,0,9.300000000000637,-9.300000000000637,-2.7361373135793627,6.131946345469482,0.307377049180321,11.814285714285688,0.2006296541549022,-4.269255599337087,-4.271897771746042,0.0,0.7668049038726287,0.8674202379984279,300.0,0.1414592022057256,2.2706041765306786,0.3211978553370184,16.0,0.5,1.0,1.0,300.0,1.0,2.579249931563108,2.042704626334493,2.4374486723240807,London,NO,45.0,195.0,719.0000000000055,0.9346314325451984,0.1801259238981765,2.575417465097193,0.6404969078791949,0.0,16.26412946247052,0.0,3127.5920956330656,2788.4849963405863,5335.238785644531,1652.9488572041764,2021,488
2021-12-30,2021,2021-01-19 15:00:00,EXECUTED,SELL,1835.57,M15,307.9999999999927,2179.9999999999955,1.97,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,4.5,0.0,4.5,1,-1,0,0,0,3.952857142857088,1.4982191590730376,0.3679999999999927,2.0227886761423703,2.3557142857142543,15,1,2,1,1,1,24.50000000000045,99.40000000000056,-3.210719216370951,6.367495451789048,0.3679999999999927,11.442142857142812,0.2153476654585272,-6.047471887375231,-5.150695936570116,0.0,1.0232229492144034,0.8171848526615711,300.0,0.1283369354322774,-1.5582194277267123,-0.1999771060854833,15.0,0.5,1.0,1.0,300.0,1.0,-1.8847786537295812,-3.098847786537317,-4.015767131594975,London_NewYork_Overlap,NO,75.0,165.0,999.0000000000008,0.2452452452452495,3.200727713765946,1.0400242571255638,0.6233563883231266,0.0,16.34369705323142,0.0,755.0788038592739,5344.3889364066645,3378.816315583767,1653.4285187691466,2021,488
2021-12-30,2021,2021-01-20 03:45:00,EXECUTED,BUY,1846.37,M15,2609.0000000000146,1387.9999999999882,0.0,Sydney_Tokyo_Overlap,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,17.25,0.0,17.25,1,1,1,0,0,4.429999999999966,1.145168756415159,0.7383720930232335,1.4932610710974827,1.7342857142857124,3,2,0,0,0,0,8.599999999999,-8.599999999999,-2.4958968360785856,9.802306425041197,0.7383720930232335,10.72499999999999,0.2399302415008891,-2.48417795736342,-4.296828942872188,0.0,0.5373034619330518,0.9207255317189944,300.0,0.0939294786140217,3.766559712166347,0.3537909899323646,17.0,0.5,1.0,1.0,300.0,1.0,1.049423393739668,2.035420098846774,2.790774299835211,Sydney_Tokyo_Overlap,NO,180.0,240.0,798.0000000000018,0.8709273182957146,0.5939044481055525,4.007413509060855,0.5808694898638946,0.0,16.248097618570494,0.0,6358.693003027598,3382.8539241863477,1313.912232675781,1579.1233578081487,2021,488
2021-12-30,2021,2021-01-22 12:15:00,EXECUTED,SELL,1855.25,M15,1784.999999999991,1071.0000000000036,-14.18,London,NO,CHoCH,EXECUTED,,73.75,0.0,73.75,1,-1,0,0,0,3.641428571428541,1.1237135646806076,0.907462686567178,1.3829787234042554,2.323571428571426,12,4,3,1,0,0,-162.4000000000001,162.4000000000001,-1.8005496314532232,3.012603750384263,0.907462686567178,9.686428571428564,0.1962769746087341,-1.322751027291634,-3.448608203860359,0.0,1.1534414562025577,0.3773076404797197,300.0,0.1252430361714823,-2.8511651099059114,-0.3570885749908145,7.0,0.5,1.0,1.0,300.0,1.0,-1.6612357823547077,-3.1976636950507524,-2.5133722717491214,London,NO,150.0,90.0,871.0000000000036,0.0034443168771495,3.7356286504765137,0.0129111589302065,0.522109072708722,0.0,16.170327449130845,0.0,4329.605174504762,2597.763104702879,3490.3090417751737,1253.3555189892802,2021,488
2021-12-30,2021,2021-01-25 12:45:00,EXECUTED,BUY,1862.73,M15,520.0000000000045,1562.0000000000118,0.0,London,NO,REJECTED,REJECTED,CHoCH H4 EMA Filter,146.25,0.0,146.25,1,1,1,1,1,4.312857142857167,1.2205475717568253,0.8183632734530771,1.3915729731671396,2.367142857142864,12,0,3,1,0,0,27.200000000000276,-27.200000000000276,-1.2803613484664222,2.1122510561255217,0.8183632734530771,9.437857142857116,0.2315342074727506,0.9281400889679472,-2.5270222451225397,0.0,1.0394235008685555,0.2684232282724818,300.0,0.1270792254992867,2.4771389009027627,0.3147928929808775,5.0,0.5,1.0,1.0,300.0,1.0,3.2697646348823115,3.121907060953564,4.77368738684366,London,NO,180.0,60.0,1330.0000000000182,0.9488721804511238,0.2872661436330979,5.331321665660867,0.5066680164520417,0.0,16.10539369634891,0.0,1256.2207083152257,3773.4937430545774,3490.6998308789066,1539.1568690235204,2021,488
2021-12-30,2021,2021-01-25 18:00:00,EXECUTED,SELL,1847.68,M15,57.00000000001637,1404.9999999999957,-27.18,NewYork,NO,CHoCH,EXECUTED,,151.5,0.0,151.5,1,-1,0,0,0,5.2535714285714255,2.659305309574584,0.629575402635432,1.8601779132817475,4.680000000000015,18,0,1,0,1,0,-202.5,202.5,-2.0936717828611724,1.282051282051278,0.629575402635432,9.909999999999984,0.2843334034341133,-2.112370851836626,-3.903567588049382,0.0,1.3267401455223968,0.3247315552476619,300.0,0.2532906130931771,-2.10840164083631,-0.5340383442540895,6.0,0.5,1.0,1.0,300.0,1.0,-1.2799145299145278,-1.771367521367508,-3.5106837606837145,NewYork,NO,15.0,285.0,682.9999999999927,0.0600292825768793,1.3717948717948345,0.0876068376068548,0.5363482854173874,0.0,16.236577762383096,0.0,138.82273986841534,3421.858763422227,4196.137416111111,1282.761487971519,2021,488
2021-12-30,2021,2021-01-27 03:45:00,EXECUTED,SELL,1846.07,M15,1472.0000000000027,703.9999999999964,49.36,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,33.75,33.75,-1,-1,1,0,0,4.340000000000016,1.253653783696005,0.1951871657754054,2.9302847524196944,1.8721428571428276,3,2,0,0,0,0,28.599999999999,156.60000000000082,-2.033335183123778,6.943914536436585,0.1951871657754054,8.264999999999986,0.2350940105196453,-2.627569257755608,-4.541656480955014,0.0,0.5093332409821547,0.7041986490219764,300.0,0.1014123439058555,-4.590424796070321,-0.4655257380930502,13.0,0.5,1.0,1.0,300.0,1.0,-0.4166348721861805,-1.5917588706600885,-2.900419687142392,Sydney_Tokyo_Overlap,NO,180.0,240.0,843.0000000000064,0.3392645314353355,2.975200305227147,1.527661198015995,0.4477078333974327,0.0,16.250738054353302,0.0,3588.1629624012157,1716.0779385397,3149.7912353559027,1563.2675482878635,2021,488
2021-12-30,2021,2021-01-27 13:30:00,EXECUTED,SELL,1840.76,M15,941.0000000000082,984.9999999999908,-2.04,London,NO,BoS_2,EXECUTED,,0.0,43.5,43.5,-1,-1,1,0,0,3.715714285714268,0.8542138724508876,0.5782881002087689,1.9408194233687408,2.5392857142857275,13,2,2,1,1,1,-123.49999999999908,123.49999999999908,-2.2898461285804843,3.544303797468336,0.5782881002087689,8.471428571428564,0.2018576178162426,-4.276897662672124,-4.97561553415189,0.0,0.9675870406072876,0.4889284860601056,300.0,0.1379476799955305,-4.508852806989185,-0.6219857841654937,9.0,0.5,1.0,1.0,300.0,1.0,-2.3353023909986064,-2.114767932489487,-1.4255977496484218,London,NO,225.0,15.0,1382.9999999999927,0.1070137382501826,4.863572433192625,0.5828410689170225,0.460213638466099,0.0,16.29761620200352,0.0,2300.408526912817,2407.9727938459973,3284.9690439366323,1843.174126514199,2021,488
2021-12-30,2021,2021-01-28 15:45:00,EXECUTED,BUY,1857.02,M15,1867.0000000000075,2199.000000000001,0.0,London_NewYork_Overlap,NO,REJECTED,REJECTED,CHoCH H4 EMA Filter,26.25,0.0,26.25,-1,1,0,1,1,4.9557142857142935,2.3326051064823305,0.9046762589928096,2.975400442418912,3.4642857142857144,15,3,2,1,1,1,64.10000000000082,-64.10000000000082,-1.2503784215503002,1.443298969072165,0.9046762589928096,9.768571428571413,0.266863807913447,0.7865508728661906,-2.3769880308147706,0.0,1.3495152907153594,0.2692485810599778,300.0,0.186550802591556,3.513488664261608,0.6554441302143371,5.0,0.5,1.0,1.0,300.0,1.0,4.852371134020602,4.615670103092786,4.771546391752569,London_NewYork_Overlap,NO,120.0,120.0,2042.999999999984,0.948115516397457,0.3059793814432832,5.591340206185535,0.5260347992251785,0.0,16.15491486359867,0.0,4524.183907550825,5328.6986677580235,3517.6919719314237,1646.3196477818492,2021,488
2021-12-30,2021,2021-01-29 14:00:00,EXECUTED,BUY,1864.7,M15,1099.000000000001,2318.0000000000064,0.0,London_NewYork_Overlap,NO,REJECTED,REJECTED,H4 EMA Filter,0.0,22.25,22.25,1,1,1,1,1,5.141428571428572,1.3067560175054704,0.406995230524636,1.5429641266220493,4.199285714285663,14,4,2,1,1,1,7.000000000000455,-7.000000000000455,-0.7400504878288942,1.4288144242218237,0.406995230524636,11.129285714285697,0.2757241685755656,2.4844343734835763,-1.2399467316066737,0.0,1.3559180730023157,0.3217675765538692,300.0,0.2251989979238302,4.380051065798452,0.9863831108730162,6.0,0.5,1.0,1.0,300.0,1.0,1.259738050688899,1.7169586664399004,3.5982309916653232,London_NewYork_Overlap,NO,15.0,225.0,628.9999999999964,0.677265500794915,0.4834155468617105,1.0144582411974927,0.596840548843551,0.0,16.08837882769346,0.0,2652.1692497452696,5593.929318389032,3399.809014344618,1656.8060584058023,2021,488
2021-12-30,2021,2021-02-02 15:15:00,EXECUTED,SELL,1833.45,M15,392.0000000000073,1152.9999999999973,-31.88,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,97.25,0.0,97.25,1,-1,0,0,0,5.826428571428551,1.2730596175478066,0.9358196010407624,2.1652288072018004,4.2957142857142925,15,1,2,1,1,1,-360.69999999999936,360.69999999999936,-2.33479806781711,1.163950781509809,0.9358196010407624,13.07071428571427,0.3177849721251493,-3.5087155488207737,-3.275058595778457,0.0,1.0685583329690709,0.2727099184597343,300.0,0.2342967785166921,-4.917237569153062,-1.1520929216538125,5.0,0.5,1.0,1.0,300.0,1.0,-2.444296641170598,-2.926172264715644,-3.717658796142335,London_NewYork_Overlap,NO,90.0,150.0,1468.0000000000064,0.0504087193460494,3.245094778849359,0.1722647156634538,0.7129026854135248,0.0,16.362595107584063,0.0,962.1205923259606,2829.910823856657,5738.266795735678,1160.4790452494701,2021,488
2021-12-30,2021,2021-02-04 03:45:00,EXECUTED,SELL,1826.94,M15,4203.999999999996,27.99999999999727,151.07,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,36.5,36.5,-1,-1,1,0,0,4.480000000000018,1.200505986934447,0.539755351681956,3.4277303503090963,1.708571428571385,3,3,0,0,0,0,-180.39999999999964,180.39999999999964,-2.49077033994535,4.682274247491758,0.539755351681956,9.870000000000005,0.2452187811312915,-4.838272659956776,-4.610423469969358,0.0,0.3879931238154009,0.4378906805915902,300.0,0.0935209382120586,-7.986561818041154,-0.7469107543118139,8.0,0.5,1.0,1.0,300.0,1.0,-3.669732441471655,-3.728260869565248,-4.190635451505038,Sydney_Tokyo_Overlap,NO,180.0,240.0,1077.9999999999973,0.2764378478664216,4.565217391304437,1.7441471571906904,0.5402476271798747,0.0,16.42090052218464,0.0,10355.019869289623,68.96778219316876,3509.9264054296873,1225.0835045147921,2021,488
2021-12-30,2021,2021-02-05 18:45:00,EXECUTED,BUY,1812.97,M15,2622.0000000000027,520.0000000000045,0.0,NewYork,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,39.0,0.0,39.0,-1,1,0,0,0,5.842142857142887,1.4200055735848038,0.5669456066945445,0.8309883754778863,4.926428571428606,18,4,1,0,1,0,17.300000000000182,-17.300000000000182,-2.9494048569759896,2.8418152820066496,0.5669456066945445,11.247142857142844,0.3222415625820001,-3.679070786878349,-4.754258562792121,0.0,1.0897214784035605,0.7722135501414805,300.0,0.2717324926186647,0.3910217411726511,0.1062533123969348,14.0,0.5,1.0,1.0,300.0,1.0,0.94794838335509,1.372190807597495,2.143540669856433,NewYork,NO,60.0,240.0,823.0000000000018,0.857837181044949,0.2374945628534276,1.4330868493547708,0.6203711510473336,0.0,16.54743321731744,0.0,6508.105484370955,1290.6997909507716,3279.607648446181,1857.1198759772149,2021,488
2021-12-30,2021,2021-02-08 13:30:00,EXECUTED,BUY,1822.12,M15,2644.000000000005,356.99999999999363,0.0,London,NO,REJECTED,REJECTED,H1 EMA200 Filter,0.0,66.75,66.75,1,1,1,0,0,4.334999999999988,0.8222268720262734,0.7775665399239402,1.5442707414334615,2.645714285714267,13,0,2,1,1,1,32.5,-32.5,-2.2906977847589047,2.267818574514055,0.7775665399239402,11.614285714285709,0.2379096876166217,-2.067697827562277,-3.593786437017747,0.0,0.9636016003965584,0.3292867648672974,300.0,0.1451997829843406,3.7371936320473313,0.5426397043437322,6.0,0.5,1.0,1.0,300.0,1.0,2.52483801295892,3.2845572354211243,4.633909287257049,London,NO,225.0,15.0,1545.0000000000043,0.9288025889967552,0.4157667386609616,5.423866090712747,0.6374050948502683,0.0,16.464338243364875,0.0,6529.7565473185205,881.6653129321733,5270.361495269097,1713.1875556946375,2021,488
2021-12-30,2021,2021-02-09 04:15:00,EXECUTED,BUY,1840.21,M15,834.9999999999909,801.9999999999982,0.0,Sydney_Tokyo_Overlap,NO,REJECTED,REJECTED,H4 EMA Filter,0.0,81.5,81.5,1,1,1,1,1,5.2571428571429,0.8054810351231995,0.6771929824561302,1.2890693978456649,1.8435714285714249,4,1,0,0,0,0,10.199999999999818,-10.199999999999818,-1.2181663919962569,9.22123208058894,0.6771929824561302,10.129285714285729,0.2856816807398558,1.7250733363936586,-2.213070140823356,0.0,0.4213879428864108,0.9238076089142,300.0,0.1001826654877119,10.545176291817222,1.056443868952076,17.0,0.5,1.0,1.0,300.0,1.0,1.4103060829136764,2.59821774506004,5.234405269275535,Sydney_Tokyo_Overlap,NO,210.0,210.0,1156.0000000000173,0.9844290657439394,0.0976365749709762,6.172801239829596,0.5504418362190037,0.0,16.302487216132942,0.0,2041.8865238206288,1961.1892121007884,1475.5747646392144,1552.9200335840235,2021,488
2021-12-30,2021,2021-02-10 15:30:00,EXECUTED,BUY,1853.72,M15,111.99999999998909,1967.0000000000075,0.0,London_NewYork_Overlap,NO,REJECTED,REJECTED,Max BOS Cycle Limit (2),0.0,116.75,116.75,1,1,1,1,1,3.972857142857184,1.3912162895273,0.8704819277108411,3.1182443498198493,3.202857142857153,15,2,2,1,1,1,-15.89999999999918,15.89999999999918,-0.3921854875939117,2.1855486173059697,0.8704819277108411,9.116428571428596,0.214318081633536,4.985366657505272,-0.7974636957514829,0.0,0.9108591965284216,0.3776190578943961,300.0,0.1727799852651507,5.545866503742693,0.9582147327991556,7.0,0.5,1.0,1.0,300.0,1.0,4.74888492417484,4.19000892060661,4.168153434433571,London_NewYork_Overlap,NO,105.0,135.0,1759.999999999991,0.9096590909090952,0.4964317573594733,4.998661909009794,0.4917910240720602,0.0,16.183673909759836,0.0,271.8857216839387,4774.992987074657,3401.0198426302086,1307.467358483394,2021,488
2021-12-30,2021,2021-02-11 18:45:00,EXECUTED,SELL,1830.07,M15,1954.9999999999957,125.99999999999908,27.47,NewYork,NO,CHoCH,EXECUTED,,27.25,0.0,27.25,1,-1,0,0,0,4.472857142857151,2.1591252340965386,0.7773487773487745,1.4879320539697898,3.2385714285714227,18,3,1,0,1,0,-174.70000000000027,174.70000000000027,-1.6211240766521644,2.1614468460520557,0.7773487773487745,9.288571428571426,0.2444090741259706,-1.230351025713029,-3.1940008878363257,0.0,0.7926833780180695,0.3824990300917451,300.0,0.1769643471873438,-2.798552518225828,-0.4952440194573307,7.0,0.5,1.0,1.0,300.0,1.0,-2.0719011910013383,-3.3718570798412286,-3.89986766651967,NewYork,NO,60.0,240.0,1078.00000000002,0.1363636363636363,2.874724305249287,0.45390383767094,0.5075527946237809,0.0,16.392815575360505,0.0,4807.193167474457,309.8242143743113,3565.6983798046876,1258.3734812444238,2021,488
2021-12-30,2021,2021-02-16 14:45:00,EXECUTED,SELL,1807.44,M15,3343.0000000000064,688.9999999999873,133.52,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,116.0,116.0,-1,-1,1,0,0,4.6650000000000444,2.038894297163297,0.9195736434108592,2.1580229725026103,2.945000000000001,14,1,2,1,1,1,-232.4000000000001,232.4000000000001,-2.5852940355658496,3.7351443123938863,0.9195736434108592,8.121428571428607,0.2580998539370626,-4.627864164854857,-5.753623036323981,0.0,1.2388467594519754,0.6085955827026069,300.0,0.1629376355508344,-5.242268812147694,-0.8541628851732266,11.0,0.5,1.0,1.0,300.0,1.0,-3.460101867572173,-4.2139219015279625,-5.796264855687582,London_NewYork_Overlap,NO,60.0,180.0,1214.9999999999864,0.0609053497942401,3.8743633276739726,0.2512733446519554,0.4493332321641995,0.0,16.598061346434736,0.0,8323.097862169714,1715.4096401539982,3410.1285840625,927.565988390274,2021,488
2021-12-30,2021,2021-02-17 01:00:00,EXECUTED,SELL,1787.75,M15,1827.9999999999973,740.0000000000091,57.43,Sydney_Tokyo_Overlap,NO,BoS_2,EXECUTED,,0.0,126.25,126.25,-1,-1,1,0,0,8.232142857142808,0.3196441134459454,0.8521739130434941,0.9203348186399032,1.847857142857135,1,2,0,0,0,0,-265.7999999999993,265.7999999999993,-3.6189457553258655,7.576343254735247,0.8521739130434941,10.875000000000032,0.4604750584333831,-4.683759498697067,-5.949214045134527,0.0,0.8400124754328034,0.7831072577261922,300.0,0.1033621671294719,-14.879766830623632,-1.5380049459944931,14.0,0.5,1.0,1.0,300.0,1.0,-3.474294549671488,-4.053343641283361,-3.495941244684998,Sydney_Tokyo_Overlap,NO,15.0,405.0,575.0,0.1478260869565059,2.651720139157385,0.4599922690374479,0.6083065305551689,0.0,16.7808698084184,0.0,4601.31450146832,1862.6765487344655,1887.5417937554255,1929.259627666336,2021,488
2021-12-30,2021,2021-02-17 11:30:00,EXECUTED,SELL,1785.02,M15,1554.9999999999957,844.0000000000055,0.0,London,NO,REJECTED,REJECTED,Max BOS Cycle Limit (2),0.0,136.75,136.75,-1,-1,1,0,0,4.126428571428505,1.2942967494573032,0.7594339622641687,1.2066901528884633,3.0449999999999915,11,2,3,1,0,0,-101.30000000000108,101.30000000000108,-3.70980652884971,3.6124794745484494,0.7594339622641687,9.727857142857165,0.2311698788488927,-9.19435676319089,-6.807335626828852,0.0,0.6886112049631937,0.6162395939541294,300.0,0.1705863239627562,-7.147433017619443,-1.2192543242457308,11.0,0.5,1.0,1.0,300.0,1.0,-0.8768472906404204,-0.5977011494252681,-2.640394088669946,London,NO,105.0,135.0,700.0,0.1657142857142974,1.9178981937602413,0.3809523809524089,0.5449718850689159,0.0,16.806534380567165,0.0,3920.1241442672804,2127.707252579817,3664.1405367578122,1348.3554194819508,2021,488
