Time,Session,IsActive,OpenPrice,HighPrice,LowPrice,ClosePrice,BarsCount,SessionRangePoints
2024.01.23 13:00:00,London_NewYork_Overlap,NO,2025.19,2030.16,2021.37,2023.02,14400,879
2024.01.23 17:00:00,NewYork,NO,2023.02,2030.74,2022.49,2029.86,18000,825
2024.01.23 22:00:00,Asia,NO,2029.86,2030.35,2023.68,2024.45,24051,667
2024.01.24 08:00:00,London,NO,2024.53,2034.21,2023.59,2032.66,17994,1062
2024.01.24 13:00:00,London_NewYork_Overlap,NO,2032.66,2036.74,2023.00,2024.54,14400,1374
2024.01.24 17:00:00,NewYork,NO,2024.54,2025.44,2011.08,2012.15,17998,1436
2024.01.24 22:00:00,Asia,NO,2012.15,2017.68,2011.61,2015.64,25003,607
2024.01.25 08:00:00,London,NO,2015.56,2019.54,2012.58,2019.16,17972,696
2024.01.25 13:00:00,London_NewYork_Overlap,NO,2019.16,2025.39,2009.70,2023.44,14400,1569
2024.01.25 17:00:00,NewYork,NO,2023.44,2024.82,2012.36,2017.77,18000,1246
2024.01.25 22:00:00,Asia,NO,2017.77,2024.25,2016.78,2021.12,22990,747
2024.01.26 08:00:00,London,NO,2022.91,2023.89,2018.20,2023.35,17897,569
2024.01.26 13:00:00,London_NewYork_Overlap,NO,2023.35,2026.36,2018.64,2020.25,14400,772
2024.01.26 17:00:00,NewYork,NO,2020.25,2020.25,2015.83,2017.13,17891,442
2024.01.26 22:00:00,Asia,NO,2017.13,2028.46,2016.43,2026.21,25501,1203
2024.01.29 08:00:00,London,NO,2025.43,2033.90,2024.76,2027.55,17966,914
2024.01.29 13:00:00,London_NewYork_Overlap,NO,2027.55,2037.45,2021.52,2024.61,14400,1593
2024.01.29 17:00:00,NewYork,NO,2024.61,2031.16,2020.46,2027.00,17985,1070
2024.01.29 22:00:00,Asia,NO,2027.00,2035.13,2026.94,2031.67,22877,819
2024.01.30 08:00:00,London,NO,2032.13,2040.43,2031.97,2035.53,17940,846
2024.01.30 13:00:00,London_NewYork_Overlap,NO,2035.53,2048.61,2030.82,2046.48,14376,1779
2024.01.30 17:00:00,NewYork,NO,2046.48,2047.92,2029.00,2036.07,18000,1892
2024.01.30 22:00:00,Asia,NO,2036.07,2038.71,2032.74,2034.50,21436,597
2024.01.31 08:00:00,London,NO,2035.12,2040.48,2033.54,2037.00,17710,694
2024.01.31 13:00:00,London_NewYork_Overlap,NO,2037.00,2055.36,2035.95,2051.68,14399,1941
2024.01.31 17:00:00,NewYork,NO,2051.68,2056.02,2039.57,2044.86,18000,1645
2024.01.31 22:00:00,Asia,NO,2044.86,2049.66,2030.79,2045.68,26506,1887
2024.02.01 08:00:00,London,NO,2044.59,2044.93,2030.94,2031.97,17995,1399
2024.02.01 13:00:00,London_NewYork_Overlap,NO,2031.97,2050.87,2029.97,2046.32,14400,2090
2024.02.01 17:00:00,NewYork,NO,2046.32,2065.51,2039.89,2054.76,18000,2562
2024.02.01 22:00:00,Asia,NO,2054.76,2056.95,2051.80,2055.06,22940,515
2024.02.02 08:00:00,London,NO,2055.50,2056.97,2052.57,2054.64,17939,440
2024.02.02 13:00:00,London_NewYork_Overlap,NO,2054.64,2057.71,2027.76,2035.29,14367,2995
2024.02.02 17:00:00,NewYork,NO,2035.29,2038.80,2028.50,2038.12,17997,1030
2024.02.02 22:00:00,Asia,NO,2038.12,2042.29,2030.08,2031.86,27045,1221
2024.02.05 08:00:00,London,NO,2029.73,2031.50,2020.55,2024.43,17997,1095
2024.02.05 13:00:00,London_NewYork_Overlap,NO,2024.43,2028.45,2014.78,2023.38,14399,1367
2024.02.05 17:00:00,NewYork,NO,2023.38,2027.59,2015.39,2025.88,18000,1220
2024.02.05 22:00:00,Asia,NO,2025.88,2028.66,2023.34,2026.20,22245,532
2024.02.06 08:00:00,London,NO,2029.36,2029.67,2022.79,2023.92,17988,688
2024.02.06 13:00:00,London_NewYork_Overlap,NO,2023.92,2033.08,2022.86,2030.48,14392,1022
2024.02.06 17:00:00,NewYork,NO,2030.48,2038.96,2029.51,2036.03,17948,945
2024.02.06 22:00:00,Asia,NO,2036.03,2037.07,2033.88,2035.17,16027,319
2024.02.07 08:00:00,London,NO,2033.39,2036.24,2031.13,2033.20,17651,511
2024.02.07 13:00:00,London_NewYork_Overlap,NO,2033.20,2044.60,2030.50,2042.33,14370,1410
2024.02.07 17:00:00,NewYork,NO,2042.33,2043.25,2033.87,2035.61,17644,938
2024.02.07 22:00:00,Asia,NO,2035.61,2038.70,2031.55,2032.15,18386,715
2024.02.08 08:00:00,London,NO,2033.45,2038.50,2028.81,2036.08,17327,969
2024.02.08 13:00:00,London_NewYork_Overlap,NO,2036.08,2036.37,2020.08,2028.55,14399,1629
2024.02.08 17:00:00,NewYork,NO,2028.55,2035.41,2027.51,2032.55,17917,790
2024.02.08 22:00:00,Asia,NO,2032.55,2035.18,2031.91,2032.66,14649,327
2024.02.09 08:00:00,London,NO,2032.82,2035.00,2030.40,2032.79,16568,460
2024.02.09 13:00:00,London_NewYork_Overlap,NO,2032.79,2037.20,2022.97,2025.22,14348,1423
2024.02.09 17:00:00,NewYork,NO,2025.22,2027.28,2020.20,2024.71,17680,708
2024.02.09 22:00:00,Asia,NO,2024.71,2026.89,2021.70,2023.08,16700,519
2024.02.12 08:00:00,London,NO,2023.75,2027.30,2019.89,2020.93,16564,741
2024.02.12 13:00:00,London_NewYork_Overlap,NO,2020.93,2027.59,2013.15,2015.00,14387,1444
2024.02.12 17:00:00,NewYork,NO,2015.00,2021.65,2011.75,2019.13,17992,990
2024.02.12 22:00:00,Asia,NO,2019.13,2021.19,2016.79,2018.94,14768,440
2024.02.13 08:00:00,London,NO,2020.72,2028.05,2020.58,2026.68,17646,747
2024.02.13 13:00:00,London_NewYork_Overlap,NO,2026.68,2031.91,1992.44,1995.75,14395,3947
2024.02.13 17:00:00,NewYork,NO,1995.75,1997.90,1989.98,1991.74,17911,792
2024.02.13 22:00:00,Asia,NO,1991.74,1993.76,1988.78,1992.33,16747,498
2024.02.14 08:00:00,London,NO,1992.86,1993.25,1985.92,1992.87,16677,733
2024.02.14 13:00:00,London_NewYork_Overlap,NO,1992.87,1993.38,1986.18,1987.50,14390,720
2024.02.14 17:00:00,NewYork,NO,1987.50,1996.11,1984.06,1991.61,17893,1205
2024.02.14 22:00:00,Asia,NO,1991.61,1994.37,1989.51,1992.02,14942,486
2024.02.15 08:00:00,London,NO,1991.78,1997.99,1991.53,1995.85,16779,646
2024.02.15 13:00:00,London_NewYork_Overlap,NO,1995.85,2008.36,1995.58,2003.57,14345,1278
2024.02.15 17:00:00,NewYork,NO,2003.57,2008.07,1998.42,2005.09,17793,965
2024.02.15 22:00:00,Asia,NO,2005.09,2005.69,2002.28,2003.57,13982,341
2024.02.16 08:00:00,London,NO,2004.43,2007.60,2002.58,2007.14,16386,502
2024.02.16 13:00:00,London_NewYork_Overlap,NO,2007.14,2008.18,1995.21,1997.78,14240,1297
2024.02.16 17:00:00,NewYork,NO,1997.78,2015.24,1997.20,2012.60,17959,1804
2024.02.16 22:00:00,Asia,NO,2012.60,2022.92,2011.14,2019.00,22679,1178
2024.02.19 08:00:00,London,NO,2020.68,2023.02,2018.05,2018.89,17093,497
2024.02.19 13:00:00,London_NewYork_Overlap,NO,2018.89,2019.64,2015.82,2017.27,14170,382
2024.02.19 17:00:00,NewYork,NO,2017.27,2018.59,2013.15,2018.09,13332,544
2024.02.20 01:00:00,Asia,NO,2018.09,2019.76,2014.87,2019.49,12240,489
2024.02.20 08:00:00,London,NO,2018.42,2027.61,2017.62,2025.97,17812,999
2024.02.20 13:00:00,London_NewYork_Overlap,NO,2025.97,2030.92,2025.19,2028.01,14395,573
2024.02.20 17:00:00,NewYork,NO,2028.01,2030.08,2024.74,2025.16,17218,534
2024.02.20 22:00:00,Asia,NO,2025.16,2031.28,2022.81,2030.83,18933,847
2024.02.21 08:00:00,London,NO,2031.02,2031.20,2025.83,2029.84,17798,537
2024.02.21 13:00:00,London_NewYork_Overlap,NO,2029.84,2031.62,2026.88,2027.40,14354,474
2024.02.21 17:00:00,NewYork,NO,2027.40,2030.24,2020.09,2025.95,17997,1015
2024.02.21 22:00:00,Asia,NO,2025.95,2028.95,2023.78,2028.83,19032,517
2024.02.22 08:00:00,London,NO,2028.40,2034.82,2028.20,2029.42,17688,662
2024.02.22 13:00:00,London_NewYork_Overlap,NO,2029.42,2029.95,2021.91,2024.93,14379,804
2024.02.22 17:00:00,NewYork,NO,2024.93,2025.46,2019.48,2023.04,17904,598
2024.02.22 22:00:00,Asia,NO,2023.04,2027.35,2022.46,2026.02,17084,489
2024.02.23 08:00:00,London,NO,2022.32,2023.38,2015.94,2022.89,17925,744
2024.02.23 13:00:00,London_NewYork_Overlap,NO,2022.89,2029.24,2021.95,2027.46,14397,729
2024.02.23 17:00:00,NewYork,NO,2027.46,2041.39,2025.61,2037.29,17959,1578
2024.02.23 22:00:00,Asia,NO,2037.29,2037.54,2029.81,2032.16,20353,773
2024.02.26 08:00:00,London,NO,2033.00,2037.09,2031.56,2032.24,17637,553
2024.02.26 13:00:00,London_NewYork_Overlap,NO,2032.24,2034.53,2025.82,2027.41,14323,871
2024.02.26 17:00:00,NewYork,NO,2027.41,2030.34,2024.96,2029.68,17753,538
2024.02.26 22:00:00,Asia,NO,2029.68,2034.60,2029.57,2033.71,15937,503
2024.02.27 08:00:00,London,NO,2033.61,2039.51,2033.12,2036.44,17048,639
2024.02.27 13:00:00,London_NewYork_Overlap,NO,2036.44,2039.20,2033.57,2034.98,14380,563
2024.02.27 17:00:00,NewYork,NO,2034.98,2037.77,2029.27,2030.20,17963,850
2024.02.27 22:00:00,Asia,NO,2030.20,2033.79,2028.63,2030.17,17621,516
2024.02.28 08:00:00,London,NO,2030.90,2032.12,2024.39,2027.41,17537,773
2024.02.28 13:00:00,London_NewYork_Overlap,NO,2027.41,2037.89,2026.65,2031.83,14349,1124
2024.02.28 17:00:00,NewYork,NO,2031.83,2035.67,2030.30,2032.13,17747,537
2024.02.28 22:00:00,Asia,NO,2032.13,2037.12,2032.01,2035.18,16597,511
2024.02.29 08:00:00,London,NO,2035.56,2037.92,2030.38,2030.87,17259,754
2024.02.29 13:00:00,London_NewYork_Overlap,NO,2030.87,2050.37,2027.97,2047.76,14393,2240
2024.02.29 17:00:00,NewYork,NO,2047.76,2050.76,2043.19,2044.33,17941,757
2024.02.29 22:00:00,Asia,NO,2044.33,2046.87,2042.68,2045.31,16036,419
2024.03.01 08:00:00,London,NO,2045.03,2055.16,2038.93,2054.85,17738,1623
2024.03.01 13:00:00,London_NewYork_Overlap,NO,2054.85,2057.51,2045.57,2046.70,14400,1194
2024.03.01 17:00:00,NewYork,NO,2046.70,2088.36,2046.70,2085.15,17980,4166
2024.03.01 22:00:00,Asia,NO,2085.15,2086.23,2079.37,2080.80,22091,686
2024.03.04 08:00:00,London,NO,2081.45,2088.32,2081.01,2083.84,17640,731
2024.03.04 13:00:00,London_NewYork_Overlap,NO,2083.84,2101.47,2081.08,2100.85,14006,2039
2024.03.04 17:00:00,NewYork,NO,2100.85,2119.91,2097.50,2116.44,17901,2241
2024.03.04 22:00:00,Asia,NO,2116.44,2118.58,2110.44,2115.96,21528,814
2024.03.05 08:00:00,London,NO,2119.17,2127.38,2113.90,2123.62,17914,1348
2024.03.05 13:00:00,London_NewYork_Overlap,NO,2123.62,2141.81,2121.10,2128.21,14393,2071
2024.03.05 17:00:00,NewYork,NO,2128.21,2139.63,2123.60,2129.54,17990,1603
2024.03.05 22:00:00,Asia,NO,2129.54,2131.00,2123.59,2126.10,20893,741
2024.03.06 08:00:00,London,NO,2125.24,2131.55,2124.25,2125.70,17482,730
2024.03.06 13:00:00,London_NewYork_Overlap,NO,2125.70,2149.18,2125.51,2144.72,14315,2367
2024.03.06 17:00:00,NewYork,NO,2144.72,2152.26,2132.13,2144.27,17995,2013
2024.03.06 22:00:00,Asia,NO,2144.27,2161.61,2143.16,2158.20,25454,1845
2024.03.07 08:00:00,London,NO,2154.54,2159.83,2151.63,2157.57,17967,820
2024.03.07 13:00:00,London_NewYork_Overlap,NO,2157.57,2164.71,2147.99,2153.91,14382,1672
2024.03.07 17:00:00,NewYork,NO,2153.91,2160.94,2149.23,2159.94,17684,1171
2024.03.07 22:00:00,Asia,NO,2159.94,2163.59,2153.96,2157.77,21790,963
2024.03.08 08:00:00,London,NO,2157.64,2171.12,2156.37,2168.43,17756,1475
2024.03.08 13:00:00,London_NewYork_Overlap,NO,2168.43,2185.43,2156.21,2170.96,14288,2922
2024.03.08 17:00:00,NewYork,NO,2170.96,2195.22,2167.79,2176.32,17998,2743
2024.03.08 22:00:00,Asia,NO,2176.32,2189.03,2175.61,2180.71,25445,1342
2024.03.11 08:00:00,London,NO,2177.95,2183.15,2175.95,2177.77,17744,720
2024.03.11 13:00:00,London_NewYork_Overlap,NO,2177.77,2185.14,2174.72,2181.91,14384,1042
2024.03.11 17:00:00,NewYork,NO,2181.91,2185.77,2177.14,2181.41,17917,863
2024.03.11 22:00:00,Asia,NO,2181.41,2184.76,2176.73,2178.16,20705,803
2024.03.12 08:00:00,London,NO,2176.22,2179.12,2173.56,2176.48,14996,556
2024.03.12 13:00:00,London_NewYork_Overlap,NO,2176.48,2181.95,2152.64,2162.00,13155,2931
2024.03.12 17:00:00,NewYork,NO,2162.00,2166.45,2150.50,2157.28,15014,1595
2024.03.12 22:00:00,Asia,NO,2157.28,2161.55,2155.72,2159.26,12632,583
2024.03.13 08:00:00,London,NO,2160.06,2163.64,2157.55,2163.36,11759,609
2024.03.13 13:00:00,London_NewYork_Overlap,NO,2163.36,2171.56,2161.51,2168.85,12747,1005
2024.03.13 17:00:00,NewYork,NO,2168.85,2179.83,2168.20,2172.49,14813,1163
2024.03.13 22:00:00,Asia,NO,2172.49,2176.97,2171.07,2171.77,12099,590
2024.03.14 08:00:00,London,NO,2168.86,2172.02,2167.42,2170.52,11120,460
2024.03.14 13:00:00,London_NewYork_Overlap,NO,2170.52,2170.83,2157.73,2161.98,12710,1310
2024.03.14 17:00:00,NewYork,NO,2161.98,2164.94,2152.75,2163.46,12929,1219
2024.03.14 22:00:00,Asia,NO,2163.46,2165.95,2160.57,2164.45,10418,538
2024.03.15 08:00:00,London,NO,2169.15,2172.71,2165.30,2169.25,12852,741
2024.03.15 13:00:00,London_NewYork_Overlap,NO,2169.25,2169.35,2156.51,2164.25,12753,1284
2024.03.15 17:00:00,NewYork,NO,2164.25,2164.25,2155.17,2156.88,13075,908
2024.03.15 22:00:00,Asia,NO,2156.88,2158.21,2146.08,2147.35,13290,1213
2024.03.18 08:00:00,London,NO,2146.97,2158.48,2146.67,2158.22,11144,1181
2024.03.18 13:00:00,London_NewYork_Overlap,NO,2158.22,2163.55,2155.52,2158.39,13118,803
2024.03.18 17:00:00,NewYork,NO,2158.39,2161.35,2154.60,2160.32,11356,675
2024.03.18 22:00:00,Asia,NO,2160.32,2162.77,2158.58,2160.20,11488,419
2024.03.19 08:00:00,London,NO,2157.60,2157.80,2147.15,2154.11,14690,1065
2024.03.19 13:00:00,London_NewYork_Overlap,NO,2154.11,2158.67,2148.45,2154.90,12802,1022
2024.03.19 17:00:00,NewYork,NO,2154.90,2157.98,2150.72,2157.72,11671,726
2024.03.19 22:00:00,Asia,NO,2157.72,2160.21,2155.12,2156.85,9310,509
2024.03.20 08:00:00,London,NO,2157.42,2159.52,2152.36,2154.30,10659,716
2024.03.20 13:00:00,London_NewYork_Overlap,NO,2154.30,2164.85,2149.63,2157.09,12302,1522
2024.03.20 17:00:00,NewYork,NO,2157.09,2188.74,2154.68,2182.82,15021,3406
2024.03.20 22:00:00,Asia,NO,2182.82,2221.89,2182.82,2203.31,21531,3907
2024.03.21 08:00:00,London,NO,2204.87,2211.72,2196.90,2207.68,16673,1482
2024.03.21 13:00:00,London_NewYork_Overlap,NO,2207.68,2208.87,2175.67,2176.62,13731,3320
2024.03.21 17:00:00,NewYork,NO,2176.62,2183.97,2166.47,2181.63,13823,1750
2024.03.21 22:00:00,Asia,NO,2181.63,2186.03,2171.88,2173.56,16008,1415
2024.03.22 08:00:00,London,NO,2174.22,2176.32,2162.65,2167.19,16105,1367
2024.03.22 13:00:00,London_NewYork_Overlap,NO,2167.19,2180.06,2165.25,2173.86,13635,1481
2024.03.22 17:00:00,NewYork,NO,2173.86,2173.86,2157.11,2164.02,15295,1675
2024.03.22 22:00:00,Asia,NO,2164.02,2178.29,2163.60,2169.41,18584,1469
2024.03.25 08:00:00,London,NO,2169.79,2171.08,2163.50,2168.38,15285,758
2024.03.25 13:00:00,London_NewYork_Overlap,NO,2168.38,2181.23,2167.95,2177.85,13479,1328
2024.03.25 17:00:00,NewYork,NO,2177.85,2177.90,2170.71,2171.00,12675,719
2024.03.25 22:00:00,Asia,NO,2171.00,2174.41,2167.61,2172.28,12189,680
2024.03.26 08:00:00,London,NO,2172.87,2200.03,2169.62,2197.72,13869,3041
2024.03.26 13:00:00,London_NewYork_Overlap,NO,2197.72,2199.06,2178.46,2179.22,13698,2060
2024.03.26 17:00:00,NewYork,NO,2179.22,2181.42,2171.67,2177.90,12988,975
2024.03.26 22:00:00,Asia,NO,2177.90,2181.59,2173.00,2178.38,12204,859
2024.03.27 08:00:00,London,NO,2176.91,2194.47,2176.46,2193.68,13439,1801
2024.03.27 13:00:00,London_NewYork_Overlap,NO,2193.68,2197.55,2183.50,2193.54,13954,1405
2024.03.27 17:00:00,NewYork,NO,2193.54,2194.21,2188.42,2193.50,13301,579
2024.03.27 22:00:00,Asia,NO,2193.50,2196.88,2187.27,2195.55,15210,961
2024.03.28 08:00:00,London,NO,2197.23,2213.74,2190.86,2212.34,14204,2288
2024.03.28 13:00:00,London_NewYork_Overlap,NO,2212.34,2217.07,2202.31,2214.32,14239,1476
2024.03.28 17:00:00,NewYork,NO,2214.32,2225.46,2212.17,2221.39,15150,1329
2024.03.28 22:00:00,Asia,NO,2221.39,2265.16,2219.55,2264.43,19191,4561
2024.04.01 08:00:00,London,NO,2260.33,2263.32,2249.17,2251.68,13252,1415
2024.04.01 13:00:00,London_NewYork_Overlap,NO,2251.68,2257.88,2239.32,2245.82,13219,1856
2024.04.01 17:00:00,NewYork,NO,2245.82,2245.82,2228.53,2239.37,15403,1729
2024.04.01 22:00:00,Asia,NO,2239.37,2255.79,2239.04,2251.52,19497,1675
2024.04.02 08:00:00,London,NO,2256.67,2266.77,2252.17,2260.66,15166,1460
2024.04.02 13:00:00,London_NewYork_Overlap,NO,2260.66,2266.75,2253.43,2265.16,13447,1332
2024.04.02 17:00:00,NewYork,NO,2265.16,2276.95,2250.92,2271.41,16842,2603
2024.04.02 22:00:00,Asia,NO,2271.41,2288.24,2271.01,2285.00,21110,1723
2024.04.03 08:00:00,London,NO,2283.75,2285.96,2267.71,2271.99,16305,1825
2024.04.03 13:00:00,London_NewYork_Overlap,NO,2271.99,2278.79,2265.46,2274.98,13665,1333
2024.04.03 17:00:00,NewYork,NO,2274.98,2297.68,2274.18,2296.40,16878,2350
2024.04.03 22:00:00,Asia,NO,2296.40,2304.71,2294.52,2299.13,18331,1019
2024.04.04 08:00:00,London,NO,2298.80,2300.67,2290.82,2293.27,13818,985
2024.04.04 13:00:00,London_NewYork_Overlap,NO,2293.27,2295.16,2282.87,2287.40,12496,1229
2024.04.04 17:00:00,NewYork,NO,2287.40,2305.50,2286.38,2304.04,17472,1912
2024.04.04 22:00:00,Asia,NO,2304.04,2304.67,2267.75,2276.75,20294,3692
2024.04.05 08:00:00,London,NO,2278.00,2293.57,2276.59,2291.03,15115,1698
2024.04.05 13:00:00,London_NewYork_Overlap,NO,2291.03,2303.66,2280.26,2299.71,12354,2340
2024.04.05 17:00:00,NewYork,NO,2299.71,2330.39,2295.97,2325.28,17110,3442
2024.04.05 22:00:00,Asia,NO,2325.28,2353.72,2302.90,2345.50,24582,5082
2024.04.08 08:00:00,London,NO,2342.18,2343.56,2331.76,2337.48,16750,1180
2024.04.08 13:00:00,London_NewYork_Overlap,NO,2337.48,2343.43,2322.83,2327.43,13875,2060
2024.04.08 17:00:00,NewYork,NO,2327.43,2342.01,2318.62,2338.95,17030,2339
2024.04.08 22:00:00,Asia,NO,2338.95,2348.42,2336.97,2343.97,17538,1145
2024.04.09 08:00:00,London,NO,2344.18,2365.28,2343.18,2363.18,16700,2210
2024.04.09 13:00:00,London_NewYork_Overlap,NO,2363.18,2364.17,2345.77,2355.40,14336,1840
2024.04.09 17:00:00,NewYork,NO,2355.40,2364.20,2338.27,2349.51,17476,2593
2024.04.09 22:00:00,Asia,NO,2349.51,2355.52,2344.72,2351.27,17704,1080
2024.04.10 08:00:00,London,NO,2356.21,2360.03,2344.96,2347.60,16057,1507
2024.04.10 13:00:00,London_NewYork_Overlap,NO,2347.60,2350.69,2319.49,2334.20,12891,3120
2024.04.10 17:00:00,NewYork,NO,2334.20,2352.27,2325.67,2327.48,17724,2660
2024.04.10 22:00:00,Asia,NO,2327.48,2346.79,2327.20,2343.91,18638,1959
2024.04.11 08:00:00,London,NO,2342.94,2344.58,2325.88,2330.72,16679,1870
2024.04.11 13:00:00,London_NewYork_Overlap,NO,2330.72,2347.39,2330.66,2343.29,14163,1673
2024.04.11 17:00:00,NewYork,NO,2343.29,2365.02,2332.36,2361.47,17772,3266
2024.04.11 22:00:00,Asia,NO,2361.47,2395.35,2361.40,2384.17,23266,3395
2024.04.12 08:00:00,London,NO,2384.11,2400.52,2383.29,2398.13,16891,1723
2024.04.12 13:00:00,London_NewYork_Overlap,NO,2398.13,2406.55,2390.47,2404.22,14012,1608
2024.04.12 17:00:00,NewYork,NO,2404.22,2431.40,2335.54,2338.78,17977,9586
2024.04.12 22:00:00,Asia,NO,2338.78,2372.36,2333.86,2358.49,24280,3850
