Time,Open,High,Low,Close,Volume,Spread,EMA200
2023.01.03 01:00:00,1826.57,1830.72,1823.52,1829.44,2516,1,1829.44
2023.01.03 02:00:00,1829.44,1832.18,1828.83,1830.66,3508,3,1829.45
2023.01.03 03:00:00,1830.66,1832.55,1826.83,1828.53,7647,5,1829.44
2023.01.03 04:00:00,1828.55,1839.90,1828.34,1838.41,5882,2,1829.53
2023.01.03 05:00:00,1838.42,1843.14,1838.41,1841.24,4727,4,1829.65
2023.01.03 06:00:00,1841.24,1842.16,1840.33,1840.41,2762,3,1829.76
2023.01.03 07:00:00,1840.43,1841.15,1837.99,1840.39,3766,5,1829.86
2023.01.03 08:00:00,1840.38,1844.26,1840.01,1841.95,4832,1,1829.98
2023.01.03 09:00:00,1841.94,1849.99,1841.10,1847.56,7428,2,1830.16
2023.01.03 10:00:00,1847.58,1848.03,1834.56,1836.13,11442,4,1830.22
2023.01.03 11:00:00,1836.13,1841.93,1834.82,1838.87,8842,4,1830.30
2023.01.03 12:00:00,1838.79,1839.40,1833.72,1834.50,5667,4,1830.34
2023.01.03 13:00:00,1834.50,1834.85,1830.85,1833.19,5569,4,1830.37
2023.01.03 14:00:00,1833.20,1836.41,1831.74,1834.63,5665,4,1830.41
2023.01.03 15:00:00,1834.86,1841.02,1834.18,1838.90,10776,4,1830.50
2023.01.03 16:00:00,1838.90,1849.86,1836.71,1844.97,12923,4,1830.64
2023.01.03 17:00:00,1844.90,1845.48,1827.58,1833.25,15443,2,1830.67
2023.01.03 18:00:00,1833.21,1834.35,1828.25,1834.33,10700,4,1830.71
2023.01.03 19:00:00,1834.33,1839.34,1834.04,1839.34,6656,5,1830.79
2023.01.03 20:00:00,1839.33,1840.21,1837.44,1838.85,6145,6,1830.87
2023.01.03 21:00:00,1838.85,1839.22,1836.53,1839.07,4482,4,1830.95
2023.01.03 22:00:00,1839.06,1839.57,1836.64,1838.12,4353,5,1831.02
2023.01.03 23:00:00,1838.05,1839.90,1837.76,1839.47,1799,7,1831.11
2023.01.04 01:00:00,1838.76,1839.23,1836.50,1836.51,1753,5,1831.16
2023.01.04 02:00:00,1836.50,1839.23,1836.18,1838.67,2726,5,1831.24
2023.01.04 03:00:00,1838.67,1844.56,1838.22,1844.38,5708,6,1831.37
2023.01.04 04:00:00,1844.37,1846.12,1843.42,1845.79,4390,3,1831.51
2023.01.04 05:00:00,1845.79,1847.18,1845.11,1845.65,3052,2,1831.65
2023.01.04 06:00:00,1845.65,1846.80,1845.48,1846.58,1855,4,1831.80
2023.01.04 07:00:00,1846.55,1847.10,1844.70,1846.40,3562,5,1831.95
2023.01.04 08:00:00,1846.42,1849.06,1845.85,1847.96,3789,4,1832.11
2023.01.04 09:00:00,1847.96,1858.61,1847.50,1858.29,7520,1,1832.37
