Time,Open,High,Low,Close,Volume,Spread,EMA200
2021.01.04 01:00:00,1909.07,1914.93,1907.72,1913.10,4230,5,1913.10
2021.01.04 02:00:00,1913.04,1913.64,1909.90,1913.41,2694,5,1913.10
2021.01.04 03:00:00,1913.41,1918.71,1912.16,1916.61,6520,5,1913.14
2021.01.04 04:00:00,1916.60,1921.89,1915.49,1921.79,3944,5,1913.22
2021.01.04 05:00:00,1921.79,1925.26,1920.82,1923.19,3293,5,1913.32
2021.01.04 06:00:00,1923.20,1923.71,1920.24,1922.67,2146,5,1913.42
2021.01.04 07:00:00,1922.66,1922.99,1918.93,1921.66,3141,5,1913.50
2021.01.04 08:00:00,1921.66,1925.60,1921.47,1922.99,3752,5,1913.59
2021.01.04 09:00:00,1922.99,1925.54,1922.47,1924.80,2895,5,1913.70
2021.01.04 10:00:00,1924.85,1935.16,1924.59,1932.07,6132,5,1913.89
2021.01.04 11:00:00,1932.03,1933.94,1930.51,1932.21,3332,5,1914.07
2021.01.04 12:00:00,1932.11,1934.50,1927.88,1933.48,3716,5,1914.26
2021.01.04 13:00:00,1933.57,1936.52,1932.37,1933.46,3801,5,1914.45
2021.01.04 14:00:00,1933.46,1934.89,1930.05,1931.97,4245,5,1914.63
2021.01.04 15:00:00,1932.02,1942.01,1929.78,1939.77,7862,5,1914.88
2021.01.04 16:00:00,1939.82,1943.69,1936.66,1941.34,8063,5,1915.14
2021.01.04 17:00:00,1941.36,1944.43,1929.39,1942.82,10850,5,1915.42
2021.01.04 18:00:00,1942.97,1943.56,1937.27,1940.01,8149,5,1915.66
2021.01.04 19:00:00,1940.01,1941.62,1932.68,1937.08,9005,5,1915.87
2021.01.04 20:00:00,1937.10,1943.71,1936.27,1943.67,5243,5,1916.15
2021.01.04 21:00:00,1943.66,1943.72,1939.24,1942.50,2636,5,1916.41
2021.01.04 22:00:00,1942.50,1944.10,1940.89,1943.65,3581,5,1916.68
2021.01.04 23:00:00,1943.65,1943.97,1941.75,1943.23,1055,5,1916.95
2021.01.05 01:00:00,1941.49,1945.58,1940.51,1941.82,2078,5,1917.20
2021.01.05 02:00:00,1941.69,1941.72,1937.81,1938.53,2782,5,1917.41
2021.01.05 03:00:00,1938.53,1939.67,1934.31,1937.44,4476,5,1917.61
2021.01.05 04:00:00,1937.47,1940.09,1936.76,1939.43,4137,5,1917.82
2021.01.05 05:00:00,1939.40,1944.03,1939.24,1941.16,3277,5,1918.06
2021.01.05 06:00:00,1941.12,1941.96,1936.70,1939.70,2172,5,1918.27
2021.01.05 07:00:00,1939.70,1940.86,1937.73,1938.48,2607,5,1918.47
2021.01.05 08:00:00,1938.51,1942.33,1937.00,1940.69,4154,5,1918.69
2021.01.05 09:00:00,1940.68,1943.95,1939.11,1939.70,3650,5,1918.90
2021.01.05 10:00:00,1939.75,1943.63,1939.47,1942.40,3863,5,1919.14
2021.01.05 11:00:00,1942.40,1948.27,1941.73,1945.61,4534,5,1919.40
2021.01.05 12:00:00,1945.61,1947.61,1943.52,1946.88,2993,5,1919.67
2021.01.05 13:00:00,1946.88,1950.31,1946.27,1949.90,3895,5,1919.97
2021.01.05 14:00:00,1949.85,1950.53,1945.51,1949.09,5440,5,1920.26
2021.01.05 15:00:00,1949.07,1951.90,1946.23,1949.40,7357,5,1920.55
2021.01.05 16:00:00,1949.44,1952.53,1941.52,1945.65,9298,5,1920.80
2021.01.05 17:00:00,1943.83,1948.93,1939.04,1943.46,9031,5,1921.03
2021.01.05 18:00:00,1943.45,1951.51,1942.79,1950.58,7435,5,1921.32
2021.01.05 19:00:00,1950.67,1951.78,1947.69,1950.09,3760,5,1921.61
2021.01.05 20:00:00,1950.12,1952.21,1949.02,1951.22,2788,5,1921.90
2021.01.05 21:00:00,1951.22,1953.09,1949.95,1951.46,2432,5,1922.20
2021.01.05 22:00:00,1951.31,1952.18,1948.11,1949.39,2679,5,1922.47
2021.01.05 23:00:00,1949.49,1950.83,1947.70,1950.03,1160,5,1922.74
2021.01.06 01:00:00,1949.89,1953.18,1948.57,1950.26,2437,5,1923.02
2021.01.06 02:00:00,1950.37,1953.28,1948.83,1952.14,3428,5,1923.31
2021.01.06 03:00:00,1952.08,1955.34,1946.69,1947.99,7885,5,1923.55
2021.01.06 04:00:00,1948.22,1949.94,1942.20,1944.03,4619,5,1923.76
2021.01.06 05:00:00,1944.08,1948.40,1942.11,1942.18,4375,5,1923.94
2021.01.06 06:00:00,1942.13,1948.57,1941.41,1944.65,4377,5,1924.15
2021.01.06 07:00:00,1944.65,1946.85,1943.07,1943.85,2633,5,1924.34
2021.01.06 08:00:00,1943.85,1946.44,1943.22,1945.02,2943,5,1924.55
2021.01.06 09:00:00,1945.01,1949.40,1943.33,1947.91,4777,5,1924.78
2021.01.06 10:00:00,1947.91,1956.54,1946.17,1952.83,5982,5,1925.06
2021.01.06 11:00:00,1952.83,1957.92,1952.76,1957.75,4624,5,1925.38
2021.01.06 12:00:00,1957.73,1959.29,1954.33,1956.63,5308,5,1925.70
2021.01.06 13:00:00,1956.63,1957.83,1945.55,1945.55,5771,5,1925.89
2021.01.06 14:00:00,1945.31,1948.58,1925.30,1934.02,10197,5,1925.97
2021.01.06 15:00:00,1933.97,1943.60,1930.74,1932.93,10875,5,1926.04
2021.01.06 16:00:00,1932.91,1938.12,1927.38,1932.41,11794,5,1926.11
2021.01.06 17:00:00,1932.40,1933.79,1904.15,1909.83,13613,5,1925.94
2021.01.06 18:00:00,1909.88,1910.01,1900.83,1908.04,10602,5,1925.77
2021.01.06 19:00:00,1908.04,1908.14,1902.61,1907.50,5432,5,1925.58
2021.01.06 20:00:00,1907.46,1911.45,1906.04,1911.32,4318,5,1925.44
2021.01.06 21:00:00,1911.32,1921.31,1908.64,1918.40,7873,5,1925.37
2021.01.06 22:00:00,1918.40,1924.21,1915.30,1918.25,7478,5,1925.30
2021.01.06 23:00:00,1918.33,1921.15,1915.90,1918.79,2170,5,1925.24
2021.01.07 01:00:00,1920.94,1924.48,1920.00,1924.06,2599,5,1925.22
2021.01.07 02:00:00,1924.06,1924.65,1918.62,1919.06,3356,5,1925.16
2021.01.07 03:00:00,1919.06,1921.67,1915.75,1918.10,6173,5,1925.09
2021.01.07 04:00:00,1918.10,1919.03,1914.70,1916.16,4398,5,1925.00
2021.01.07 05:00:00,1916.16,1918.85,1914.78,1917.98,2507,5,1924.93
2021.01.07 06:00:00,1917.98,1918.55,1916.64,1917.79,1932,5,1924.86
2021.01.07 07:00:00,1917.79,1921.15,1916.01,1920.81,2849,5,1924.82
2021.01.07 08:00:00,1920.81,1927.64,1919.69,1926.49,4498,5,1924.84
2021.01.07 09:00:00,1926.49,1927.53,1919.22,1920.75,4754,5,1924.80
2021.01.07 10:00:00,1920.65,1922.63,1916.17,1917.98,4910,5,1924.73
2021.01.07 11:00:00,1917.98,1922.09,1914.99,1915.82,4437,5,1924.64
2021.01.07 12:00:00,1915.82,1918.04,1908.73,1912.03,5902,5,1924.52
2021.01.07 13:00:00,1911.98,1921.10,1911.32,1918.39,5555,5,1924.46
2021.01.07 14:00:00,1918.44,1918.78,1914.58,1917.66,4328,5,1924.39
2021.01.07 15:00:00,1917.81,1919.59,1910.39,1913.29,6997,5,1924.28
2021.01.07 16:00:00,1913.39,1919.79,1906.77,1910.31,10462,5,1924.14
2021.01.07 17:00:00,1909.08,1918.15,1908.67,1913.68,9310,5,1924.03
2021.01.07 18:00:00,1913.68,1917.92,1912.18,1913.18,5418,5,1923.93
2021.01.07 19:00:00,1913.18,1913.70,1909.16,1911.11,4145,5,1923.80
2021.01.07 20:00:00,1911.21,1916.21,1910.40,1915.57,3803,5,1923.72
2021.01.07 21:00:00,1915.57,1917.65,1914.31,1917.04,2729,5,1923.65
2021.01.07 22:00:00,1917.04,1918.06,1912.87,1913.62,3459,5,1923.55
2021.01.07 23:00:00,1913.47,1915.12,1912.75,1913.51,795,5,1923.45
2021.01.08 01:00:00,1916.18,1917.48,1914.81,1916.63,1358,5,1923.38
2021.01.08 02:00:00,1916.63,1916.69,1912.78,1913.24,2329,5,1923.28
2021.01.08 03:00:00,1913.20,1913.92,1910.49,1910.94,5466,5,1923.16
2021.01.08 04:00:00,1910.94,1912.69,1909.87,1912.19,3537,5,1923.05
2021.01.08 05:00:00,1912.17,1912.23,1908.56,1910.60,2667,5,1922.93
2021.01.08 06:00:00,1910.60,1910.75,1906.50,1909.33,2091,5,1922.79
2021.01.08 07:00:00,1909.33,1911.67,1907.27,1908.18,3490,5,1922.65
2021.01.08 08:00:00,1908.18,1909.33,1905.96,1907.34,3335,5,1922.49
2021.01.08 09:00:00,1907.31,1911.65,1904.44,1904.84,4509,5,1922.32
2021.01.08 10:00:00,1904.84,1904.84,1877.57,1888.97,10462,5,1921.99
