Time,Open,High,Low,Close,Volume,Spread,EMA200
2020.01.02 04:00:00,1520.26,1520.36,1518.95,1520.19,2204,19,1520.19
2020.01.02 08:00:00,1520.20,1521.37,1518.38,1520.60,12678,17,1520.19
2020.01.02 12:00:00,1520.61,1529.01,1519.60,1528.04,12208,16,1520.27
2020.01.02 16:00:00,1528.04,1531.32,1522.75,1525.19,21885,14,1520.32
2020.01.02 20:00:00,1525.19,1529.01,1524.85,1528.77,6549,16,1520.41
2020.01.03 00:00:00,1528.25,1535.78,1527.86,1534.89,5158,14,1520.55
2020.01.03 04:00:00,1534.89,1543.80,1532.54,1541.42,15791,14,1520.76
2020.01.03 08:00:00,1541.42,1550.30,1540.12,1546.75,18893,14,1521.02
2020.01.03 12:00:00,1546.79,1551.46,1540.86,1546.25,21524,14,1521.27
2020.01.03 16:00:00,1546.29,1551.01,1544.03,1548.79,21794,14,1521.54
2020.01.03 20:00:00,1548.79,1553.43,1546.20,1551.44,11884,14,1521.84
2020.01.06 00:00:00,1575.89,1582.09,1566.91,1577.72,18349,14,1522.39
2020.01.06 04:00:00,1577.72,1579.46,1573.46,1574.88,13518,14,1522.92
2020.01.06 08:00:00,1574.85,1577.98,1570.13,1577.17,23975,14,1523.46
2020.01.06 12:00:00,1577.15,1579.31,1571.37,1574.17,22642,14,1523.96
2020.01.06 16:00:00,1574.28,1576.61,1560.70,1564.44,29527,14,1524.36
2020.01.06 20:00:00,1564.44,1568.46,1562.92,1565.63,10710,15,1524.77
2020.01.07 00:00:00,1564.53,1565.47,1556.48,1557.79,6627,13,1525.10
2020.01.07 04:00:00,1557.79,1562.93,1555.23,1562.43,11313,15,1525.47
2020.01.07 08:00:00,1562.43,1570.71,1562.31,1566.15,23947,15,1525.88
2020.01.07 12:00:00,1566.15,1569.59,1563.84,1568.14,18934,8,1526.30
2020.01.07 16:00:00,1568.14,1573.13,1565.60,1571.85,24593,7,1526.75
2020.01.07 20:00:00,1571.85,1577.32,1569.57,1573.24,10677,7,1527.22
2020.01.08 00:00:00,1575.99,1611.35,1575.08,1593.43,28612,7,1527.87
2020.01.08 04:00:00,1593.43,1595.28,1583.67,1594.46,24982,7,1528.54
2020.01.08 08:00:00,1594.36,1595.16,1579.16,1583.66,27233,7,1529.09
2020.01.08 12:00:00,1583.66,1584.76,1568.06,1576.73,27734,7,1529.56
2020.01.08 16:00:00,1576.76,1578.31,1552.65,1561.96,33067,7,1529.88
2020.01.08 20:00:00,1561.92,1562.29,1552.22,1556.36,15250,7,1530.14
2020.01.09 00:00:00,1554.75,1561.29,1553.81,1559.66,8931,8,1530.44
2020.01.09 04:00:00,1559.65,1560.76,1555.02,1555.34,9187,9,1530.69
2020.01.09 08:00:00,1555.27,1555.87,1540.20,1546.34,19864,7,1530.84
2020.01.09 12:00:00,1546.34,1556.53,1545.54,1549.80,18165,7,1531.03
2020.01.09 16:00:00,1549.77,1552.64,1544.69,1549.27,22204,9,1531.21
2020.01.09 20:00:00,1549.27,1555.09,1549.27,1552.08,9568,10,1531.42
2020.01.10 00:00:00,1552.91,1553.77,1547.49,1547.93,6642,9,1531.58
2020.01.10 04:00:00,1547.93,1549.32,1545.73,1548.33,6040,7,1531.75
2020.01.10 08:00:00,1548.33,1552.40,1546.17,1548.27,13567,9,1531.92
2020.01.10 12:00:00,1548.17,1556.58,1546.82,1548.66,16295,7,1532.08
2020.01.10 16:00:00,1548.67,1561.05,1547.69,1559.41,26047,7,1532.35
2020.01.10 20:00:00,1559.40,1563.13,1557.83,1561.76,10120,9,1532.65
2020.01.13 00:00:00,1559.55,1560.60,1554.27,1556.73,5866,7,1532.89
2020.01.13 04:00:00,1556.73,1557.56,1554.94,1555.14,6348,10,1533.11
2020.01.13 08:00:00,1555.13,1555.48,1546.51,1547.88,14083,7,1533.25
2020.01.13 12:00:00,1547.87,1556.09,1547.85,1554.69,14780,7,1533.47
2020.01.13 16:00:00,1554.69,1555.26,1548.62,1549.70,23874,7,1533.63
2020.01.13 20:00:00,1549.70,1550.43,1547.73,1548.34,7826,8,1533.78
2020.01.14 00:00:00,1548.13,1548.85,1535.96,1537.61,10429,9,1533.81
2020.01.14 04:00:00,1537.58,1540.51,1536.11,1537.94,9279,9,1533.85
2020.01.14 08:00:00,1537.95,1545.90,1536.35,1544.03,12970,9,1533.96
2020.01.14 12:00:00,1544.04,1546.71,1542.03,1544.10,16783,7,1534.06
2020.01.14 16:00:00,1544.10,1547.00,1540.91,1543.53,22811,7,1534.15
2020.01.14 20:00:00,1543.53,1548.80,1542.92,1546.25,12838,7,1534.27
2020.01.15 00:00:00,1546.37,1550.00,1546.27,1547.31,6449,8,1534.40
2020.01.15 04:00:00,1547.31,1553.34,1547.19,1553.16,7033,9,1534.59
2020.01.15 08:00:00,1553.16,1554.26,1550.23,1553.21,11426,10,1534.77
2020.01.15 12:00:00,1553.22,1554.82,1546.93,1554.76,13739,7,1534.97
2020.01.15 16:00:00,1554.76,1557.00,1548.68,1554.01,22818,7,1535.16
2020.01.15 20:00:00,1554.01,1558.17,1553.04,1556.22,12164,9,1535.37
2020.01.16 00:00:00,1555.18,1558.06,1554.73,1556.44,5163,10,1535.58
2020.01.16 04:00:00,1556.44,1557.09,1551.37,1551.68,6279,7,1535.74
2020.01.16 08:00:00,1551.68,1555.64,1551.57,1554.81,10977,7,1535.93
2020.01.16 12:00:00,1554.81,1557.49,1552.48,1554.27,12481,9,1536.11
2020.01.16 16:00:00,1554.25,1555.53,1547.98,1551.52,23792,7,1536.27
2020.01.16 20:00:00,1551.53,1554.07,1549.38,1552.46,6716,10,1536.43
2020.01.17 00:00:00,1552.29,1553.55,1549.33,1553.11,5171,9,1536.59
2020.01.17 04:00:00,1553.11,1556.93,1551.94,1555.60,6002,7,1536.78
2020.01.17 08:00:00,1555.59,1557.01,1554.05,1555.43,11650,10,1536.97
2020.01.17 12:00:00,1555.44,1560.73,1554.23,1555.34,15155,9,1537.15
2020.01.17 16:00:00,1555.33,1560.11,1554.01,1559.79,19185,7,1537.38
2020.01.17 20:00:00,1559.79,1561.21,1556.23,1556.83,7443,8,1537.57
2020.01.20 00:00:00,1559.00,1559.01,1556.35,1557.61,4970,14,1537.77
2020.01.20 04:00:00,1557.61,1562.21,1556.92,1561.86,5526,7,1538.01
2020.01.20 08:00:00,1561.86,1562.76,1559.25,1560.43,8320,7,1538.23
2020.01.20 12:00:00,1560.42,1560.96,1558.24,1560.38,6084,12,1538.45
2020.01.20 16:00:00,1560.37,1561.19,1559.31,1560.50,6444,10,1538.67
2020.01.21 00:00:00,1560.88,1567.82,1559.97,1566.58,6696,8,1538.95
2020.01.21 04:00:00,1566.58,1568.59,1564.57,1565.64,8863,7,1539.22
2020.01.21 08:00:00,1565.63,1567.17,1552.57,1555.84,16507,7,1539.38
2020.01.21 12:00:00,1555.84,1557.85,1550.77,1553.28,16818,7,1539.52
2020.01.21 16:00:00,1553.29,1558.73,1546.30,1557.07,22918,9,1539.69
2020.01.21 20:00:00,1557.07,1559.96,1554.36,1557.91,12925,9,1539.87
2020.01.22 00:00:00,1558.01,1558.13,1553.02,1554.65,6574,11,1540.02
2020.01.22 04:00:00,1554.65,1554.69,1550.15,1550.91,9325,8,1540.13
2020.01.22 08:00:00,1550.92,1558.01,1550.53,1557.03,11162,9,1540.30
2020.01.22 12:00:00,1557.03,1559.22,1554.57,1556.10,13798,7,1540.46
2020.01.22 16:00:00,1556.17,1558.98,1554.85,1557.75,20503,7,1540.63
2020.01.22 20:00:00,1557.75,1559.11,1556.32,1558.60,7273,8,1540.81
2020.01.23 00:00:00,1558.55,1563.71,1558.18,1559.90,8843,10,1541.00
2020.01.23 04:00:00,1559.91,1560.88,1555.21,1557.84,9556,7,1541.16
2020.01.23 08:00:00,1557.84,1558.13,1552.96,1554.26,14538,7,1541.29
2020.01.23 12:00:00,1554.26,1557.56,1551.85,1556.85,11489,7,1541.45
2020.01.23 16:00:00,1556.85,1567.85,1554.55,1567.30,24719,7,1541.71
2020.01.23 20:00:00,1567.29,1567.91,1560.32,1562.80,11341,8,1541.92
2020.01.24 00:00:00,1561.79,1562.69,1559.56,1561.87,4562,7,1542.11
2020.01.24 04:00:00,1561.88,1562.27,1559.37,1560.49,3658,12,1542.30
2020.01.24 08:00:00,1560.49,1561.44,1557.48,1561.23,11568,8,1542.49
2020.01.24 12:00:00,1561.23,1562.95,1556.49,1561.38,13839,10,1542.67
2020.01.24 16:00:00,1561.44,1575.95,1559.70,1571.63,28474,7,1542.96
2020.01.24 20:00:00,1571.62,1575.74,1569.52,1570.90,19609,8,1543.24
2020.01.27 00:00:00,1580.71,1588.28,1577.30,1581.11,12253,7,1543.62
2020.01.27 04:00:00,1581.11,1583.08,1577.93,1580.51,7214,12,1543.98
2020.01.27 08:00:00,1580.51,1583.61,1575.87,1582.65,16083,8,1544.37
2020.01.27 12:00:00,1582.71,1586.28,1580.26,1581.37,21348,8,1544.74
2020.01.27 16:00:00,1581.38,1585.98,1578.02,1580.10,33614,8,1545.09
2020.01.27 20:00:00,1580.11,1583.32,1576.99,1581.88,14585,7,1545.45
2020.01.28 00:00:00,1580.91,1583.03,1580.03,1580.86,5521,14,1545.81
2020.01.28 04:00:00,1580.85,1582.17,1578.31,1579.12,8073,10,1546.14
2020.01.28 08:00:00,1579.12,1582.31,1576.86,1579.08,16115,9,1546.47
2020.01.28 12:00:00,1579.11,1580.70,1571.63,1574.94,18728,10,1546.75
2020.01.28 16:00:00,1574.93,1578.00,1567.08,1569.84,24864,7,1546.98
2020.01.28 20:00:00,1569.87,1571.79,1565.44,1567.78,9756,11,1547.19
2020.01.29 00:00:00,1568.65,1569.96,1563.40,1565.81,6317,9,1547.37
2020.01.29 04:00:00,1565.77,1567.10,1563.35,1567.01,7628,10,1547.57
2020.01.29 08:00:00,1567.01,1571.67,1566.04,1570.77,11916,7,1547.80
2020.01.29 12:00:00,1570.77,1572.44,1569.14,1569.74,12393,7,1548.02
2020.01.29 16:00:00,1569.74,1574.49,1567.79,1570.87,20272,8,1548.24
2020.01.29 20:00:00,1570.87,1578.00,1568.73,1577.11,13912,8,1548.53
2020.01.30 00:00:00,1575.25,1580.16,1574.87,1577.96,6061,7,1548.82
2020.01.30 04:00:00,1577.96,1580.80,1577.95,1578.14,9176,7,1549.12
2020.01.30 08:00:00,1578.13,1583.03,1576.94,1580.00,16427,7,1549.42
