Time,Session,IsActive,OpenPrice,HighPrice,LowPrice,ClosePrice,BarsCount,SessionRangePoints
2025.08.05 08:00:00,London,NO,3371.15,3375.47,3359.03,3359.73,14740,1644
2025.08.05 13:00:00,London_NewYork_Overlap,NO,3359.73,3379.52,3349.99,3376.47,12976,2953
2025.08.05 17:00:00,NewYork,NO,3376.47,3390.38,3370.64,3380.00,15459,1974
2025.08.05 22:00:00,Asia,NO,3380.00,3385.62,3372.69,3374.63,17782,1293
2025.08.06 08:00:00,London,NO,3372.25,3378.58,3358.28,3358.73,15004,2030
2025.08.06 13:00:00,London_NewYork_Overlap,NO,3358.73,3373.48,3358.28,3371.62,12960,1520
2025.08.06 17:00:00,NewYork,NO,3371.62,3379.98,3369.06,3371.86,17235,1092
2025.08.06 22:00:00,Asia,NO,3371.86,3384.19,3365.30,3379.75,22708,1889
2025.08.07 08:00:00,London,NO,3377.60,3397.44,3371.68,3376.72,17330,2576
2025.08.07 13:00:00,London_NewYork_Overlap,NO,3376.72,3393.79,3371.76,3384.60,14060,2203
2025.08.07 17:00:00,NewYork,NO,3384.60,3393.87,3375.45,3388.25,17040,1842
2025.08.07 22:00:00,Asia,NO,3388.25,3408.84,3381.19,3395.81,26364,2765
2025.08.08 08:00:00,London,NO,3394.26,3404.22,3388.68,3400.72,17588,1554
2025.08.08 13:00:00,London_NewYork_Overlap,NO,3400.72,3401.96,3380.52,3400.07,14258,2144
2025.08.08 17:00:00,NewYork,NO,3400.07,3404.15,3376.78,3395.40,17608,2737
2025.08.08 22:00:00,Asia,NO,3395.40,3401.75,3367.80,3378.37,24729,3395
2025.08.11 08:00:00,London,NO,3375.84,3380.08,3353.02,3353.33,17357,2706
2025.08.11 13:00:00,London_NewYork_Overlap,NO,3353.33,3363.80,3344.54,3358.56,14071,1926
2025.08.11 17:00:00,NewYork,NO,3358.56,3359.27,3341.40,3356.16,17029,1787
2025.08.11 22:00:00,Asia,NO,3356.16,3357.41,3342.14,3349.57,20605,1527
2025.08.12 08:00:00,London,NO,3354.49,3358.11,3342.30,3345.48,15227,1581
2025.08.12 13:00:00,London_NewYork_Overlap,NO,3345.48,3358.04,3336.19,3345.70,13345,2185
2025.08.12 17:00:00,NewYork,NO,3345.70,3359.03,3331.13,3348.91,16614,2790
2025.08.12 22:00:00,Asia,NO,3348.91,3354.26,3342.72,3349.57,20210,1154
2025.08.13 08:00:00,London,NO,3351.82,3366.61,3345.78,3364.55,15980,2083
2025.08.13 13:00:00,London_NewYork_Overlap,NO,3364.55,3366.98,3354.26,3365.20,13151,1272
2025.08.13 17:00:00,NewYork,NO,3365.20,3370.76,3349.97,3353.71,14838,2079
2025.08.13 22:00:00,Asia,NO,3353.71,3374.81,3352.59,3360.75,20401,2222
2025.08.14 08:00:00,London,NO,3360.45,3366.27,3341.74,3356.58,16580,2453
2025.08.14 13:00:00,London_NewYork_Overlap,NO,3356.58,3358.96,3341.97,3344.10,13173,1699
2025.08.14 17:00:00,NewYork,NO,3344.10,3346.52,3329.87,3337.98,16310,1665
2025.08.14 22:00:00,Asia,NO,3337.98,3344.76,3332.20,3343.37,18629,1256
2025.08.15 08:00:00,London,NO,3345.16,3348.67,3338.37,3342.66,15165,1030
2025.08.15 13:00:00,London_NewYork_Overlap,NO,3342.66,3345.82,3332.89,3335.28,12869,1293
2025.08.15 17:00:00,NewYork,NO,3335.28,3344.98,3334.75,3335.98,14545,1023
2025.08.15 22:00:00,Asia,NO,3335.98,3351.73,3323.62,3347.04,20158,2811
2025.08.18 08:00:00,London,NO,3357.51,3358.39,3344.58,3347.96,15569,1381
2025.08.18 13:00:00,London_NewYork_Overlap,NO,3347.96,3351.35,3335.87,3336.73,11895,1548
2025.08.18 17:00:00,NewYork,NO,3336.73,3338.64,3331.44,3332.01,13831,720
2025.08.18 22:00:00,Asia,NO,3332.01,3341.58,3326.04,3337.83,19104,1554
2025.08.19 08:00:00,London,NO,3337.57,3341.74,3334.46,3339.34,14037,728
2025.08.19 13:00:00,London_NewYork_Overlap,NO,3339.34,3345.29,3325.80,3334.26,12420,1949
2025.08.19 17:00:00,NewYork,NO,3334.26,3336.96,3314.93,3318.52,15798,2203
2025.08.19 22:00:00,Asia,NO,3318.52,3318.90,3311.55,3317.50,19641,735
2025.08.20 08:00:00,London,NO,3318.70,3327.56,3318.16,3326.16,14575,940
2025.08.20 13:00:00,London_NewYork_Overlap,NO,3326.16,3348.24,3323.87,3344.90,13139,2437
2025.08.20 17:00:00,NewYork,NO,3344.90,3350.19,3338.95,3345.69,14630,1124
2025.08.20 22:00:00,Asia,NO,3345.69,3352.06,3339.74,3339.87,18662,1232
2025.08.21 08:00:00,London,NO,3338.28,3342.12,3334.32,3340.62,13073,780
2025.08.21 13:00:00,London_NewYork_Overlap,NO,3340.62,3347.42,3325.17,3339.44,12929,2225
2025.08.21 17:00:00,NewYork,NO,3339.44,3348.02,3336.62,3339.32,14284,1140
2025.08.21 22:00:00,Asia,NO,3339.32,3341.89,3331.44,3332.01,16974,1045
2025.08.22 08:00:00,London,NO,3328.36,3335.02,3325.37,3330.08,14020,965
2025.08.22 13:00:00,London_NewYork_Overlap,NO,3330.08,3336.19,3321.50,3335.45,11847,1469
2025.08.22 17:00:00,NewYork,NO,3335.45,3378.72,3335.27,3372.73,15690,4345
2025.08.22 22:00:00,Asia,NO,3372.73,3373.58,3359.81,3367.27,19745,1377
2025.08.25 08:00:00,London,NO,3366.02,3369.79,3361.98,3367.40,12568,781
2025.08.25 13:00:00,London_NewYork_Overlap,NO,3367.40,3371.45,3362.17,3370.80,11301,928
2025.08.25 17:00:00,NewYork,NO,3370.80,3376.22,3369.38,3370.52,14684,684
2025.08.25 22:00:00,Asia,NO,3370.52,3386.38,3351.29,3372.16,22769,3509
2025.08.26 08:00:00,London,NO,3377.38,3379.86,3367.32,3372.05,17036,1254
2025.08.26 13:00:00,London_NewYork_Overlap,NO,3372.05,3380.23,3367.34,3375.61,13658,1289
2025.08.26 17:00:00,NewYork,NO,3375.61,3389.30,3370.41,3385.59,15724,1889
2025.08.26 22:00:00,Asia,NO,3385.59,3393.49,3380.57,3380.63,21512,1292
2025.08.27 08:00:00,London,NO,3375.03,3385.44,3373.86,3378.29,16540,1158
2025.08.27 13:00:00,London_NewYork_Overlap,NO,3378.29,3384.79,3373.84,3377.88,13806,1095
2025.08.27 17:00:00,NewYork,NO,3377.88,3398.81,3376.23,3394.53,16180,2258
2025.08.27 22:00:00,Asia,NO,3394.53,3399.33,3384.60,3390.11,22235,1473
2025.08.28 08:00:00,London,NO,3390.16,3401.56,3387.72,3399.33,16587,1384
2025.08.28 13:00:00,London_NewYork_Overlap,NO,3399.33,3410.36,3393.99,3407.24,13949,1637
2025.08.28 17:00:00,NewYork,NO,3407.24,3420.24,3404.54,3419.95,17335,1570
2025.08.28 22:00:00,Asia,NO,3419.95,3423.17,3408.00,3410.86,22646,1517
2025.08.29 08:00:00,London,NO,3408.92,3414.83,3406.57,3407.42,16692,826
2025.08.29 13:00:00,London_NewYork_Overlap,NO,3407.42,3429.06,3404.36,3429.27,13697,2470
2025.08.29 17:00:00,NewYork,NO,3429.27,3450.11,3429.17,3442.95,17607,2094
2025.08.29 22:00:00,Asia,NO,3442.95,3486.04,3437.12,3474.67,24956,4892
2025.09.01 08:00:00,London,NO,3475.09,3489.81,3467.31,3469.50,17491,2250
2025.09.01 13:00:00,London_NewYork_Overlap,NO,3469.50,3479.10,3466.47,3475.30,14078,1263
2025.09.01 17:00:00,NewYork,NO,3475.30,3481.19,3472.36,3476.41,12399,883
2025.09.02 01:05:00,Asia,NO,3476.41,3508.69,3474.55,3495.09,19345,3414
2025.09.02 08:00:00,London,NO,3496.69,3497.81,3470.34,3476.76,17569,2747
2025.09.02 13:00:00,London_NewYork_Overlap,NO,3476.76,3494.08,3474.09,3489.44,14264,1999
2025.09.02 17:00:00,NewYork,NO,3489.44,3532.08,3489.11,3528.33,17812,4297
2025.09.02 22:00:00,Asia,NO,3528.33,3546.81,3526.30,3530.82,25130,2051
2025.09.03 08:00:00,London,NO,3536.86,3541.89,3527.09,3534.44,17584,1480
2025.09.03 13:00:00,London_NewYork_Overlap,NO,3534.44,3561.34,3532.38,3553.88,14199,2896
2025.09.03 17:00:00,NewYork,NO,3553.88,3578.46,3551.48,3570.40,17804,2698
2025.09.03 22:00:00,Asia,NO,3570.40,3571.56,3511.45,3529.11,26663,6011
2025.09.04 08:00:00,London,NO,3533.08,3545.47,3524.59,3538.75,17558,2088
2025.09.04 13:00:00,London_NewYork_Overlap,NO,3538.75,3558.81,3536.67,3543.51,14215,2214
2025.09.04 17:00:00,NewYork,NO,3543.51,3556.11,3535.14,3546.32,17491,2097
2025.09.04 22:00:00,Asia,NO,3546.32,3559.06,3539.79,3558.40,24009,1927
2025.09.05 08:00:00,London,NO,3558.50,3561.09,3544.86,3552.31,17025,1623
2025.09.05 13:00:00,London_NewYork_Overlap,NO,3552.31,3595.15,3547.75,3594.29,14141,4740
2025.09.05 17:00:00,NewYork,NO,3594.29,3600.00,3573.68,3595.48,17779,2632
2025.09.05 22:00:00,Asia,NO,3595.48,3597.07,3583.04,3583.53,26559,1403
2025.09.08 08:00:00,London,NO,3581.38,3617.05,3581.21,3613.94,17475,3584
2025.09.08 13:00:00,London_NewYork_Overlap,NO,3613.94,3636.93,3613.07,3633.52,13867,2386
2025.09.08 17:00:00,NewYork,NO,3633.52,3646.35,3628.99,3636.04,17511,1736
2025.09.08 22:00:00,Asia,NO,3636.04,3654.38,3628.19,3645.96,24548,2619
2025.09.09 08:00:00,London,NO,3654.81,3659.22,3636.65,3653.77,17491,2257
2025.09.09 13:00:00,London_NewYork_Overlap,NO,3653.77,3668.19,3643.90,3666.03,13914,2429
2025.09.09 17:00:00,NewYork,NO,3666.03,3674.12,3626.91,3640.45,17580,4721
2025.09.09 22:00:00,Asia,NO,3640.45,3641.29,3620.29,3636.52,26322,2100
2025.09.10 08:00:00,London,NO,3642.98,3655.95,3639.98,3655.06,17021,1597
2025.09.10 13:00:00,London_NewYork_Overlap,NO,3655.06,3657.57,3640.39,3651.26,14026,1718
2025.09.10 17:00:00,NewYork,NO,3651.26,3655.26,3638.55,3645.33,17088,1671
2025.09.10 22:00:00,Asia,NO,3645.33,3649.09,3629.90,3632.19,23470,1919
2025.09.11 08:00:00,London,NO,3630.56,3638.04,3614.23,3621.89,16823,2381
2025.09.11 13:00:00,London_NewYork_Overlap,NO,3621.89,3643.98,3613.51,3630.27,13782,3047
2025.09.11 17:00:00,NewYork,NO,3630.27,3641.84,3626.20,3632.31,17133,1564
2025.09.11 22:00:00,Asia,NO,3632.31,3653.32,3630.59,3652.91,22065,2273
2025.09.12 08:00:00,London,NO,3654.89,3656.63,3637.76,3646.61,16875,1887
2025.09.12 13:00:00,London_NewYork_Overlap,NO,3646.61,3652.50,3638.34,3650.37,13976,1416
2025.09.12 17:00:00,NewYork,NO,3650.37,3654.18,3642.02,3648.41,16530,1216
2025.09.12 22:00:00,Asia,NO,3648.41,3648.42,3626.70,3646.16,23252,2172
2025.09.15 08:00:00,London,NO,3645.64,3646.24,3633.81,3641.26,16898,1243
2025.09.15 13:00:00,London_NewYork_Overlap,NO,3641.26,3664.25,3637.09,3657.07,14146,2716
2025.09.15 17:00:00,NewYork,NO,3657.07,3685.50,3653.86,3676.94,17592,3164
2025.09.15 22:00:00,Asia,NO,3676.94,3689.28,3674.68,3681.11,23726,1460
2025.09.16 08:00:00,London,NO,3684.27,3698.79,3680.33,3698.23,17271,1846
2025.09.16 13:00:00,London_NewYork_Overlap,NO,3698.23,3699.46,3685.31,3695.51,14216,1415
2025.09.16 17:00:00,NewYork,NO,3695.51,3703.05,3678.92,3690.66,17583,2413
2025.09.16 22:00:00,Asia,NO,3690.66,3695.31,3674.38,3681.79,22247,2093
2025.09.17 08:00:00,London,NO,3680.76,3685.90,3662.48,3667.69,17471,2342
2025.09.17 13:00:00,London_NewYork_Overlap,NO,3667.69,3682.55,3659.77,3678.93,14090,2278
2025.09.17 17:00:00,NewYork,NO,3678.93,3707.23,3646.22,3650.70,17489,6101
2025.09.17 22:00:00,Asia,NO,3650.70,3671.95,3646.55,3658.50,26393,2540
2025.09.18 08:00:00,London,NO,3653.66,3672.90,3633.83,3671.65,17724,3907
2025.09.18 13:00:00,London_NewYork_Overlap,NO,3671.65,3672.42,3627.93,3642.18,14169,4449
2025.09.18 17:00:00,NewYork,NO,3642.18,3647.22,3634.30,3641.35,17645,1292
2025.09.18 22:00:00,Asia,NO,3641.35,3656.25,3632.21,3653.80,22638,2404
2025.09.19 08:00:00,London,NO,3658.91,3661.24,3643.38,3658.54,17103,1786
2025.09.19 13:00:00,London_NewYork_Overlap,NO,3658.54,3664.29,3643.84,3663.37,13570,2045
2025.09.19 17:00:00,NewYork,NO,3663.37,3684.11,3656.37,3683.70,17455,2774
2025.09.19 22:00:00,Asia,NO,3683.70,3697.47,3680.85,3695.46,25599,1662
2025.09.22 08:00:00,London,NO,3692.19,3726.32,3691.93,3723.18,17531,3439
2025.09.22 13:00:00,London_NewYork_Overlap,NO,3723.18,3728.25,3712.03,3722.26,12187,1622
2025.09.22 17:00:00,NewYork,NO,3722.26,3748.03,3716.86,3747.61,17230,3117
2025.09.22 22:00:00,Asia,NO,3747.61,3759.35,3737.02,3746.47,25066,2233
2025.09.23 08:00:00,London,NO,3744.57,3791.18,3743.18,3784.82,17526,4800
2025.09.23 13:00:00,London_NewYork_Overlap,NO,3784.82,3788.85,3774.41,3784.11,13979,1444
2025.09.23 17:00:00,NewYork,NO,3784.11,3785.61,3756.27,3756.94,17625,2934
2025.09.23 22:00:00,Asia,NO,3756.94,3771.71,3750.76,3765.42,25314,2095
2025.09.24 08:00:00,London,NO,3768.17,3779.21,3763.33,3768.43,17172,1588
2025.09.24 13:00:00,London_NewYork_Overlap,NO,3768.43,3773.05,3759.30,3760.63,13926,1375
2025.09.24 17:00:00,NewYork,NO,3760.63,3764.84,3722.66,3724.40,17368,4218
2025.09.24 22:00:00,Asia,NO,3724.40,3751.58,3717.48,3736.67,25581,3410
2025.09.25 08:00:00,London,NO,3738.12,3761.59,3734.15,3757.03,17595,2744
2025.09.25 13:00:00,London_NewYork_Overlap,NO,3757.03,3760.78,3721.97,3734.03,14221,3881
2025.09.25 17:00:00,NewYork,NO,3734.03,3758.16,3723.58,3755.22,17775,3458
2025.09.25 22:00:00,Asia,NO,3755.22,3756.58,3734.55,3745.50,25986,2203
2025.09.26 08:00:00,London,NO,3747.62,3755.05,3739.22,3751.38,17387,1583
2025.09.26 13:00:00,London_NewYork_Overlap,NO,3751.38,3766.24,3743.00,3761.78,14184,2324
2025.09.26 17:00:00,NewYork,NO,3761.78,3783.75,3761.78,3778.55,17652,2197
2025.09.26 22:00:00,Asia,NO,3778.55,3799.35,3757.82,3794.31,27041,4153
2025.09.29 08:00:00,London,NO,3805.02,3819.77,3801.42,3807.54,17748,1835
2025.09.29 13:00:00,London_NewYork_Overlap,NO,3807.54,3831.39,3806.60,3821.41,14289,2479
2025.09.29 17:00:00,NewYork,NO,3821.41,3833.49,3816.78,3824.53,17756,1671
2025.09.29 22:00:00,Asia,NO,3824.53,3867.24,3822.62,3864.52,24654,4462
2025.09.30 08:00:00,London,NO,3867.14,3871.66,3793.21,3798.35,17737,7845
2025.09.30 13:00:00,London_NewYork_Overlap,NO,3798.35,3829.98,3798.22,3823.54,14166,3176
2025.09.30 17:00:00,NewYork,NO,3823.54,3854.50,3820.54,3848.02,17549,3396
2025.09.30 22:00:00,Asia,NO,3848.02,3875.58,3847.19,3861.99,25709,2839
2025.10.01 08:00:00,London,NO,3864.93,3895.34,3853.35,3889.08,17480,4199
2025.10.01 13:00:00,London_NewYork_Overlap,NO,3889.08,3891.17,3863.80,3872.71,14040,2737
2025.10.01 17:00:00,NewYork,NO,3872.71,3878.68,3854.85,3862.35,17670,2383
2025.10.01 22:00:00,Asia,NO,3862.35,3870.86,3852.86,3866.56,24727,1800
2025.10.02 08:00:00,London,NO,3864.23,3879.59,3861.70,3879.09,17040,1789
2025.10.02 13:00:00,London_NewYork_Overlap,NO,3879.09,3896.82,3873.45,3875.29,13884,2337
2025.10.02 17:00:00,NewYork,NO,3875.29,3876.63,3819.28,3850.88,17612,5735
2025.10.02 22:00:00,Asia,NO,3850.88,3863.82,3838.11,3842.59,24421,2571
2025.10.03 08:00:00,London,NO,3844.03,3865.57,3843.93,3864.24,16953,2164
2025.10.03 13:00:00,London_NewYork_Overlap,NO,3864.24,3890.48,3854.83,3885.89,14009,3565
2025.10.03 17:00:00,NewYork,NO,3885.89,3891.56,3866.38,3886.14,17730,2518
2025.10.03 22:00:00,Asia,NO,3886.14,3932.00,3882.88,3929.35,26819,4912
2025.10.06 08:00:00,London,NO,3938.68,3949.61,3922.76,3942.55,17716,2685
2025.10.06 13:00:00,London_NewYork_Overlap,NO,3942.55,3947.12,3926.87,3944.15,14181,2025
2025.10.06 17:00:00,NewYork,NO,3944.15,3969.82,3940.44,3958.25,17703,2938
2025.10.06 22:00:00,Asia,NO,3958.25,3977.42,3955.99,3973.43,26454,2143
2025.10.07 08:00:00,London,NO,3975.71,3976.82,3941.08,3955.04,17677,3574
2025.10.07 13:00:00,London_NewYork_Overlap,NO,3955.04,3985.62,3954.11,3978.98,13898,3151
2025.10.07 17:00:00,NewYork,NO,3978.98,3990.99,3961.92,3981.00,17778,2907
2025.10.07 22:00:00,Asia,NO,3981.00,4016.53,3978.68,4014.91,26113,3785
2025.10.08 08:00:00,London,NO,4026.53,4049.54,4021.61,4049.23,17769,2793
2025.10.08 13:00:00,London_NewYork_Overlap,NO,4049.23,4049.61,4026.73,4037.87,14294,2288
2025.10.08 17:00:00,NewYork,NO,4037.87,4059.25,4035.70,4049.99,17898,2355
2025.10.08 22:00:00,Asia,NO,4049.99,4054.51,4001.38,4026.77,27701,5313
2025.10.09 08:00:00,London,NO,4039.02,4043.66,4022.77,4037.49,17617,2089
2025.10.09 13:00:00,London_NewYork_Overlap,NO,4037.49,4057.93,4017.22,4017.29,13951,4071
2025.10.09 17:00:00,NewYork,NO,4017.29,4028.93,3944.81,3957.52,17835,8412
2025.10.09 22:00:00,Asia,NO,3957.52,3994.38,3955.36,3961.98,26896,3902
2025.10.10 08:00:00,London,NO,3966.45,4006.78,3952.68,3995.47,17748,5410
2025.10.10 13:00:00,London_NewYork_Overlap,NO,3995.47,4000.09,3975.40,3980.49,13192,2469
2025.10.10 17:00:00,NewYork,NO,3980.49,4022.28,3970.73,3998.99,17899,5155
2025.10.10 22:00:00,Asia,NO,3998.99,4060.29,3996.23,4051.93,28232,6406
2025.10.13 08:00:00,London,NO,4056.31,4079.80,4054.95,4077.30,17861,2485
2025.10.13 13:00:00,London_NewYork_Overlap,NO,4077.30,4095.51,4071.44,4093.78,14269,2407
2025.10.13 17:00:00,NewYork,NO,4093.78,4117.01,4090.72,4101.73,17401,2629
2025.10.13 22:00:00,Asia,NO,4101.73,4166.51,4090.72,4163.36,27441,7579
2025.10.14 08:00:00,London,NO,4167.79,4179.56,4090.64,4127.71,17980,8892
2025.10.14 13:00:00,London_NewYork_Overlap,NO,4127.71,4144.11,4097.78,4123.96,14369,4633
2025.10.14 17:00:00,NewYork,NO,4123.96,4155.38,4121.43,4148.27,17960,3395
2025.10.14 22:00:00,Asia,NO,4148.27,4190.45,4134.40,4187.12,27603,5605
2025.10.15 08:00:00,London,NO,4179.31,4218.12,4165.26,4192.46,17802,5286
2025.10.15 13:00:00,London_NewYork_Overlap,NO,4192.46,4206.25,4176.61,4192.65,14267,2964
2025.10.15 17:00:00,NewYork,NO,4192.65,4212.37,4179.80,4200.50,17904,3257
2025.10.15 22:00:00,Asia,NO,4200.50,4242.14,4199.79,4233.56,27808,4235
2025.10.16 08:00:00,London,NO,4233.48,4241.41,4203.70,4239.29,17786,3771
2025.10.16 13:00:00,London_NewYork_Overlap,NO,4239.29,4258.74,4227.84,4245.86,14290,3090
2025.10.16 17:00:00,NewYork,NO,4245.86,4298.65,4245.26,4290.95,17887,5339
2025.10.16 22:00:00,Asia,NO,4290.95,4379.10,4278.98,4366.69,28607,10012
2025.10.17 08:00:00,London,NO,4375.53,4378.50,4310.73,4340.12,17980,6777
2025.10.17 13:00:00,London_NewYork_Overlap,NO,4340.12,4342.01,4258.91,4273.58,14379,8310
2025.10.17 17:00:00,NewYork,NO,4273.58,4274.58,4186.45,4236.30,17902,8813
2025.10.17 22:00:00,Asia,NO,4236.30,4274.11,4212.93,4264.66,28252,6118
2025.10.20 08:00:00,London,NO,4265.91,4266.65,4221.70,4260.62,17729,4495
2025.10.20 13:00:00,London_NewYork_Overlap,NO,4260.62,4326.98,4245.68,4300.65,14261,8130
2025.10.20 17:00:00,NewYork,NO,4300.65,4364.54,4292.69,4359.43,17793,7185
2025.10.20 22:00:00,Asia,NO,4359.43,4381.53,4333.07,4346.48,28133,4846
2025.10.21 08:00:00,London,NO,4341.86,4344.27,4244.59,4265.58,17831,9968
2025.10.21 13:00:00,London_NewYork_Overlap,NO,4265.58,4272.24,4167.69,4173.86,14292,10455
2025.10.21 17:00:00,NewYork,NO,4173.86,4187.73,4080.99,4115.11,17932,10674
2025.10.21 22:00:00,Asia,NO,4115.11,4142.96,4004.22,4128.70,28145,13874
2025.10.22 08:00:00,London,NO,4128.40,4161.26,4060.65,4069.46,17822,10061
2025.10.22 13:00:00,London_NewYork_Overlap,NO,4069.46,4090.77,4015.19,4076.37,14354,7558
2025.10.22 17:00:00,NewYork,NO,4076.37,4081.33,4011.46,4077.03,17921,6987
2025.10.22 22:00:00,Asia,NO,4077.03,4116.29,4066.19,4091.19,28193,5010
2025.10.23 08:00:00,London,NO,4089.67,4137.33,4083.92,4124.55,17758,5341
2025.10.23 13:00:00,London_NewYork_Overlap,NO,4124.55,4151.15,4100.16,4144.59,14243,5099
2025.10.23 17:00:00,NewYork,NO,4144.59,4154.64,4125.69,4134.57,11217,2895
2025.10.23 22:07:00,Asia,NO,4134.57,4144.14,4105.92,4122.18,26860,3822
2025.10.24 08:00:00,London,NO,4112.02,4118.04,4047.67,4060.96,17647,7037
2025.10.24 13:00:00,London_NewYork_Overlap,NO,4060.96,4121.75,4044.33,4106.88,14178,7742
2025.10.24 17:00:00,NewYork,NO,4106.88,4138.39,4101.94,4110.33,17765,3645
2025.10.24 22:00:00,Asia,NO,4110.33,4117.28,4053.90,4068.84,31295,6338
2025.10.27 08:00:00,London,NO,4079.61,4084.52,4024.12,4037.65,17349,6040
2025.10.27 13:00:00,London_NewYork_Overlap,NO,4037.65,4049.85,3982.98,3987.85,14338,6687
2025.10.27 17:00:00,NewYork,NO,3987.85,4010.14,3971.49,3989.63,17834,3865
2025.10.27 22:00:00,Asia,NO,3989.63,4019.68,3963.87,3974.37,27662,5581
2025.10.28 08:00:00,London,NO,3966.61,3968.31,3886.62,3926.38,17855,8169
2025.10.28 13:00:00,London_NewYork_Overlap,NO,3926.38,3953.80,3905.58,3949.30,14287,4822
2025.10.28 17:00:00,NewYork,NO,3949.30,3970.18,3945.46,3960.14,17826,2472
2025.10.28 22:00:00,Asia,NO,3960.14,3982.14,3916.15,3951.07,27871,6599
2025.10.29 08:00:00,London,NO,3962.52,4029.71,3959.89,4023.44,17818,6982
2025.10.29 13:00:00,London_NewYork_Overlap,NO,4023.44,4030.22,4002.67,4008.65,14316,2755
2025.10.29 17:00:00,NewYork,NO,4008.65,4012.03,3928.04,3945.54,17883,8399
2025.10.29 22:00:00,Asia,NO,3945.54,3981.79,3915.08,3972.69,28313,6671
2025.10.30 08:00:00,London,NO,3963.69,4011.80,3955.94,3984.31,17758,5586
2025.10.30 13:00:00,London_NewYork_Overlap,NO,3984.31,4014.61,3959.93,3996.73,14292,5468
2025.10.30 17:00:00,NewYork,NO,3996.73,4026.01,3988.49,4023.44,17772,3752
2025.10.30 22:00:00,Asia,NO,4023.44,4046.34,3989.19,4005.48,27632,5715
2025.10.31 08:00:00,London,NO,4005.34,4026.76,3998.93,4007.46,17672,2783
2025.10.31 13:00:00,London_NewYork_Overlap,NO,4007.46,4036.36,4001.70,4020.61,14259,3466
2025.10.31 17:00:00,NewYork,NO,4020.61,4022.44,3972.58,4000.92,17770,4986
2025.10.31 22:00:00,Asia,NO,4000.92,4015.51,3962.74,4003.64,23832,5277
2025.11.03 08:00:00,London,NO,4014.16,4027.67,3993.48,3998.98,17725,3419
2025.11.03 13:00:00,London_NewYork_Overlap,NO,3998.98,4025.94,3994.20,4023.12,14215,3174
2025.11.03 17:00:00,NewYork,NO,4023.12,4030.74,3994.68,4004.74,17773,3606
2025.11.03 22:00:00,Asia,NO,4004.74,4014.75,3975.51,3985.09,27177,3924
2025.11.04 08:00:00,London,NO,3973.44,4000.66,3966.91,3994.04,17716,3375
2025.11.04 13:00:00,London_NewYork_Overlap,NO,3994.04,4000.21,3928.90,3956.93,14161,7131
2025.11.04 17:00:00,NewYork,NO,3956.93,3976.02,3932.19,3937.48,17825,4383
2025.11.04 22:00:00,Asia,NO,3937.48,3973.39,3929.03,3970.33,26891,4436
2025.11.05 08:00:00,London,NO,3965.18,3987.13,3955.99,3964.46,17615,3114
2025.11.05 13:00:00,London_NewYork_Overlap,NO,3964.46,3985.52,3957.64,3971.65,14166,2788
2025.11.05 17:00:00,NewYork,NO,3971.65,3990.32,3963.88,3987.81,17678,2644
2025.11.05 22:00:00,Asia,NO,3987.81,3990.64,3964.71,3988.55,26172,2593
2025.11.06 08:00:00,London,NO,3987.69,4016.53,3982.20,4008.27,17636,3433
2025.11.06 13:00:00,London_NewYork_Overlap,NO,4008.27,4019.55,3988.76,3992.15,14132,3079
2025.11.06 17:00:00,NewYork,NO,3992.15,3995.23,3965.87,3985.09,17800,2936
2025.11.06 22:00:00,Asia,NO,3985.09,4003.57,3974.49,3998.57,26048,2908
2025.11.07 08:00:00,London,NO,3995.18,4014.12,3992.51,4007.89,17434,2161
2025.11.07 13:00:00,London_NewYork_Overlap,NO,4007.89,4012.33,3984.48,3993.19,14228,2785
2025.11.07 17:00:00,NewYork,NO,3993.19,4027.68,3984.32,4006.47,17783,4336
2025.11.07 22:00:00,Asia,NO,4006.47,4056.80,3994.18,4054.17,26556,6262
2025.11.10 08:00:00,London,NO,4069.20,4086.01,4067.12,4080.82,17781,1889
2025.11.10 13:00:00,London_NewYork_Overlap,NO,4080.82,4105.67,4074.77,4083.96,14270,3090
2025.11.10 17:00:00,NewYork,NO,4083.96,4115.82,4078.16,4113.16,17897,3766
2025.11.10 22:00:00,Asia,NO,4113.16,4148.70,4106.64,4143.24,26511,4206
2025.11.11 08:00:00,London,NO,4130.71,4146.16,4124.85,4142.05,17546,2131
2025.11.11 13:00:00,London_NewYork_Overlap,NO,4142.05,4146.53,4119.99,4124.57,14120,2654
2025.11.11 17:00:00,NewYork,NO,4124.57,4126.38,4097.16,4123.03,17719,2922
2025.11.11 22:00:00,Asia,NO,4123.03,4145.39,4103.67,4110.49,27196,4172
2025.11.12 08:00:00,London,NO,4104.68,4133.60,4103.24,4127.80,17793,3036
2025.11.12 13:00:00,London_NewYork_Overlap,NO,4127.80,4140.05,4123.12,4136.22,14324,1693
2025.11.12 17:00:00,NewYork,NO,4136.22,4211.86,4134.81,4197.51,17961,7705
2025.11.12 22:00:00,Asia,NO,4197.51,4219.56,4179.94,4209.24,28052,3962
2025.11.13 08:00:00,London,NO,4212.11,4240.59,4203.37,4225.13,17841,3722
2025.11.13 13:00:00,London_NewYork_Overlap,NO,4225.13,4245.39,4184.95,4195.28,14234,6044
2025.11.13 17:00:00,NewYork,NO,4195.28,4210.83,4145.36,4163.86,17986,6547
2025.11.13 22:00:00,Asia,NO,4163.86,4211.15,4160.33,4203.39,27920,5082
