Time,Open,High,Low,Close,Volume,Spread,EMA200
2019.01.02 04:00:00,1282.21,1286.44,1282.01,1286.20,2377,17,1286.20
2019.01.02 08:00:00,1286.20,1288.70,1284.55,1286.98,8759,16,1286.21
2019.01.02 12:00:00,1286.98,1287.87,1283.27,1284.22,9373,18,1286.19
2019.01.02 16:00:00,1284.13,1287.63,1282.00,1284.02,12372,15,1286.17
2019.01.02 20:00:00,1283.92,1284.94,1278.64,1284.60,6390,14,1286.15
2019.01.03 00:00:00,1287.68,1290.13,1285.06,1288.27,5757,15,1286.17
2019.01.03 04:00:00,1288.27,1290.23,1287.53,1289.95,5676,17,1286.21
2019.01.03 08:00:00,1289.95,1292.26,1287.27,1288.03,11285,15,1286.23
2019.01.03 12:00:00,1288.03,1290.09,1284.50,1287.72,10842,15,1286.24
2019.01.03 16:00:00,1287.72,1291.30,1286.76,1290.36,17289,15,1286.28
2019.01.03 20:00:00,1290.36,1294.96,1290.03,1293.97,6469,12,1286.36
2019.01.04 00:00:00,1293.66,1298.52,1292.69,1296.92,7070,16,1286.46
2019.01.04 04:00:00,1296.93,1298.05,1293.91,1295.43,6442,21,1286.55
2019.01.04 08:00:00,1295.38,1295.73,1289.34,1290.06,7769,15,1286.59
2019.01.04 12:00:00,1290.17,1292.09,1285.77,1287.61,10055,16,1286.60
2019.01.04 16:00:00,1287.70,1287.70,1276.54,1284.30,23524,15,1286.58
2019.01.04 20:00:00,1284.30,1285.80,1283.20,1284.53,6705,15,1286.56
2019.01.07 00:00:00,1285.34,1289.72,1282.56,1288.80,4942,15,1286.58
2019.01.07 04:00:00,1288.73,1291.63,1288.15,1291.42,5545,15,1286.63
2019.01.07 08:00:00,1291.42,1292.32,1288.63,1291.28,9262,16,1286.67
2019.01.07 12:00:00,1291.31,1295.03,1290.41,1292.32,7761,19,1286.73
2019.01.07 16:00:00,1292.31,1293.02,1286.13,1288.17,14415,15,1286.74
2019.01.07 20:00:00,1288.16,1288.97,1286.73,1288.72,4628,16,1286.76
2019.01.08 00:00:00,1289.16,1290.18,1286.05,1286.23,4523,19,1286.76
2019.01.08 04:00:00,1286.21,1287.01,1281.75,1282.97,6368,18,1286.72
2019.01.08 08:00:00,1282.97,1284.71,1281.62,1283.46,9154,19,1286.69
2019.01.08 12:00:00,1283.46,1284.02,1279.31,1280.62,8688,18,1286.63
2019.01.08 16:00:00,1280.54,1286.93,1280.33,1286.35,11265,15,1286.62
2019.01.08 20:00:00,1286.35,1286.85,1284.15,1285.04,3239,15,1286.61
2019.01.09 00:00:00,1284.62,1287.04,1284.62,1285.75,4481,21,1286.60
2019.01.09 04:00:00,1285.75,1286.09,1281.51,1282.51,6589,19,1286.56
