Time,Open,High,Low,Close,Volume,Spread,EMA200
2026.01.02 01:00:00,4318.72,4335.34,4318.72,4330.89,2189,4,4355.75
2026.01.02 01:15:00,4330.89,4342.68,4328.26,4341.03,2808,4,4355.60
2026.01.02 01:30:00,4341.03,4345.62,4339.16,4345.27,2284,4,4355.50
2026.01.02 01:45:00,4345.32,4351.30,4341.90,4348.38,2746,4,4355.43
2026.01.02 02:00:00,4348.40,4353.01,4344.42,4348.00,2213,4,4355.35
2026.01.02 02:15:00,4347.99,4349.39,4341.44,4347.25,2652,4,4355.27
2026.01.02 02:30:00,4347.25,4350.77,4346.70,4349.64,3606,4,4355.22
2026.01.02 02:45:00,4349.64,4355.88,4349.62,4354.03,3140,4,4355.20
2026.01.02 03:00:00,4354.03,4356.00,4345.31,4346.61,5035,4,4355.12
2026.01.02 03:15:00,4346.61,4349.89,4344.61,4349.17,4868,4,4355.06
2026.01.02 03:30:00,4349.17,4351.47,4345.72,4346.66,5058,4,4354.98
2026.01.02 03:45:00,4346.66,4354.55,4346.14,4347.99,4362,4,4354.91
2026.01.02 04:00:00,4347.99,4352.02,4345.66,4346.96,2887,4,4354.83
2026.01.02 04:15:00,4346.96,4348.47,4345.03,4347.86,4083,4,4354.76
2026.01.02 04:30:00,4347.88,4353.33,4345.74,4351.42,4950,4,4354.72
2026.01.02 04:45:00,4351.42,4363.17,4351.13,4362.89,4581,4,4354.81
2026.01.02 05:00:00,4362.89,4371.88,4362.17,4369.05,4356,4,4354.95
2026.01.02 05:15:00,4369.07,4370.94,4365.62,4369.03,4545,4,4355.09
2026.01.02 05:30:00,4369.03,4374.70,4368.08,4373.73,4214,4,4355.27
2026.01.02 05:45:00,4373.73,4375.66,4372.11,4375.08,3751,4,4355.47
2026.01.02 06:00:00,4375.07,4378.41,4373.97,4374.82,3991,4,4355.66
2026.01.02 06:15:00,4374.81,4375.95,4371.47,4373.63,4215,4,4355.84
2026.01.02 06:30:00,4373.68,4375.46,4371.68,4375.37,2929,4,4356.04
2026.01.02 06:45:00,4375.37,4375.78,4371.34,4373.22,2489,4,4356.21
2026.01.02 07:00:00,4373.26,4380.18,4371.13,4377.73,2904,4,4356.42
2026.01.02 07:15:00,4377.73,4380.06,4375.27,4378.45,3356,4,4356.64
2026.01.02 07:30:00,4378.46,4379.84,4377.83,4378.76,2463,4,4356.86
2026.01.02 07:45:00,4378.76,4381.74,4378.43,4380.74,2630,4,4357.10
2026.01.02 08:00:00,4380.74,4381.01,4373.97,4375.13,3079,4,4357.28
2026.01.02 08:15:00,4375.13,4380.08,4373.58,4379.82,5072,4,4357.50
2026.01.02 08:30:00,4379.84,4379.87,4374.48,4374.48,3112,4,4357.67
2026.01.02 08:45:00,4374.48,4376.29,4373.36,4374.75,3536,4,4357.84
2026.01.02 09:00:00,4374.77,4378.00,4372.37,4377.31,4250,4,4358.03
2026.01.02 09:15:00,4377.33,4377.48,4371.99,4373.87,4242,4,4358.19
2026.01.02 09:30:00,4373.87,4380.71,4372.24,4375.80,4568,4,4358.37
2026.01.02 09:45:00,4375.80,4383.40,4375.34,4382.82,5315,4,4358.61
2026.01.02 10:00:00,4382.82,4386.64,4380.82,4385.13,4089,4,4358.87
2026.01.02 10:15:00,4385.14,4385.77,4381.69,4385.35,3751,4,4359.14
2026.01.02 10:30:00,4385.35,4390.60,4384.19,4390.60,4228,4,4359.45
2026.01.02 10:45:00,4390.60,4397.65,4386.86,4387.00,5799,4,4359.72
2026.01.02 11:00:00,4387.00,4391.14,4386.18,4390.08,4498,4,4360.03
2026.01.02 11:15:00,4390.06,4391.61,4383.32,4388.71,4662,4,4360.31
2026.01.02 11:30:00,4388.71,4389.85,4386.85,4388.75,3698,4,4360.59
2026.01.02 11:45:00,4388.81,4389.56,4385.08,4385.55,4025,4,4360.84
2026.01.02 12:00:00,4385.54,4388.47,4384.59,4388.12,2974,4,4361.11
2026.01.02 12:15:00,4388.12,4390.04,4385.63,4386.40,3194,4,4361.37
2026.01.02 12:30:00,4386.40,4396.58,4384.89,4393.71,5195,4,4361.69
2026.01.02 12:45:00,4393.71,4398.53,4393.70,4396.11,4061,4,4362.03
2026.01.02 13:00:00,4396.11,4397.91,4393.99,4395.09,3617,4,4362.36
2026.01.02 13:15:00,4395.09,4399.30,4394.29,4394.39,2795,4,4362.68
2026.01.02 13:30:00,4394.39,4395.71,4391.76,4395.06,3194,4,4363.00
2026.01.02 13:45:00,4395.06,4395.61,4390.85,4392.95,3562,4,4363.30
2026.01.02 14:00:00,4392.96,4397.31,4391.22,4395.37,4033,4,4363.62
2026.01.02 14:15:00,4395.37,4398.26,4392.99,4393.25,4088,4,4363.91
2026.01.02 14:30:00,4393.25,4394.54,4385.29,4388.12,5109,4,4364.15
2026.01.02 14:45:00,4388.12,4394.71,4385.51,4394.38,5656,4,4364.45
