Time,Open,High,Low,Close,Volume,Spread,EMA200
2025.01.02 01:00:00,2624.48,2625.29,2621.48,2623.74,1550,11,2624.10
2025.01.02 02:00:00,2623.78,2627.80,2622.82,2625.33,2526,5,2624.11
2025.01.02 03:00:00,2625.35,2634.35,2623.80,2632.90,4472,5,2624.20
2025.01.02 04:00:00,2632.92,2636.37,2632.31,2634.72,3454,7,2624.30
2025.01.02 05:00:00,2634.70,2635.32,2632.30,2633.66,3171,5,2624.39
2025.01.02 06:00:00,2633.68,2634.20,2631.10,2633.96,1954,12,2624.49
2025.01.02 07:00:00,2633.99,2636.50,2633.06,2634.03,3026,5,2624.58
2025.01.02 08:00:00,2634.03,2635.43,2631.15,2634.06,3357,6,2624.68
2025.01.02 09:00:00,2634.14,2636.00,2632.96,2635.97,3053,13,2624.79
2025.01.02 10:00:00,2636.24,2637.84,2631.22,2636.37,3702,8,2624.91
2025.01.02 11:00:00,2636.43,2639.97,2636.03,2636.09,3463,6,2625.02
2025.01.02 12:00:00,2636.09,2646.37,2632.76,2642.74,4546,5,2625.19
2025.01.02 13:00:00,2642.74,2644.69,2640.33,2642.01,3309,5,2625.36
2025.01.02 14:00:00,2641.99,2646.45,2640.39,2643.39,3908,5,2625.54
2025.01.02 15:00:00,2643.34,2647.38,2636.02,2642.99,5573,5,2625.71
2025.01.02 16:00:00,2643.01,2651.06,2640.37,2647.73,5377,5,2625.93
2025.01.02 17:00:00,2647.43,2655.78,2645.20,2654.10,5652,7,2626.21
2025.01.02 18:00:00,2653.91,2660.45,2650.07,2659.33,5058,5,2626.54
2025.01.02 19:00:00,2659.32,2660.42,2652.61,2656.52,4353,5,2626.84
2025.01.02 20:00:00,2656.53,2658.72,2653.78,2655.47,3794,5,2627.13
2025.01.02 21:00:00,2655.51,2657.16,2653.85,2654.73,3613,6,2627.40
2025.01.02 22:00:00,2654.75,2660.46,2654.13,2659.69,3539,6,2627.72
2025.01.02 23:00:00,2659.81,2660.21,2656.46,2657.98,969,5,2628.02
2025.01.03 01:00:00,2658.34,2659.53,2657.43,2658.38,1240,9,2628.32
2025.01.03 02:00:00,2658.44,2661.15,2658.40,2660.75,1915,6,2628.65
2025.01.03 03:00:00,2660.87,2662.34,2656.79,2659.38,3086,10,2628.95
2025.01.03 04:00:00,2659.47,2664.04,2656.24,2662.44,3817,6,2629.29
2025.01.03 05:00:00,2662.43,2665.15,2661.32,2662.26,3146,5,2629.61
2025.01.03 06:00:00,2662.21,2664.32,2661.70,2662.90,1952,12,2629.95
2025.01.03 07:00:00,2662.88,2662.90,2655.96,2658.56,2698,8,2630.23
2025.01.03 08:00:00,2658.58,2660.28,2656.73,2659.56,2766,13,2630.52
2025.01.03 09:00:00,2659.41,2659.44,2651.99,2654.17,3342,10,2630.76
2025.01.03 10:00:00,2654.09,2655.77,2649.91,2652.96,3769,6,2630.98
2025.01.03 11:00:00,2652.94,2655.95,2652.84,2653.61,3176,8,2631.20
2025.01.03 12:00:00,2653.61,2657.94,2653.09,2657.64,2822,5,2631.47
2025.01.03 13:00:00,2657.62,2659.24,2656.34,2657.62,2964,5,2631.73
2025.01.03 14:00:00,2657.61,2658.32,2654.81,2655.31,2928,9,2631.96
2025.01.03 15:00:00,2655.30,2656.36,2643.48,2649.82,4835,5,2632.14
2025.01.03 16:00:00,2649.78,2652.67,2645.12,2647.11,5612,5,2632.29
2025.01.03 17:00:00,2645.22,2648.29,2641.03,2643.84,5587,8,2632.40
2025.01.03 18:00:00,2643.81,2647.27,2639.04,2639.95,4513,5,2632.48
2025.01.03 19:00:00,2639.93,2642.59,2639.04,2641.85,3655,5,2632.57
2025.01.03 20:00:00,2641.85,2642.36,2639.73,2641.89,3631,5,2632.66
2025.01.03 21:00:00,2641.93,2642.99,2639.13,2639.56,2949,9,2632.73
2025.01.03 22:00:00,2639.40,2640.11,2636.89,2638.19,2949,5,2632.79
2025.01.03 23:00:00,2638.05,2640.77,2636.51,2639.98,1241,7,2632.86
2025.01.06 01:00:00,2641.45,2642.32,2639.04,2641.01,1693,5,2632.94
2025.01.06 02:00:00,2641.05,2643.34,2638.65,2643.24,2282,8,2633.04
2025.01.06 03:00:00,2643.27,2647.41,2640.75,2641.30,4303,8,2633.12
2025.01.06 04:00:00,2641.24,2645.29,2639.73,2644.51,3425,6,2633.24
2025.01.06 05:00:00,2644.50,2645.33,2639.21,2640.24,2946,5,2633.31
2025.01.06 06:00:00,2640.22,2640.81,2633.99,2635.47,2849,5,2633.33
2025.01.06 07:00:00,2635.41,2636.20,2631.70,2633.91,3576,10,2633.33
2025.01.06 08:00:00,2633.92,2635.36,2630.25,2631.52,3538,5,2633.32
2025.01.06 09:00:00,2631.49,2633.67,2625.18,2626.90,3342,8,2633.25
2025.01.06 10:00:00,2626.65,2632.55,2625.83,2631.52,3576,7,2633.24
2025.01.06 11:00:00,2631.40,2635.74,2631.20,2632.72,3357,5,2633.23
2025.01.06 12:00:00,2632.71,2635.07,2630.95,2633.79,2841,12,2633.24
2025.01.06 13:00:00,2633.81,2649.45,2632.58,2645.62,5252,12,2633.36
2025.01.06 14:00:00,2645.65,2647.76,2642.05,2645.43,4450,5,2633.48
2025.01.06 15:00:00,2645.24,2648.89,2621.89,2624.12,5928,5,2633.39
2025.01.06 16:00:00,2624.32,2634.82,2614.45,2631.51,6227,5,2633.37
2025.01.06 17:00:00,2631.53,2639.60,2629.49,2634.40,5914,11,2633.38
2025.01.06 18:00:00,2634.53,2641.28,2632.55,2640.86,4746,5,2633.45
2025.01.06 19:00:00,2640.89,2641.09,2634.22,2636.73,3240,9,2633.49
2025.01.06 20:00:00,2636.75,2638.58,2633.80,2634.62,3555,11,2633.50
2025.01.06 21:00:00,2634.62,2635.57,2632.66,2634.36,2896,12,2633.50
2025.01.06 22:00:00,2634.38,2635.48,2633.24,2634.63,2773,8,2633.52
2025.01.06 23:00:00,2634.76,2637.11,2634.65,2635.77,1139,5,2633.54
2025.01.07 01:00:00,2636.09,2636.24,2633.58,2634.70,1127,5,2633.55
2025.01.07 02:00:00,2634.70,2635.22,2632.98,2635.05,1676,11,2633.56
2025.01.07 03:00:00,2635.03,2641.18,2634.93,2639.05,4047,11,2633.62
2025.01.07 04:00:00,2639.04,2640.07,2639.00,2639.31,164,13,2633.68
2025.01.07 07:00:00,2637.94,2645.71,2637.88,2644.45,3077,8,2633.78
2025.01.07 08:00:00,2644.44,2646.78,2639.89,2640.23,3485,5,2633.85
2025.01.07 09:00:00,2640.21,2642.21,2638.04,2640.49,3449,9,2633.91
2025.01.07 10:00:00,2640.44,2644.77,2640.10,2642.47,3405,10,2634.00
2025.01.07 11:00:00,2641.59,2642.20,2641.14,2641.30,286,13,2634.07
2025.01.07 12:00:00,2641.32,2644.78,2641.32,2643.86,2833,12,2634.17
2025.01.07 13:00:00,2643.96,2648.72,2642.02,2648.46,3251,8,2634.31
2025.01.07 14:00:00,2648.50,2652.68,2647.41,2651.58,3502,5,2634.48
2025.01.07 15:00:00,2651.38,2664.33,2650.01,2662.45,5647,5,2634.76
2025.01.07 16:00:00,2662.53,2663.02,2655.82,2658.04,5442,9,2634.99
2025.01.07 17:00:00,2653.59,2654.54,2642.22,2647.75,6313,5,2635.12
2025.01.07 18:00:00,2647.65,2655.57,2646.55,2651.68,5263,5,2635.28
2025.01.07 19:00:00,2651.73,2655.96,2650.18,2652.32,4530,5,2635.45
2025.01.07 20:00:00,2652.38,2652.42,2647.26,2649.04,4417,5,2635.59
2025.01.07 21:00:00,2649.10,2650.34,2646.95,2649.38,4063,5,2635.73
2025.01.07 22:00:00,2649.22,2651.45,2647.17,2650.25,3750,8,2635.87
2025.01.07 23:00:00,2649.88,2650.39,2647.46,2648.42,975,13,2636.00
2025.01.08 01:00:00,2648.45,2650.18,2647.49,2649.79,1021,6,2636.13
2025.01.08 02:00:00,2649.69,2651.52,2648.72,2650.54,1763,14,2636.28
2025.01.08 03:00:00,2650.56,2650.77,2647.16,2648.74,3892,8,2636.40
2025.01.08 04:00:00,2648.85,2650.43,2645.92,2648.95,2930,12,2636.53
2025.01.08 05:00:00,2648.77,2648.90,2645.54,2646.81,2417,11,2636.63
2025.01.08 06:00:00,2646.71,2648.67,2645.25,2647.00,2071,14,2636.73
2025.01.08 07:00:00,2647.02,2650.74,2646.70,2650.09,2929,10,2636.86
2025.01.08 08:00:00,2650.06,2653.00,2648.93,2652.04,3478,6,2637.01
2025.01.08 09:00:00,2652.02,2654.41,2651.60,2652.63,3126,15,2637.17
2025.01.08 10:00:00,2652.44,2653.81,2649.60,2651.96,4025,10,2637.32
2025.01.08 11:00:00,2651.93,2654.98,2651.82,2653.47,3254,14,2637.48
2025.01.08 12:00:00,2653.49,2655.13,2652.70,2653.15,2708,12,2637.63
2025.01.08 13:00:00,2653.16,2653.16,2647.55,2650.62,3925,11,2637.76
2025.01.08 14:00:00,2650.75,2652.48,2645.87,2651.92,4274,5,2637.90
2025.01.08 15:00:00,2652.02,2660.23,2651.72,2660.23,5466,7,2638.13
2025.01.08 16:00:00,2660.20,2667.59,2660.10,2661.35,5622,5,2638.36
2025.01.08 17:00:00,2661.13,2667.77,2659.33,2665.90,5295,5,2638.63
2025.01.08 18:00:00,2665.89,2670.00,2662.66,2669.61,4499,8,2638.94
2025.01.08 19:00:00,2669.62,2669.83,2649.52,2655.55,4536,5,2639.10
2025.01.08 20:00:00,2655.51,2659.02,2651.52,2652.70,4382,5,2639.24
2025.01.08 21:00:00,2652.82,2660.58,2652.21,2658.30,4110,5,2639.43
