Time,Open,High,Low,Close,Volume,Spread,EMA200
2020.01.02 06:00:00,1520.26,1520.36,1519.90,1519.90,149,38,1516.81
2020.01.02 06:15:00,1519.90,1520.08,1519.77,1519.81,159,33,1516.84
2020.01.02 06:30:00,1519.81,1520.03,1519.71,1519.85,239,32,1516.87
2020.01.02 06:45:00,1519.85,1520.05,1519.39,1519.39,209,32,1516.90
2020.01.02 07:00:00,1519.37,1519.41,1518.95,1519.26,276,36,1516.92
2020.01.02 07:15:00,1519.25,1519.71,1519.16,1519.47,255,32,1516.95
2020.01.02 07:30:00,1519.53,1520.03,1518.95,1519.58,483,34,1516.97
2020.01.02 07:45:00,1519.58,1520.36,1519.29,1520.19,434,32,1517.01
2020.01.02 08:00:00,1520.20,1520.81,1520.18,1520.28,450,32,1517.04
2020.01.02 08:15:00,1520.28,1520.43,1519.81,1520.09,345,32,1517.07
2020.01.02 08:30:00,1520.15,1520.40,1519.30,1520.33,625,35,1517.10
2020.01.02 08:45:00,1520.33,1520.91,1520.07,1520.87,549,36,1517.14
2020.01.02 09:00:00,1520.94,1521.37,1519.95,1520.39,1229,32,1517.17
2020.01.02 09:15:00,1520.39,1520.52,1519.18,1519.57,744,33,1517.20
2020.01.02 09:30:00,1519.49,1520.31,1519.06,1519.79,821,33,1517.22
2020.01.02 09:45:00,1519.79,1520.11,1519.03,1519.11,663,32,1517.24
2020.01.02 10:00:00,1519.11,1520.18,1518.38,1520.08,1267,32,1517.27
2020.01.02 10:15:00,1520.08,1520.46,1519.08,1519.38,821,33,1517.29
2020.01.02 10:30:00,1519.38,1520.53,1519.30,1520.41,778,33,1517.32
2020.01.02 10:45:00,1520.41,1520.93,1519.79,1520.75,1343,31,1517.35
2020.01.02 11:00:00,1520.75,1520.93,1519.80,1519.92,1083,32,1517.38
2020.01.02 11:15:00,1519.92,1520.50,1519.52,1520.34,559,33,1517.41
2020.01.02 11:30:00,1520.34,1521.20,1520.32,1521.15,646,32,1517.45
2020.01.02 11:45:00,1521.15,1521.35,1520.51,1520.60,755,32,1517.48
2020.01.02 12:00:00,1520.61,1520.85,1519.60,1519.99,773,33,1517.50
2020.01.02 12:15:00,1519.99,1520.54,1519.83,1520.40,738,31,1517.53
2020.01.02 12:30:00,1520.39,1520.51,1519.70,1519.80,425,32,1517.55
2020.01.02 12:45:00,1519.80,1521.39,1519.79,1521.19,803,32,1517.59
2020.01.02 13:00:00,1521.19,1521.88,1521.18,1521.40,547,31,1517.63
2020.01.02 13:15:00,1521.40,1521.65,1521.28,1521.49,424,33,1517.67
2020.01.02 13:30:00,1521.47,1522.26,1521.14,1522.15,802,32,1517.71
2020.01.02 13:45:00,1522.16,1522.39,1521.33,1521.93,603,32,1517.75
2020.01.02 14:00:00,1521.92,1522.35,1521.52,1522.27,527,32,1517.80
2020.01.02 14:15:00,1522.27,1522.68,1521.93,1522.43,523,30,1517.84
2020.01.02 14:30:00,1522.43,1523.17,1522.32,1523.03,559,31,1517.90
2020.01.02 14:45:00,1523.03,1523.61,1522.74,1523.08,535,31,1517.95
2020.01.02 15:00:00,1523.08,1524.17,1522.68,1523.56,831,33,1518.00
2020.01.02 15:15:00,1523.56,1525.25,1523.26,1524.24,1218,35,1518.07
2020.01.02 15:30:00,1524.14,1525.85,1523.05,1525.65,1432,39,1518.14
2020.01.02 15:45:00,1525.65,1529.01,1525.65,1528.04,1468,35,1518.24
2020.01.02 16:00:00,1528.04,1528.74,1527.16,1527.64,1205,34,1518.33
2020.01.02 16:15:00,1527.64,1528.03,1527.13,1527.63,954,33,1518.43
2020.01.02 16:30:00,1527.64,1530.53,1527.04,1528.10,1701,32,1518.52
2020.01.02 16:45:00,1528.03,1528.73,1525.59,1526.25,1897,34,1518.60
2020.01.02 17:00:00,1526.31,1528.59,1525.83,1528.37,1803,41,1518.70
2020.01.02 17:15:00,1528.37,1530.59,1528.37,1529.77,1702,33,1518.81
2020.01.02 17:30:00,1529.77,1531.32,1528.93,1528.96,1577,33,1518.91
2020.01.02 17:45:00,1528.96,1530.36,1528.75,1529.10,1360,32,1519.01
2020.01.02 18:00:00,1529.10,1529.18,1527.53,1527.62,1522,32,1519.09
2020.01.02 18:15:00,1527.62,1528.96,1526.91,1526.94,1574,32,1519.17
2020.01.02 18:30:00,1526.90,1528.12,1526.87,1527.34,1528,31,1519.25
2020.01.02 18:45:00,1527.35,1527.40,1525.20,1525.45,1149,32,1519.32
2020.01.02 19:00:00,1525.47,1526.01,1525.15,1525.99,1036,32,1519.38
2020.01.02 19:15:00,1525.99,1525.99,1522.75,1525.01,1399,35,1519.44
2020.01.02 19:30:00,1525.00,1525.58,1524.52,1525.07,798,33,1519.49
2020.01.02 19:45:00,1525.06,1525.39,1524.57,1525.19,680,33,1519.55
2020.01.02 20:00:00,1525.19,1525.83,1524.97,1525.19,737,31,1519.61
2020.01.02 20:15:00,1525.19,1525.82,1524.94,1525.48,717,32,1519.67
2020.01.02 20:30:00,1525.46,1526.47,1524.85,1526.39,557,35,1519.73
2020.01.02 20:45:00,1526.38,1526.38,1525.67,1526.29,309,30,1519.80
2020.01.02 21:00:00,1526.29,1526.62,1526.09,1526.51,283,30,1519.86
2020.01.02 21:15:00,1526.51,1526.83,1525.49,1525.83,497,31,1519.92
2020.01.02 21:30:00,1525.83,1526.52,1525.57,1526.27,474,31,1519.99
2020.01.02 21:45:00,1526.28,1526.89,1526.28,1526.70,464,32,1520.05
2020.01.02 22:00:00,1526.75,1528.35,1526.45,1528.27,494,32,1520.14
2020.01.02 22:15:00,1528.27,1528.45,1527.55,1527.67,327,32,1520.21
2020.01.02 22:30:00,1527.67,1527.73,1526.65,1527.59,449,32,1520.28
2020.01.02 22:45:00,1527.62,1528.55,1527.58,1528.31,595,32,1520.36
2020.01.02 23:00:00,1528.31,1528.61,1527.91,1528.33,184,31,1520.44
2020.01.02 23:15:00,1528.33,1528.72,1528.33,1528.69,90,32,1520.52
2020.01.02 23:30:00,1528.68,1528.91,1528.56,1528.56,184,32,1520.60
2020.01.02 23:45:00,1528.55,1529.01,1528.41,1528.77,188,62,1520.69
2020.01.03 01:00:00,1528.25,1528.35,1527.86,1528.26,126,69,1520.76
2020.01.03 01:15:00,1528.26,1528.72,1528.26,1528.54,144,38,1520.84
2020.01.03 01:30:00,1528.52,1528.52,1527.95,1528.23,203,35,1520.91
2020.01.03 01:45:00,1528.22,1528.85,1527.91,1528.84,191,34,1520.99
2020.01.03 02:00:00,1529.11,1529.72,1528.95,1529.50,314,34,1521.08
2020.01.03 02:15:00,1529.50,1529.95,1528.95,1529.90,335,34,1521.16
2020.01.03 02:30:00,1530.00,1530.24,1529.32,1529.42,192,33,1521.25
2020.01.03 02:45:00,1529.42,1530.60,1529.38,1530.53,428,33,1521.34
2020.01.03 03:00:00,1530.49,1530.78,1529.88,1530.37,574,34,1521.43
2020.01.03 03:15:00,1530.37,1531.07,1530.18,1530.77,556,32,1521.52
2020.01.03 03:30:00,1530.77,1532.62,1530.03,1532.43,740,33,1521.63
2020.01.03 03:45:00,1532.43,1535.78,1532.01,1534.89,1355,33,1521.76
2020.01.03 04:00:00,1534.89,1536.15,1532.54,1536.04,1411,36,1521.90
2020.01.03 04:15:00,1536.04,1541.00,1534.86,1539.85,1712,93,1522.08
2020.01.03 04:30:00,1539.85,1539.85,1537.94,1539.75,1357,35,1522.26
2020.01.03 04:45:00,1539.73,1539.81,1538.10,1538.19,1101,43,1522.42
2020.01.03 05:00:00,1538.25,1539.07,1537.68,1538.78,933,36,1522.58
2020.01.03 05:15:00,1538.81,1540.54,1538.78,1539.88,1315,34,1522.75
2020.01.03 05:30:00,1539.87,1539.87,1538.96,1539.07,520,34,1522.91
2020.01.03 05:45:00,1539.06,1539.06,1538.26,1538.59,708,33,1523.07
2020.01.03 06:00:00,1538.56,1538.90,1537.39,1538.89,736,32,1523.23
2020.01.03 06:15:00,1538.89,1539.59,1538.41,1538.42,617,34,1523.38
2020.01.03 06:30:00,1538.41,1538.85,1538.11,1538.67,450,32,1523.53
2020.01.03 06:45:00,1538.67,1539.17,1538.59,1538.73,511,32,1523.68
2020.01.03 07:00:00,1538.73,1540.13,1538.23,1539.94,801,33,1523.84
2020.01.03 07:15:00,1539.93,1540.74,1539.77,1540.34,1178,34,1524.01
2020.01.03 07:30:00,1540.34,1543.80,1540.01,1542.86,1442,39,1524.20
2020.01.03 07:45:00,1542.87,1542.87,1541.25,1541.42,999,34,1524.37
2020.01.03 08:00:00,1541.42,1542.30,1541.12,1541.79,750,33,1524.54
2020.01.03 08:15:00,1541.79,1542.57,1541.67,1542.16,654,35,1524.72
2020.01.03 08:30:00,1542.16,1542.21,1541.50,1541.90,626,32,1524.89
2020.01.03 08:45:00,1541.90,1541.93,1540.99,1541.18,769,33,1525.05
2020.01.03 09:00:00,1541.26,1542.88,1540.97,1541.82,994,33,1525.22
2020.01.03 09:15:00,1541.82,1541.83,1540.12,1540.25,1064,33,1525.36
2020.01.03 09:30:00,1540.25,1541.87,1540.25,1541.76,1206,35,1525.53
2020.01.03 09:45:00,1541.76,1543.95,1541.75,1543.39,1493,32,1525.71
2020.01.03 10:00:00,1543.42,1545.36,1543.25,1543.55,1729,41,1525.88
2020.01.03 10:15:00,1543.55,1544.17,1542.98,1543.32,1464,32,1526.06
2020.01.03 10:30:00,1543.31,1544.72,1542.87,1544.52,1213,32,1526.24
2020.01.03 10:45:00,1544.52,1544.73,1543.79,1544.24,1203,33,1526.42
2020.01.03 11:00:00,1544.23,1546.93,1544.11,1546.72,1338,32,1526.62
2020.01.03 11:15:00,1546.72,1547.49,1546.03,1547.19,1287,33,1526.83
2020.01.03 11:30:00,1547.19,1549.48,1547.17,1548.91,1588,32,1527.05
2020.01.03 11:45:00,1548.91,1550.30,1546.69,1546.75,1515,36,1527.24
2020.01.03 12:00:00,1546.79,1547.86,1545.26,1546.82,1926,46,1527.44
2020.01.03 12:15:00,1546.82,1547.63,1546.43,1547.33,880,34,1527.63
2020.01.03 12:30:00,1547.34,1548.20,1546.92,1547.83,1083,33,1527.84
2020.01.03 12:45:00,1547.83,1549.54,1547.73,1548.44,1506,33,1528.04
2020.01.03 13:00:00,1548.49,1548.67,1547.89,1548.47,937,33,1528.24
2020.01.03 13:15:00,1548.47,1549.69,1548.05,1549.37,975,34,1528.45
2020.01.03 13:30:00,1549.37,1551.42,1549.17,1550.94,1001,39,1528.68
2020.01.03 13:45:00,1550.95,1551.46,1548.93,1549.33,1257,35,1528.88
2020.01.03 14:00:00,1549.31,1549.97,1546.55,1546.62,1367,33,1529.06
2020.01.03 14:15:00,1546.64,1546.93,1545.32,1546.77,1772,33,1529.24
2020.01.03 14:30:00,1546.77,1546.86,1545.72,1546.12,829,33,1529.40
2020.01.03 14:45:00,1546.17,1546.89,1545.82,1546.39,888,33,1529.57
2020.01.03 15:00:00,1546.39,1546.63,1542.21,1543.62,1798,35,1529.71
2020.01.03 15:15:00,1543.64,1543.64,1540.86,1542.59,1906,34,1529.84
2020.01.03 15:30:00,1542.59,1546.40,1542.39,1546.24,1807,36,1530.00
2020.01.03 15:45:00,1546.25,1547.33,1544.92,1546.25,1592,33,1530.17
2020.01.03 16:00:00,1546.29,1547.12,1544.62,1546.91,1615,33,1530.33
2020.01.03 16:15:00,1546.91,1547.90,1546.02,1547.87,1271,33,1530.51
2020.01.03 16:30:00,1547.85,1548.05,1544.03,1544.95,2558,34,1530.65
2020.01.03 16:45:00,1544.93,1546.47,1544.50,1545.98,1798,38,1530.80
2020.01.03 17:00:00,1549.75,1550.74,1546.77,1549.48,2184,194,1530.99
2020.01.03 17:15:00,1549.48,1551.01,1548.26,1549.73,2071,33,1531.18
2020.01.03 17:30:00,1549.67,1550.22,1548.24,1548.44,1540,33,1531.35
2020.01.03 17:45:00,1548.44,1549.07,1547.44,1548.84,1516,32,1531.52
2020.01.03 18:00:00,1548.84,1549.54,1547.53,1548.05,1308,32,1531.69
2020.01.03 18:15:00,1548.05,1549.43,1547.93,1549.34,1078,32,1531.86
2020.01.03 18:30:00,1549.43,1550.45,1548.75,1549.05,914,33,1532.03
2020.01.03 18:45:00,1549.02,1549.86,1548.15,1548.27,1143,36,1532.19
2020.01.03 19:00:00,1548.27,1548.30,1546.97,1547.58,961,32,1532.35
2020.01.03 19:15:00,1547.59,1548.23,1547.08,1548.18,721,32,1532.50
2020.01.03 19:30:00,1548.18,1548.81,1548.00,1548.38,595,32,1532.66
2020.01.03 19:45:00,1548.43,1548.85,1548.30,1548.79,521,32,1532.82
2020.01.03 20:00:00,1548.79,1549.55,1548.35,1549.43,516,34,1532.99
2020.01.03 20:15:00,1549.43,1550.25,1549.13,1549.77,551,34,1533.16
2020.01.03 20:30:00,1549.75,1553.43,1548.85,1549.91,1660,38,1533.32
2020.01.03 20:45:00,1549.91,1551.03,1549.09,1549.42,1083,44,1533.48
2020.01.03 21:00:00,1549.43,1549.77,1548.17,1549.48,1290,44,1533.64
2020.01.03 21:15:00,1549.47,1549.48,1547.51,1547.86,1075,38,1533.78
2020.01.03 21:30:00,1547.96,1548.03,1546.20,1546.27,874,35,1533.91
2020.01.03 21:45:00,1546.28,1547.88,1546.27,1547.81,828,33,1534.05
2020.01.03 22:00:00,1547.80,1547.88,1546.87,1547.48,715,33,1534.18
2020.01.03 22:15:00,1547.48,1548.61,1547.38,1547.59,702,36,1534.31
2020.01.03 22:30:00,1547.67,1548.04,1547.19,1547.81,594,33,1534.45
2020.01.03 22:45:00,1547.83,1549.02,1547.82,1549.02,770,33,1534.59
2020.01.03 23:00:00,1549.00,1549.13,1548.57,1548.94,320,44,1534.73
2020.01.03 23:15:00,1548.93,1550.21,1548.72,1550.13,229,41,1534.89
2020.01.03 23:30:00,1550.16,1551.44,1550.15,1551.01,297,42,1535.05
2020.01.03 23:45:00,1551.14,1551.93,1550.94,1551.44,380,74,1535.21
2020.01.06 01:00:00,1575.89,1582.09,1574.14,1574.97,1454,192,1535.61
2020.01.06 01:15:00,1574.72,1579.36,1571.63,1574.26,1955,89,1535.99
2020.01.06 01:30:00,1574.26,1574.52,1568.04,1569.87,1788,45,1536.33
2020.01.06 01:45:00,1569.86,1569.91,1566.91,1569.08,1484,46,1536.65
2020.01.06 02:00:00,1569.07,1569.61,1566.95,1569.11,1615,43,1536.98
2020.01.06 02:15:00,1569.11,1570.78,1567.97,1569.65,1286,39,1537.30
2020.01.06 02:30:00,1569.65,1570.22,1568.55,1569.44,914,35,1537.62
2020.01.06 02:45:00,1569.44,1569.93,1568.93,1569.44,858,42,1537.94
2020.01.06 03:00:00,1569.43,1576.39,1568.76,1575.08,2709,47,1538.31
2020.01.06 03:15:00,1575.14,1575.74,1572.84,1574.31,1531,35,1538.67
2020.01.06 03:30:00,1574.31,1575.14,1573.96,1574.21,1157,39,1539.02
2020.01.06 03:45:00,1574.22,1579.96,1574.20,1577.72,1598,36,1539.41
2020.01.06 04:00:00,1577.72,1577.97,1575.17,1576.13,1545,35,1539.77
2020.01.06 04:15:00,1576.16,1577.50,1576.12,1576.85,1167,34,1540.14
2020.01.06 04:30:00,1576.85,1577.50,1576.56,1576.76,1091,33,1540.50
2020.01.06 04:45:00,1576.76,1577.75,1576.76,1577.46,643,32,1540.87
2020.01.06 05:00:00,1577.46,1577.51,1576.78,1577.07,444,32,1541.23
2020.01.06 05:15:00,1577.07,1579.03,1577.04,1578.75,698,34,1541.61
2020.01.06 05:30:00,1578.80,1579.25,1578.36,1578.98,821,33,1541.98
2020.01.06 05:45:00,1578.97,1579.46,1577.26,1578.00,899,33,1542.34
2020.01.06 06:00:00,1578.00,1578.33,1577.60,1577.63,398,32,1542.69
2020.01.06 06:15:00,1577.63,1577.94,1575.53,1575.77,932,34,1543.02
2020.01.06 06:30:00,1575.76,1576.53,1574.85,1575.15,1065,36,1543.34
2020.01.06 06:45:00,1575.13,1576.05,1575.09,1576.03,526,34,1543.66
2020.01.06 07:00:00,1576.05,1577.28,1575.89,1576.89,609,33,1543.99
2020.01.06 07:15:00,1576.89,1577.02,1576.39,1576.74,516,31,1544.32
2020.01.06 07:30:00,1576.74,1577.31,1573.82,1574.32,1329,37,1544.62
2020.01.06 07:45:00,1574.36,1574.91,1573.46,1574.88,835,32,1544.92
2020.01.06 08:00:00,1574.85,1577.68,1574.77,1577.20,1369,33,1545.24
2020.01.06 08:15:00,1577.20,1577.34,1576.36,1577.08,887,33,1545.56
2020.01.06 08:30:00,1577.08,1577.47,1573.59,1574.49,1200,34,1545.84
2020.01.06 08:45:00,1574.49,1575.17,1573.91,1574.32,1095,35,1546.13
2020.01.06 09:00:00,1574.26,1574.75,1573.13,1574.73,1863,33,1546.41
2020.01.06 09:15:00,1574.73,1575.12,1571.09,1571.40,1845,35,1546.66
2020.01.06 09:30:00,1571.40,1572.70,1570.13,1572.50,1491,38,1546.92
2020.01.06 09:45:00,1572.50,1574.23,1571.71,1574.12,1208,35,1547.19
2020.01.06 10:00:00,1573.76,1573.76,1571.25,1572.55,2377,35,1547.44
2020.01.06 10:15:00,1572.56,1573.68,1571.32,1573.42,2100,33,1547.70
2020.01.06 10:30:00,1573.34,1575.82,1572.93,1575.26,1943,33,1547.97
2020.01.06 10:45:00,1575.23,1576.47,1574.92,1575.64,1678,33,1548.25
2020.01.06 11:00:00,1575.62,1576.25,1574.22,1576.25,1156,33,1548.53
2020.01.06 11:15:00,1576.27,1577.04,1575.45,1576.73,1038,40,1548.81
2020.01.06 11:30:00,1576.75,1577.98,1576.58,1577.22,1295,32,1549.09
2020.01.06 11:45:00,1577.21,1577.57,1575.04,1577.17,1430,32,1549.37
2020.01.06 12:00:00,1577.15,1577.25,1575.01,1575.81,1128,32,1549.63
2020.01.06 12:15:00,1575.71,1577.00,1575.42,1576.83,893,32,1549.90
2020.01.06 12:30:00,1576.83,1577.02,1576.23,1576.43,965,32,1550.17
2020.01.06 12:45:00,1576.43,1577.62,1576.40,1577.54,833,32,1550.44
