Time,Open,High,Low,Close,Volume,Spread,EMA200
2026.01.02 00:00:00,4318.72,4356.00,4318.72,4347.99,40961,4,4267.14
2026.01.02 04:00:00,4347.99,4381.74,4345.03,4380.74,58344,4,4268.27
2026.01.02 08:00:00,4380.74,4397.65,4371.99,4385.55,67924,4,4269.44
2026.01.02 12:00:00,4385.54,4402.31,4362.01,4366.03,76081,4,4270.40
2026.01.02 16:00:00,4366.03,4373.70,4315.03,4323.07,156406,4,4270.92
2026.01.02 20:00:00,4323.07,4333.25,4309.97,4332.35,77666,4,4271.53
2026.01.05 00:00:00,4352.13,4421.34,4343.87,4401.86,84303,4,4272.83
2026.01.05 04:00:00,4401.95,4414.56,4388.61,4412.69,95615,4,4274.22
2026.01.05 08:00:00,4412.67,4438.16,4411.41,4434.85,84058,4,4275.82
2026.01.05 12:00:00,4434.85,4439.88,4396.23,4416.82,103251,4,4277.22
2026.01.05 16:00:00,4416.86,4455.65,4416.86,4443.54,134112,4,4278.88
2026.01.05 20:00:00,4443.50,4449.42,4434.84,4449.00,67458,4,4280.57
2026.01.06 00:00:00,4449.00,4460.12,4427.96,4450.67,61840,4,4282.26
2026.01.06 04:00:00,4450.66,4474.25,4448.66,4452.47,82146,4,4283.96
2026.01.06 08:00:00,4452.52,4475.71,4444.82,4446.39,83372,4,4285.57
2026.01.06 12:00:00,4446.39,4470.45,4442.60,4467.98,80730,4,4287.39
2026.01.06 16:00:00,4467.98,4491.51,4463.08,4489.47,134801,4,4289.40
2026.01.06 20:00:00,4489.47,4497.22,4477.44,4494.64,69411,4,4291.44
2026.01.07 00:00:00,4494.64,4500.42,4461.80,4465.50,60625,4,4293.17
2026.01.07 04:00:00,4465.50,4480.23,4443.27,4454.33,92098,4,4294.78
2026.01.07 08:00:00,4454.33,4474.71,4441.57,4463.37,54565,4,4296.45
2026.01.07 12:00:00,4463.22,4467.91,4427.91,4452.89,72247,4,4298.01
2026.01.07 16:00:00,4452.89,4468.29,4423.48,4452.01,128603,4,4299.54
2026.01.07 20:00:00,4452.01,4461.55,4445.42,4456.15,80977,4,4301.10
2026.01.08 00:00:00,4456.15,4466.37,4441.80,4448.53,53247,4,4302.57
2026.01.08 04:00:00,4448.53,4449.68,4415.67,4425.50,100776,4,4303.79
2026.01.08 08:00:00,4425.49,4439.75,4416.01,4432.65,98620,4,4305.07
2026.01.08 12:00:00,4432.64,4436.03,4407.73,4423.80,92212,4,4306.26
2026.01.08 16:00:00,4423.80,4465.39,4419.16,4463.37,133079,4,4307.82
2026.01.08 20:00:00,4463.37,4479.52,4444.65,4477.80,71454,4,4309.51
2026.01.09 00:00:00,4477.80,4483.92,4452.87,4468.91,57033,4,4311.10
2026.01.09 04:00:00,4468.90,4476.45,4458.24,4468.04,67680,4,4312.66
2026.01.09 08:00:00,4468.06,4477.63,4464.05,4471.18,62780,4,4314.24
2026.01.09 12:00:00,4471.18,4491.90,4458.95,4482.79,76277,4,4315.91
2026.01.09 16:00:00,4482.79,4517.20,4479.33,4484.47,142632,4,4317.59
