Ticket,Symbol,Type,EntryStructure,CloseType,EntryPrice,ExitPrice,SL,TP,Profit,Spread_Cost,Commission,Swap,Net_Profit,Session,Session_IsDST,EntryTime,ExitTime,LotSize,MagicNumber,Timeframe,Status,Reject_Reason,BodyRatio,BodyRatioMin,BodyRatioPassed,BodyRatioMode,InitialSL,InitialTP,FinalSL,FinalTP,InitialRiskPoints,InitialRewardPoints,FinalRiskPoints,FinalRewardPoints,TrailingModified,TrailingCount,TPExpanded,TPExpandCount,MaxFavorablePoints,MaxAdversePoints,CloseReason
16,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,2800.22,2804.21,2778.57,2837.56,32.08,4.40,0.00,-1.01,31.07,London_NewYork_Overlap,NO,2025.01.31 14:00:00,2025.02.03 01:00:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2778.57,2837.56,2778.57,2837.56,2165,3734,2165,3734,NO,0,NO,0,1701,588,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2785.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2025.02.03 03:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
18,XAUUSD,BUY,CHoCH,24H_FORCE,2818.32,2840.05,2799.83,2855.90,170.96,0.80,0.00,-1.01,169.95,London_NewYork_Overlap,NO,2025.02.03 16:45:00,2025.02.04 16:45:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2780.74,2855.90,2799.83,2855.90,3758,3758,1849,3758,YES,3,NO,0,2285,1113,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
19,XAUUSD,BUY,CHoCH,24H_FORCE,2835.16,2865.86,2834.13,2886.09,244.72,3.20,0.00,-1.01,243.71,London_NewYork_Overlap,NO,2025.02.04 15:30:00,2025.02.05 15:30:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2797.36,2872.96,2834.13,2886.09,3780,3780,103,5093,YES,23,YES,1,4201,609,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
21,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,2847.41,2869.23,2842.28,2899.56,173.92,1.84,0.00,-3.02,170.90,Sydney_Tokyo_Overlap,NO,2025.02.05 02:45:00,2025.02.06 02:45:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2819.79,2885.38,2842.28,2899.56,2762,3797,513,5215,YES,13,YES,1,3508,774,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2841.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2025.02.06 17:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
24,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2877.29,2857.21,2846.42,2915.65,-160.64,1.28,0.00,-1.01,-161.65,London_NewYork_Overlap,NO,2025.02.07 16:45:00,2025.02.10 01:00:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2838.93,2915.65,2846.42,2915.65,3836,3836,3087,3836,YES,3,NO,0,939,2404,EXPERT_CLOSE
26,XAUUSD,BUY,BoS_1,24H_FORCE,2888.26,2917.78,2901.42,2965.60,236.40,1.60,0.00,-1.01,235.39,Tokyo_London_Overlap,NO,2025.02.10 09:00:00,2025.02.11 09:00:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2849.75,2926.77,2901.42,2965.60,3851,3851,-1316,7734,YES,20,YES,2,5432,164,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
27,XAUUSD,BUY,BoS_2,HIT_SL,2921.51,2900.94,2900.98,2960.46,-164.72,1.60,0.00,0.00,-164.72,Sydney_Tokyo_Overlap,NO,2025.02.11 01:45:00,2025.02.11 14:08:41,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2883.61,2960.46,2900.98,2960.46,3790,3895,2053,3895,YES,4,NO,0,2107,2049,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,2880.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,NO,2025.02.12 12:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
30,XAUUSD,BUY,CHoCH,24H_FORCE,2915.12,2928.85,2892.95,2953.99,108.96,1.68,0.00,-1.01,107.95,Sydney_Tokyo_Overlap,NO,2025.02.13 05:30:00,2025.02.14 05:30:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2880.57,2953.99,2892.95,2953.99,3455,3887,2217,3887,YES,9,NO,0,1878,923,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
31,XAUUSD,BUY,BoS_1,HIT_SL,2924.16,2899.86,2899.91,2963.15,-193.92,2.40,0.00,-1.01,-194.93,NewYork,NO,2025.02.13 21:00:00,2025.02.14 17:27:40,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2892.89,2963.15,2899.91,2963.15,3127,3899,2425,3899,YES,5,NO,0,1590,2416,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,2900.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2025.02.14 17:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
34,XAUUSD,BUY,CHoCH,24H_FORCE,2908.68,2928.37,2899.47,2961.25,157.12,3.68,0.00,-1.01,156.11,Sydney_Tokyo_Overlap,NO,2025.02.18 05:15:00,2025.02.19 05:15:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2879.05,2947.46,2899.47,2961.25,2963,3878,921,5257,YES,13,YES,1,3085,256,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
35,XAUUSD,BUY,BoS_1,24H_FORCE,2916.38,2935.97,2907.01,2971.82,156.16,2.24,0.00,-1.01,155.15,London_NewYork_Overlap,NO,2025.02.18 14:45:00,2025.02.19 14:45:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2893.99,2955.27,2907.01,2971.82,2239,3889,937,5544,YES,8,YES,1,3067,296,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
0,XAUUSD,SELL,REJECTED,REJECTED,2922.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,NO,2025.02.19 19:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
37,XAUUSD,BUY,BoS_2,24H_FORCE,2945.93,2952.81,2915.34,2985.21,54.08,2.40,0.00,-3.02,51.06,London,NO,2025.02.19 11:30:00,2025.02.20 11:30:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2911.07,2985.21,2915.34,2985.21,3486,3928,3059,3928,YES,2,NO,0,898,2732,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
39,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2947.78,2929.72,2915.32,2987.08,-145.20,2.40,0.00,-1.01,-146.21,Tokyo_London_Overlap,NO,2025.02.20 09:00:00,2025.02.21 09:00:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2908.48,2987.08,2915.32,2987.08,3930,3930,3246,3930,YES,4,NO,0,713,2356,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2923.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,NO,2025.02.21 10:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
42,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2943.90,2933.97,2915.14,2983.15,-80.72,2.40,0.00,-1.01,-81.73,Tokyo_London_Overlap,NO,2025.02.24 09:45:00,2025.02.25 09:45:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2908.25,2983.15,2915.14,2983.15,3565,3925,2876,3925,YES,4,NO,0,1228,1312,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2925.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2025.02.25 14:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2885.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,NO,2025.02.27 10:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2863.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2025.02.28 05:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,2877.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2025.03.03 16:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
44,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,2899.27,2916.03,2887.89,2952.32,132.48,2.32,0.00,-1.01,131.47,Tokyo_London_Overlap,NO,2025.03.04 09:30:00,2025.03.05 09:30:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2869.10,2937.93,2887.89,2952.32,3017,3866,1138,5305,YES,10,YES,1,2849,295,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2899.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2025.03.05 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,2894.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,NO,2025.03.06 12:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
46,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2923.16,2914.00,2889.55,2962.14,-74.00,2.40,0.00,-3.02,-77.02,NewYork,NO,2025.03.05 18:15:00,2025.03.06 18:15:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2884.18,2962.14,2889.55,2962.14,3898,3898,3361,3898,YES,1,NO,0,690,3204,EXPERT_CLOSE
48,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2926.71,2912.72,2888.14,2965.73,-111.28,1.76,0.00,-1.01,-112.29,London_NewYork_Overlap,NO,2025.03.07 17:00:00,2025.03.10 00:00:30,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2887.69,2965.73,2888.14,2965.73,3902,3902,3857,3902,YES,1,NO,0,362,2471,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,2900.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,NO,2025.03.10 10:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
50,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,2919.73,2912.19,2883.40,2958.66,-60.32,1.76,0.00,-1.01,-61.33,London_NewYork_Overlap,NO,2025.03.11 15:45:00,2025.03.12 15:45:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2880.80,2958.66,2883.40,2958.66,3893,3893,3633,3893,YES,3,NO,0,574,1376,EXPERT_CLOSE
52,XAUUSD,BUY,BoS_1,24H_FORCE,2928.07,2972.58,2931.11,2990.84,355.12,2.32,0.00,-3.02,352.10,London_NewYork_Overlap,NO,2025.03.12 17:15:00,2025.03.13 17:15:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2892.96,2967.11,2931.11,2990.84,3511,3904,-304,6277,YES,18,YES,1,4563,488,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
53,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,2941.26,2987.81,2950.64,3011.09,370.56,2.24,0.00,-1.01,369.55,Sydney_Tokyo_Overlap,NO,2025.03.13 04:15:00,2025.03.14 04:15:00,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2917.63,2980.48,2950.64,3011.09,2363,3922,-938,6983,YES,11,YES,2,4894,827,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,3005.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2025.03.18 04:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,3041.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2025.03.19 07:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,BUY,REJECTED,REJECTED,3048.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NewYork,NO,2025.03.19 20:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,3024.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,NO,2025.03.21 07:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,3014.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2025.03.21 15:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,3010.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,NO,2025.03.24 16:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
56,XAUUSD,BUY,CHoCH,24H_FORCE,3037.29,3073.99,3034.94,3093.05,256.41,2.10,0.00,-0.88,255.53,Sydney_Tokyo_Overlap,NO,2025.03.27 06:30:00,2025.03.28 06:30:00,0.07,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,2998.95,3077.79,3034.94,3093.05,3834,4050,235,5576,YES,13,YES,1,4019,1048,Batas Waktu Hold Tercapai (24 jam >= Max 24 jam)
57,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,3062.18,3086.59,3043.63,3103.01,170.59,1.89,0.00,-0.88,169.71,Sydney_Tokyo_Overlap,NO,2025.03.28 02:30:00,2025.03.31 01:00:00,0.07,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,3034.04,3103.01,3043.63,3103.01,2814,4083,1855,4083,YES,7,NO,0,2459,144,EXPERT_CLOSE
60,XAUUSD,BUY,BoS_2,EXPERT_CLOSE,3090.69,3124.33,3083.92,3152.42,234.01,2.10,0.00,-0.88,233.13,Sydney,YES,2025.03.31 01:15:00,2025.04.01 01:15:00,0.07,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,3053.50,3131.90,3083.92,3152.42,3719,4121,677,6173,YES,12,YES,1,3725,1397,EXPERT_CLOSE
0,XAUUSD,BUY,REJECTED,REJECTED,3133.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2025.04.01 04:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,Max BOS Cycle Limit (2),0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
62,XAUUSD,BUY,CHoCH,HIT_SL,3143.92,3120.44,3120.46,3185.84,-167.23,4.41,0.00,0.00,-167.23,Sydney,YES,2025.04.03 01:15:00,2025.04.03 09:30:28,0.07,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,3102.00,3185.84,3120.46,3185.84,4192,4192,2346,4192,YES,6,NO,0,2381,2331,STOP_LOSS
0,XAUUSD,SELL,REJECTED,REJECTED,3095.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London,YES,2025.04.03 14:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,3048.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2025.04.04 17:15:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
64,XAUUSD,SELL,BoS_2,HIT_SL,2966.15,2997.99,2997.98,2926.60,-259.20,2.72,0.00,-0.37,-259.57,NewYork,YES,2025.04.07 20:15:00,2025.04.08 04:10:04,0.08,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,3005.70,2926.60,2997.98,2926.60,3955,3955,3183,3955,YES,1,NO,0,972,3173,STOP_LOSS
0,XAUUSD,BUY,REJECTED,REJECTED,3029.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Asia,YES,2025.04.09 09:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
66,XAUUSD,BUY,BoS_1,HIT_TP3,3142.98,3216.90,3152.84,3216.72,516.18,2.73,0.00,-0.88,515.30,London_NewYork_Overlap,YES,2025.04.10 17:15:00,2025.04.11 03:43:39,0.07,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,3101.07,3184.89,3152.84,3216.72,4191,4191,-986,7374,YES,13,YES,2,7371,183,TAKE_PROFIT
68,XAUUSD,BUY,CHoCH,EXPERT_CLOSE,3235.28,3352.97,3311.26,3383.15,825.79,2.52,0.00,-2.65,823.14,Sydney,YES,2025.04.16 01:30:00,2025.04.17 01:30:00,0.07,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,3197.24,3278.42,3311.26,3383.15,3804,4314,-7598,14787,YES,41,YES,6,12237,91,EXPERT_CLOSE
70,XAUUSD,BUY,BoS_1,EXPERT_CLOSE,3369.85,3424.79,3396.89,3471.38,383.32,2.52,0.00,-0.88,382.44,Sydney_Tokyo_Overlap,YES,2025.04.21 03:45:00,2025.04.22 03:45:00,0.07,12345,M15,EXECUTED,N/A,0.00,0.00,YES,DISABLED,3324.92,3414.78,3396.89,3471.38,4493,4493,-2704,10153,YES,31,YES,3,7436,489,EXPERT_CLOSE
0,XAUUSD,SELL,REJECTED,REJECTED,3312.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Asia,YES,2025.04.23 09:45:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,CHoCH H1 EMA200 Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,3277.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,London_NewYork_Overlap,YES,2025.04.23 17:00:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
0,XAUUSD,SELL,REJECTED,REJECTED,3258.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydney_Tokyo_Overlap,YES,2025.05.01 03:30:00,1970.01.01 00:00:00,0.00,12345,M15,REJECTED,H4 EMA Filter,0.00,0.00,NO,N/A,0.00,0.00,0.00,0.00,0,0,0,0,NO,0,NO,0,0,0,REJECTED
