Time,Open,High,Low,Close,Volume,Spread,EMA200
2024.01.02 00:00:00,2062.91,2069.97,2062.17,2066.53,18912,4,2021.41
2024.01.02 04:00:00,2066.50,2074.95,2063.89,2074.34,22480,4,2021.94
2024.01.02 08:00:00,2074.36,2078.99,2071.70,2077.14,71079,16,2022.49
2024.01.02 12:00:00,2077.14,2077.87,2064.76,2066.37,93918,16,2022.93
2024.01.02 16:00:00,2066.38,2070.79,2055.82,2062.63,136133,16,2023.32
2024.01.02 20:00:00,2062.66,2065.02,2057.83,2058.91,34277,4,2023.68
2024.01.03 00:00:00,2059.16,2062.61,2058.63,2062.42,14406,4,2024.06
2024.01.03 04:00:00,2062.40,2066.05,2061.47,2064.05,16811,4,2024.46
2024.01.03 08:00:00,2064.05,2065.46,2054.20,2056.80,64243,7,2024.78
2024.01.03 12:00:00,2056.81,2057.25,2038.60,2041.00,105775,16,2024.94
2024.01.03 16:00:00,2041.01,2048.80,2030.49,2033.33,164409,16,2025.03
2024.01.03 20:00:00,2033.23,2042.43,2030.49,2041.27,76272,5,2025.19
2024.01.04 00:00:00,2041.88,2043.95,2039.98,2042.18,13651,0,2025.36
2024.01.04 04:00:00,2042.16,2046.92,2042.16,2043.64,20761,4,2025.54
2024.01.04 08:00:00,2043.61,2051.04,2043.50,2048.00,74017,16,2025.76
2024.01.04 12:00:00,2047.88,2050.82,2038.68,2040.10,77958,16,2025.90
2024.01.04 16:00:00,2040.09,2047.73,2036.10,2043.23,109673,16,2026.08
2024.01.04 20:00:00,2043.24,2044.92,2041.40,2043.28,28127,4,2026.25
2024.01.05 00:00:00,2043.81,2048.31,2042.77,2046.08,15181,4,2026.45
2024.01.05 04:00:00,2046.10,2047.86,2043.01,2044.44,15327,4,2026.62
2024.01.05 08:00:00,2044.44,2047.06,2038.32,2038.97,61835,16,2026.75
2024.01.05 12:00:00,2039.00,2042.02,2024.34,2040.07,109517,16,2026.88
2024.01.05 16:00:00,2040.03,2064.07,2038.64,2042.05,221333,16,2027.03
2024.01.05 20:00:00,2042.04,2050.42,2040.39,2045.30,56161,4,2027.21
2024.01.08 00:00:00,2044.65,2046.55,2042.74,2043.71,14053,4,2027.38
2024.01.08 04:00:00,2043.71,2043.84,2026.89,2030.74,32925,4,2027.41
2024.01.08 08:00:00,2030.70,2033.31,2026.40,2028.98,81176,16,2027.43
2024.01.08 12:00:00,2028.98,2029.59,2016.61,2019.05,101481,16,2027.34
